	dim1	dim2	pt
E1379_255	-5.932284	-7.846765	0.31784
E600_26	3.1574118	35.46862	0.03015
E1941_495	14.627471	-20.933647	0.61935
E253_334	3.5891852	-9.638568	0.41709
E1102_447	22.525381	-26.023302	0.55905
E92_223	7.892056	14.742297	0.27764
E1404_651	-35.620445	2.7188053	0.81533
E1157_776	23.31798	-28.133936	0.97236
E904_662	-28.115633	6.150517	0.82915
E763_234	6.522412	14.311107	0.29146
E200_577	-17.135052	-4.9380007	0.72236
E480_407	-8.123284	-8.327095	0.50879
E1268_610	24.249798	-30.865719	0.76382
E1197_292	-1.1944265	-4.645658	0.36432
E1469_424	3.5327117	-10.145747	0.53015
E409_215	4.172673	5.82074	0.26759
E280_652	-27.458796	-1.497454	0.81658
E177_134	6.694285	15.257939	0.16583
E1955_342	4.397539	-15.027498	0.42714
E1796_186	3.82134	6.2442164	0.23116
E195_112	4.698182	27.074429	0.13819
E564_476	-18.493643	-4.4476657	0.59548
E1562_196	4.20503	2.3986065	0.24372
E1098_138	6.6161294	17.790585	0.17085
E1672_466	-31.576017	-3.4134874	0.58291
E1889_696	-35.679356	-1.052779	0.87186
E1947_509	-26.126139	4.037007	0.63693
E1614_480	16.886837	-24.04568	0.6005
E1200_639	25.45477	-29.448824	0.80025
E1676_28	4.8502116	34.47895	0.03266
E1693_487	24.127865	-21.277655	0.6093
E1396_501	7.8460846	-18.7755	0.62688
E1384_481	-16.428257	-6.7706704	0.60176
E1916_289	0.23842627	-4.9798512	0.36055
E1433_338	-2.1875324	-8.25204	0.42211
E623_760	-25.899069	1.4729023	0.95226
E1728_246	5.046773	1.425063	0.30653
E1024_323	2.7502108	-11.414467	0.40327
E388_772	-33.924236	-1.1054337	0.96734
E148_373	3.1231282	-10.430003	0.46608
E582_221	4.9059777	6.061065	0.27513
E140_145	5.3389835	23.138594	0.17965
E686_108	5.1461987	20.678709	0.13317
E1771_300	-4.8925734	-6.2116594	0.37437
E1064_743	18.48711	-30.8065	0.9309
E99_21	3.7248905	35.80103	0.02387
E1423_333	-8.95824	-6.5709314	0.41583
E870_668	24.260237	-29.368898	0.83668
E1812_171	6.558425	18.383383	0.21231
E155_340	-12.846797	-3.5646594	0.42462
E1918_372	2.147184	-8.174305	0.46482
E1909_650	23.58903	-28.286243	0.81407
E1388_642	-36.03242	4.5895925	0.80402
E1840_780	-34.05941	-3.3670144	0.97739
E325_125	4.0201807	15.380258	0.15452
E1031_648	-30.018873	1.6981964	0.81156
E1249_679	-36.780212	2.3318493	0.8505
E663_42	3.2876616	30.441437	0.05025
E107_721	17.758177	-30.254368	0.90327
E138_342	-10.233811	-5.399009	0.42714
E171_441	16.830494	-22.440735	0.55151
E321_121	5.3243165	20.959648	0.1495
E1_687	19.766787	-21.973255	0.86055
E1456_777	25.112812	-28.709133	0.97362
E448_734	-28.414509	5.413358	0.9196
E494_403	4.934064	-12.291642	0.50377
E454_221	4.279394	7.70501	0.27513
E1359_618	21.584381	-32.474483	0.77387
E681_608	23.756168	-27.692183	0.76131
E1977_622	17.934093	-22.770575	0.77889
E1346_231	6.99938	0.5114229	0.28769
E1158_504	-26.387873	0.28009403	0.63065
E1236_477	-33.18145	4.5214095	0.59673
E1681_436	7.883976	-17.246653	0.54523
E797_127	7.5420127	17.22288	0.15704
E1447_65	5.245504	29.739561	0.07915
E1576_724	19.367638	-24.344685	0.90704
E1347_640	-31.310976	-1.0134423	0.80151
E1224_111	8.890976	16.059208	0.13693
E121_229	3.7862003	10.0572405	0.28518
E819_757	23.979462	-25.97049	0.94849
E356_106	6.5254717	22.564184	0.13065
E1470_737	-32.860256	3.588906	0.92337
E1597_437	-19.9153	-2.779485	0.54648
E1940_369	1.3467463	-9.864138	0.46106
E954_90	4.611479	21.95838	0.11055
E1006_363	5.538998	-15.720414	0.45352
E876_486	-35.073315	2.772985	0.60804
E1451_668	23.239994	-20.482492	0.83668
E562_38	6.0635047	31.49255	0.04523
E706_741	-33.356277	7.124434	0.92839
E473_100	7.3499064	19.601242	0.12312
E110_70	3.0136867	28.174543	0.08543
E1088_731	-31.006683	6.7270737	0.91583
E228_159	7.4192696	17.810274	0.19724
E1162_202	7.0697713	18.312893	0.25126
E960_369	5.7174315	-0.5551891	0.46106
E366_202	4.477354	4.900692	0.25126
E877_508	-33.711376	-1.8252488	0.63568
E491_532	24.725628	-29.474558	0.66583
E1167_357	-27.1441	0.6927389	0.44598
E1938_299	5.5782843	3.0735157	0.37312
E1133_665	20.109676	-24.782013	0.83291
E1040_788	-35.003532	-3.2618575	0.98744
E1618_82	2.4018886	26.896877	0.1005
