	dim1	dim2	pt
E596_426	1.5367287	-5.198799	0.53266
E748_292	0.7144285	-0.758955	0.36432
E844_596	3.2766466	-7.1810837	0.74623
E370_325	-3.5558026	-4.4824677	0.40578
E837_754	2.8221838	-7.546941	0.94472
E627_249	-1.8810723	-0.41259557	0.3103
E834_75	-3.9690967	4.36736	0.09171
E847_227	-1.942352	-0.45426896	0.28266
E788_41	-3.784986	5.1938214	0.04899
E541_179	-3.0980737	1.7901707	0.22236
E728_319	-2.2422695	-3.1824155	0.39824
E690_72	-3.9858031	4.759198	0.08794
E622_494	3.3314323	0.5175139	0.61809
E168_38	-4.5409555	4.664381	0.04523
E617_144	-3.5425107	2.6641152	0.17839
E209_364	-0.595674	-2.259052	0.45477
E257_772	-6.101607	-7.137534	0.96734
E351_62	-4.0893455	4.826251	0.07538
E471_465	-4.7456822	-5.328662	0.58166
E672_736	-6.2881813	-7.3070517	0.92211
E919_360	-5.377413	-6.1996374	0.44975
E685_41	-4.438314	4.603392	0.04899
E253_250	-2.6556013	1.262299	0.31156
E569_442	1.746556	-5.7121124	0.55276
E297_135	-3.3162494	2.6661425	0.16709
E106_779	-6.86461	-6.2834153	0.97613
E280_173	-3.2217233	2.892449	0.21482
E460_370	-1.6842648	-2.4882996	0.46231
E157_15	-3.5836422	5.6250086	0.01633
E343_504	-5.6318817	-6.588128	0.63065
E650_477	-5.9032063	-6.356046	0.59673
E360_657	-5.7428308	-6.7585664	0.82286
E519_429	1.9024193	-5.795728	0.53643
E265_427	-5.2969007	-6.1503615	0.53392
E320_371	4.518687	1.441026	0.46357
E172_729	2.2435546	-7.054562	0.91332
E796_110	-3.6308777	3.5701127	0.13568
E295_617	2.4444878	-6.832656	0.77261
E309_64	-4.573339	4.4874616	0.07789
E136_656	2.232694	-7.477896	0.82161
E922_778	2.5370004	-7.363156	0.97487
E750_297	-3.3698306	-4.066642	0.3706
E890_365	2.6129642	0.1360613	0.45603
E393_286	-2.5704625	-3.4876819	0.35678
E701_513	5.0217	2.2922888	0.64196
E590_339	-0.047606856	-1.0858371	0.42337
E527_429	3.6899023	-6.793743	0.53643
E902_684	2.6715755	-7.4012394	0.85678
E429_253	-1.7018434	-0.32455683	0.31533
E657_463	5.55606	1.2172554	0.57915
E284_782	5.264374	2.1016884	0.9799
E679_419	1.1178043	-4.5857396	0.52387
E939_22	-3.486385	5.94736	0.02513
E441_608	-6.377159	-6.1078196	0.76131
E211_506	-6.156625	-7.3154984	0.63317
E15_464	2.7525642	-7.0016556	0.5804
E217_43	-4.1927586	5.737027	0.05151
E404_7	-3.2467031	6.004941	0.00628
E124_685	2.620912	-6.6931133	0.85804
E618_726	2.9560332	-7.7771616	0.90955
E554_319	-0.8068844	-1.0102489	0.39824
E863_350	1.6373122	-0.36971626	0.43719
E314_185	-3.1960459	2.7785876	0.2299
E959_285	-1.1393515	-1.2092391	0.35553
E860_371	0.41843498	-3.5863533	0.46357
E266_641	5.158328	2.1795812	0.80276
E636_379	-3.7596133	-4.4452033	0.47362
E200_73	-4.574951	4.852731	0.0892
E747_487	5.8093534	2.3332422	0.6093
E874_571	2.4955094	-6.7676806	0.71482
E465_679	5.531996	1.9261757	0.8505
E430_83	-4.0519824	4.5021434	0.10176
E118_108	-3.4001658	3.2768238	0.13317
E326_539	2.8014643	-7.3304114	0.67462
E466_46	-3.6263964	4.901546	0.05528
E313_663	5.1635785	1.2562225	0.8304
E921_173	-3.3325555	2.7850442	0.21482
E802_471	3.1325536	-7.0202556	0.5892
E307_650	5.2712483	1.234337	0.81407
E932_453	1.7375181	-5.4353595	0.56658
E411_480	-5.5198817	-6.767787	0.6005
E113_680	3.0492775	-7.3386636	0.85176
E758_557	2.9696937	-6.3962092	0.69724
E604_626	-5.9160843	-6.7350903	0.78392
E422_390	0.25469574	-0.22145945	0.48744
E659_565	5.645431	1.7093656	0.70729
E638_429	1.2769872	-4.8063555	0.53643
E138_673	-6.5100994	-6.3832603	0.84296
E894_785	-6.482185	-6.983905	0.98367
E807_657	-6.474076	-6.4561214	0.82286
E944_108	-3.5085523	4.9503055	0.13317
E75_540	-3.5865753	-4.420267	0.67588
E923_43	-3.6062405	4.710276	0.05151
E237_52	-3.809282	5.873447	0.06281
E162_768	-5.6769342	-6.866646	0.96231
E173_579	3.173858	-6.5468726	0.72487
E824_9	-3.54337	5.4423304	0.00879
E356_351	1.2804543	-4.731788	0.43844
E427_302	3.2564611	0.49636617	0.37688
E795_792	3.3855603	-6.819268	0.99246
E417_648	5.4909396	1.9976434	0.81156
E915_791	4.9007473	1.9137809	0.99121
E575_39	-3.7661161	5.094111	0.04648
E877_114	-3.670292	3.3062544	0.1407
E392_789	-5.89108	-6.9744005	0.98869
E490_109	-3.731577	4.7602987	0.13442
E862_594	-6.5319004	-6.5201416	0.74372
E152_208	-2.1651988	0.08304351	0.25879
E800_774	5.654652	1.6609808	0.96985
E980_680	5.6207466	1.5120037	0.85176
E159_740	3.0741827	-6.4108305	0.92714
E849_428	2.560617	-7.4693613	0.53518
E132_10	-3.5702653	5.4683557	0.01005
E926_233	-2.1610878	-0.8994237	0.2902
E506_381	-5.150133	-5.561881	0.47613
E359_538	-4.7134476	-5.407314	0.67337
E283_320	0.49551925	-3.742138	0.3995
E610_146	-3.0210361	2.7939444	0.1809
E190_346	-3.5474803	-4.2887244	0.43216
E311_667	5.6480517	1.7349074	0.83543
E963_551	5.1585655	1.2721703	0.6897
E614_494	2.099634	-7.0875497	0.61809
E143_118	-3.622162	3.2405274	0.14573
E702_318	2.376934	0.010210297	0.39698
E996_648	2.7355306	-7.1984653	0.81156
E719_274	-2.0528417	-0.6424453	0.34171
E121_459	2.7347422	-7.7705183	0.57412
E664_441	-5.4180956	-5.888225	0.55151
E222_601	-6.494185	-7.2087426	0.75251
E33_101	-4.3013396	4.710838	0.12437
E239_485	1.5022987	-5.0755243	0.60678
E866_295	0.69890344	-0.99855363	0.36809
E455_589	4.991044	1.592028	0.73744
E363_594	2.5037138	-7.001904	0.74372
E241_559	-6.6821475	-6.368397	0.69975
E680_569	-6.4769397	-7.1649017	0.71231
E958_731	2.504129	-7.3094573	0.91583
E316_661	-5.924495	-7.1729693	0.82789
E840_55	-4.2014246	4.475267	0.06658
E390_230	-2.1807415	-0.6273741	0.28643
E6_227	-2.2770488	-0.58807033	0.28266
E49_226	-2.1603148	-0.531079	0.28141
E816_301	0.284316	-3.3532867	0.37563
E308_81	-3.4809992	4.1271524	0.09925
E654_364	2.4611437	0.08041176	0.45477
E254_454	1.7474658	-5.4369063	0.56784
E651_608	5.212331	1.2312908	0.76131
E793_733	5.618338	1.3175201	0.91834
E964_265	-1.8107105	-0.7032231	0.3304
E738_63	-3.7156467	4.9874835	0.07663
E534_214	-2.3070679	0.64218235	0.26633
E462_265	0.19774243	-3.1887157	0.3304
E632_539	3.7876654	0.8227112	0.67462
E503_20	-3.8534293	5.4331756	0.02261
E950_575	3.0105894	-7.169879	0.71985
E499_498	3.2421744	-6.412922	0.62312
E909_433	4.9965234	1.5242343	0.54146
E580_486	3.1027217	-6.3473496	0.60804
E28_272	-1.857144	-0.48979723	0.3392
E791_630	-6.0934315	-6.3602567	0.78894
E531_660	-6.911328	-6.7507243	0.82663
E904_493	2.0076227	-7.051233	0.61683
E51_6	-3.2095895	6.043106	0.00503
E756_146	-3.13922	2.6956177	0.1809
E567_111	-3.7405524	4.565756	0.13693
E653_514	3.2509916	-6.947174	0.64322
E511_777	-6.2189274	-7.236543	0.97362
E539_655	5.492892	1.981193	0.82035
E988_274	-1.9165301	-0.51141644	0.34171
E751_23	-3.6783874	5.960518	0.02638
E151_669	-3.3722103	4.451126	0.83794
E752_58	-4.5641804	4.2178273	0.07035
E123_349	1.0448469	-4.455265	0.43593
E227_450	-4.9842505	-5.588504	0.56281
E76_615	-5.5312734	-6.0858536	0.7701
E635_299	-1.1526636	-0.6814678	0.37312
