	dim1	dim2	pt
E350_341	-8.414394	-3.7457182	0.68357
E334_305	-6.614048	-2.682728	0.61055
E444_39	0.93797266	3.79498	0.07099
E935_73	2.128075	-2.2778668	0.13996
E979_215	-6.8310156	-3.4435635	0.42799
E728_233	-6.3012342	-1.0369511	0.4645
E82_52	-0.41705444	0.37876153	0.09736
E817_174	-5.4598947	-1.3825428	0.34483
E284_297	-7.587438	-0.8862028	0.59432
E724_371	6.787045	-5.506109	0.74442
E513_69	3.0047219	-3.2238383	0.13185
E521_493	-6.4767537	-3.3160982	0.99189
E870_238	-6.6961513	-1.4552193	0.47465
E753_42	3.5535483	-3.0327806	0.07708
E719_75	4.180267	-3.8252542	0.14402
E96_113	-6.051657	-1.862756	0.2211
E612_458	2.070608	3.7176008	0.92089
E165_216	-2.6757429	8.022448	0.43002
E273_349	-7.2755833	-1.7739407	0.6998
E53_165	-7.4075336	-1.1818397	0.32657
E207_117	-2.263953	5.318103	0.22921
E490_100	4.1703954	-2.815073	0.19473
E317_332	5.648789	-6.21406	0.66531
E818_412	-2.2059596	6.7507086	0.82759
E398_325	-7.2748766	-1.5126437	0.65112
E832_426	-7.054121	-1.4214734	0.85598
E842_349	-9.018111	-1.8260393	0.6998
E761_201	-2.7458236	6.267962	0.39959
E255_128	-5.931362	0.8420727	0.25152
E721_111	6.203447	-5.3790064	0.21704
E864_286	-8.209852	-2.871951	0.57201
E705_49	-5.4837623	-0.66478246	0.09128
E212_91	-2.8744211	-0.017432826	0.17647
E506_404	-6.704872	-2.417913	0.81136
E596_123	5.1682615	-2.8665922	0.24138
E247_173	-2.53551	6.4415665	0.3428
E56_428	2.1694655	3.7506433	0.86004
E393_192	-3.9955378	7.6766887	0.38134
E530_191	-6.5821223	-2.963792	0.37931
E775_292	-7.6068993	-2.4074016	0.58418
E604_63	-7.2353163	0.16478945	0.11968
E961_103	7.8267016	-5.8799133	0.20081
E878_180	-7.3019295	-4.568913	0.357
E484_201	-8.187665	-1.9462315	0.39959
E135_230	-8.55218	-1.5169349	0.45842
E996_412	5.5865874	-6.1919503	0.82759
E275_382	-1.8865998	6.68767	0.76673
