	dim1	dim2	pt
E488_150	9.907001	1.7835524	0.29839
E425_349	-0.26633352	9.035898	0.6996
E769_300	1.2991043	7.581178	0.60081
E196_457	-4.6189923	-7.166343	0.91734
E157_223	1.4523758	7.682288	0.44556
E524_198	-2.8041263	3.2511048	0.39516
E58_391	-3.7639217	-8.246612	0.78427
E222_207	9.607305	0.9114299	0.41331
E44_26	1.3844385	4.2192965	0.04839
E137_259	-3.497581	4.983454	0.51815
E682_440	-3.9630098	-5.9689426	0.88306
E6_481	-4.158983	-8.162169	0.96573
E644_289	1.5999875	8.376442	0.57863
E356_253	8.970105	1.0983055	0.50605
E867_11	-0.058309387	1.6099069	0.01815
E342_190	-4.701412	-8.895784	0.37903
E628_182	8.55983	-0.9951304	0.3629
E320_158	-2.7120404	3.2849429	0.31452
E273_419	8.31616	-0.10431334	0.84073
E235_185	8.004641	-0.14184739	0.36895
E776_135	-0.95565754	7.2553563	0.26815
E589_50	-2.5837932	-8.64658	0.09677
E726_118	-5.905201	-6.813473	0.23387
E892_484	-3.5002444	5.045307	0.97177
E203_415	-3.7526338	-8.256125	0.83266
E945_136	-0.57477015	8.630951	0.27016
E891_47	1.3475219	1.3837146	0.09073
E447_419	-5.6210356	-7.0994067	0.84073
E268_475	-4.0966387	-9.171853	0.95363
E851_187	1.2592877	6.5354614	0.37298
E546_55	-0.6537862	3.2376246	0.10685
E412_64	4.856	-0.4185483	0.125
E105_332	7.8939877	0.22300833	0.66532
E386_496	0.88935107	8.682405	0.99597
E953_139	-3.236755	-9.069455	0.27621
E985_236	7.8680205	-0.5723159	0.47177
E79_43	0.3365231	3.2470949	0.08266
E986_449	7.2462964	0.4242945	0.90121
E400_315	-4.1633973	-9.331408	0.63105
E197_398	10.140297	0.62353605	0.79839
E698_58	-2.1661325	-5.9456177	0.1129
E767_163	7.381003	0.46030486	0.3246
E46_479	0.87634504	8.755058	0.96169
E677_313	8.684278	0.1943041	0.62702
E414_222	1.0993168	9.087488	0.44355
E703_368	-6.2032847	-8.469784	0.7379
E121_387	7.4541836	0.06859597	0.77621
E142_477	-3.7808332	-9.855848	0.95766
E4_100	-1.2466624	5.862249	0.19758
E100_441	-3.0894508	-8.8658495	0.88508
E683_71	0.21355443	6.391995	0.13911
E808_405	0.10171453	7.9444046	0.8125
E476_154	8.280768	-0.19647804	0.30645
E716_304	0.3833927	7.52617	0.60887
E297_150	3.7813282	2.7402084	0.29839
E651_246	-6.0582414	-7.704586	0.49194
E45_63	-0.22795722	5.2795234	0.12298
E358_94	9.798345	-0.6465418	0.18548
E256_182	-4.3514943	-8.535224	0.3629
E80_290	-0.27165246	7.494154	0.58065
E510_29	-1.9129902	3.195188	0.05444
E227_495	-4.823723	-7.786575	0.99395
E838_165	3.2259831	6.068974	0.32863
E941_117	0.8835251	6.581784	0.23185
E908_119	-5.811717	-6.992523	0.23589
E568_183	-4.2855544	-7.2774954	0.36492
E668_231	-0.06070824	6.850873	0.46169
E948_203	7.082918	0.61485815	0.40524
E733_156	-2.641721	3.1521697	0.31048
E727_344	-4.950102	-7.146367	0.68952
E19_267	-0.8287159	7.923653	0.53427
E242_484	8.565998	0.8821563	0.97177
E976_381	-2.9045005	3.3719258	0.76411
E789_195	9.544862	0.88874435	0.38911
E50_476	8.002708	0.9623041	0.95565
E462_164	9.8478565	0.75025374	0.32661
E545_263	-2.6989233	3.2343953	0.52621
E138_285	0.6801288	7.9506326	0.57056
E642_345	8.383411	0.31298944	0.69153
E69_265	-1.1268055	5.9695773	0.53024
E813_411	0.42970714	8.906547	0.8246
E141_18	0.104151264	0.15910749	0.03226
E169_398	-5.568149	-6.9546456	0.79839
E441_43	2.241559	2.119169	0.08266
E257_130	-4.418659	-6.6870904	0.25806
E288_255	8.66721	1.4775436	0.51008
E672_32	-2.9864733	-6.0540824	0.06048
E408_257	9.544252	0.25220498	0.51411
E618_396	8.5840435	1.5434334	0.79435
E86_378	0.6338438	7.640064	0.75806
E753_412	-5.201347	-7.1772676	0.82661
E148_10	0.35442132	1.7652516	0.01613
E954_152	1.2853941	5.6702394	0.30242
E204_328	1.2129579	7.7029295	0.65726
E757_364	-4.654927	-8.351692	0.72984
E350_286	8.729963	0.50521314	0.57258
E689_399	0.44100675	8.466717	0.8004
E183_295	8.656574	0.085037746	0.59073
E964_281	8.324311	0.7611624	0.5625
E319_139	1.2078509	7.3270473	0.27621
E173_144	-2.1977506	2.8216653	0.28629
E25_8	0.063820705	2.7753816	0.0121
E977_243	7.7900167	1.30401	0.48589
E676_45	0.5696866	4.710336	0.08669
E418_353	0.10152907	7.4977684	0.70766
E522_182	2.2470329	7.4466176	0.3629
E59_275	9.064189	0.6445632	0.5504
E150_129	6.2839603	-0.80875385	0.25605
E848_479	8.475397	0.7711231	0.96169
E292_114	-3.3169413	4.893941	0.22581
E910_75	-2.2196038	2.7894318	0.14718
E889_494	-4.642556	-9.139551	0.99194
E468_163	-3.0781746	3.9475904	0.3246
E932_443	-3.6384249	-8.891309	0.88911
E611_341	-4.3661017	-7.982975	0.68347
E471_265	0.87809664	9.011233	0.53024
E695_104	9.684044	1.8718362	0.20565
E240_68	7.120665	-1.3589921	0.13306
E534_44	-2.4224343	-4.941589	0.08468
E212_119	4.824553	2.2916164	0.23589
E603_195	7.869473	0.74545354	0.38911
E809_275	8.732477	1.6554542	0.5504
E271_65	-0.061574027	3.8090286	0.12702
E876_367	-3.4950929	-7.760429	0.73589
E163_357	7.166931	1.1914462	0.71573
E841_450	0.13889745	8.427996	0.90323
E659_398	-4.8639894	-7.9566517	0.79839
E673_497	-5.411548	-7.626611	0.99798
E737_98	-0.36200354	8.141054	0.19355
E218_253	0.70350695	7.4530077	0.50605
E693_465	-3.143327	-8.849196	0.93347
E464_61	-2.6513047	-5.8384542	0.11895
E473_103	0.96769655	5.8241153	0.20363
E322_116	-3.8223288	-7.8439164	0.22984
E106_188	9.135169	0.8630374	0.375
E535_440	7.3168693	-0.060526244	0.88306
E340_264	-4.0040464	-7.199535	0.52823
E810_474	0.40504235	7.863337	0.95161
E650_157	-4.6824884	-7.0005274	0.3125
E660_298	7.4165444	-0.18586461	0.59677
E874_411	-2.849425	-7.61604	0.8246
E456_6	-0.07424586	1.6031909	0.00806
E679_151	1.8350408	7.748964	0.3004
E406_317	8.071983	1.17483	0.63508
E175_289	-5.357144	-7.351501	0.57863
E112_58	4.9709544	-0.48608667	0.1129
E213_378	8.571523	0.8686104	0.75806
E303_492	-0.605516	7.8095064	0.9879
E215_107	5.0179696	-0.49224767	0.21169
E179_321	-3.6622238	-9.333804	0.64315
E317_210	-3.0714567	-8.015442	0.41935
E451_433	-5.275981	-9.463769	0.86895
E91_295	-4.098979	-9.385624	0.59073
E562_148	-3.927987	-10.0411825	0.29435
E42_314	-0.008059608	8.9205885	0.62903
E431_267	-6.235726	-8.40905	0.53427
E772_441	-4.3138375	-9.86721	0.88508
E981_168	9.530235	1.3104368	0.33468
E816_141	-3.9044313	-8.882009	0.28024
E580_274	-2.546419	-5.251658	0.54839
E482_177	7.626359	0.35404742	0.35282
E690_392	-2.8744957	3.302498	0.78629
E89_194	9.308099	0.4088955	0.3871
E289_68	1.6370448	1.3394337	0.13306
E754_253	1.1216176	8.102243	0.50605
E480_497	1.3877679	8.828863	0.99798
E466_109	8.154786	0.6415393	0.21573
E914_133	-2.4508822	-5.2873325	0.26411
E839_5	-0.29106843	1.8630198	0.00605
E96_61	5.3058395	1.2416928	0.11895
E635_425	-4.2461915	-8.849591	0.85282
