	dim1	dim2	pt
E44_3	8.287736	1.1818625	0.00126
E304_374	-1.0899894	1.0603663	0.46734
E892_50	7.080435	1.7461531	0.0603
E677_60	6.761244	1.8408964	0.07286
E108_317	3.503141	-10.029696	0.39573
E525_620	3.3431933	-10.563914	0.77638
E438_408	-1.4830018	1.4403815	0.51005
E469_615	-8.998387	7.9044633	0.7701
E22_715	3.3305888	-9.36093	0.89573
E539_81	6.5318966	1.2598763	0.09925
E700_409	-7.449691	6.5804334	0.51131
E37_176	3.946042	-0.889382	0.21859
E416_119	5.6750374	0.47892812	0.14698
E723_183	2.6024287	-1.782466	0.22739
E92_664	-8.974623	7.82629	0.83166
E889_778	-9.384178	8.899326	0.97487
E163_664	3.0525985	-9.571475	0.83166
E638_612	-7.5263557	8.619329	0.76633
E168_115	4.4154773	-0.0973658	0.14196
E47_202	2.725083	-2.552105	0.25126
E876_437	-7.9243684	7.4388013	0.54648
E272_90	6.490894	0.6278448	0.11055
E683_251	0.42770097	-1.6337152	0.31281
E862_108	4.9797077	0.15026106	0.13317
E62_459	-6.293439	5.884366	0.57412
E260_520	-6.9870434	7.8836927	0.65075
E157_308	2.770935	-7.0560846	0.38442
E946_673	2.375854	-8.858115	0.84296
E644_771	2.4671502	-8.701733	0.96608
E199_360	-0.74140906	0.41456547	0.44975
E678_346	-0.03214567	-0.7996513	0.43216
E496_780	-9.229464	9.4163265	0.97739
E524_626	-8.3970585	8.314058	0.78392
E318_343	-0.45640624	-0.24477944	0.42839
E557_567	1.9939984	-10.259672	0.7098
E301_346	3.0275645	-8.24564	0.43216
E567_255	2.6507928	-6.225951	0.31784
E887_451	3.7043865	-9.438137	0.56407
E971_490	-1.090051	1.3464131	0.61307
E670_712	-9.502259	8.318136	0.89196
E661_725	3.9757547	-9.060894	0.90829
E223_35	7.223759	1.812722	0.04146
E659_616	-8.385935	7.560325	0.77136
E76_431	-6.7696323	6.3355246	0.53894
E212_159	3.974389	-0.15346135	0.19724
E742_584	-9.617291	8.109484	0.73116
E174_570	-9.996928	8.264652	0.71357
E514_127	5.30402	0.24392074	0.15704
E574_555	-8.923523	6.336516	0.69472
E823_608	-8.496568	8.441166	0.76131
E406_339	1.8131714	-2.7042615	0.42337
E127_754	3.6313393	-8.585197	0.94472
E370_345	-0.80168283	-0.34357846	0.4309
E8_274	-0.036820084	-0.76585513	0.34171
E773_264	2.860354	-7.0230546	0.32915
E970_407	-8.185908	7.0444565	0.50879
E115_679	2.395549	-8.142143	0.8505
E909_51	6.8752995	1.4391196	0.06156
E651_317	-0.9581606	1.1450936	0.39573
E442_579	2.795366	-9.192151	0.72487
E629_30	7.2151423	1.6656245	0.03518
E94_398	-0.7965132	1.2024368	0.49749
E569_253	2.4909897	-4.4955826	0.31533
E245_11	7.727338	1.3043042	0.01131
E51_56	6.872872	1.7158113	0.06784
E373_359	3.2403014	-8.790547	0.44849
E330_248	2.4932718	-4.5531254	0.30905
E594_591	2.4803622	-8.774612	0.73995
E65_635	-9.508064	8.423389	0.79523
E932_388	-1.2131399	1.2646717	0.48492
E637_269	1.8712682	-8.666105	0.33543
E186_19	7.2023816	1.2574576	0.02136
E966_251	0.92942256	-1.8807695	0.31281
E775_273	0.034454193	-0.62113845	0.34045
E656_685	2.9863737	-9.1113205	0.85804
E877_532	2.0847616	-8.649008	0.66583
E636_144	5.6755676	0.20363677	0.17839
E382_771	3.6393487	-8.888821	0.96608
E276_122	4.3747478	-0.21199365	0.15075
E777_645	2.1652448	-9.386346	0.80779
E615_183	4.1906605	-0.26671752	0.22739
E727_771	2.6488795	-9.762111	0.96608
E783_80	6.382231	1.2199053	0.09799
E13_97	5.3087482	0.39489022	0.11935
E476_81	6.149858	0.8753661	0.09925
E682_457	0.33554676	0.96465963	0.57161
E271_678	-8.849045	9.162293	0.84925
E432_706	-8.314239	6.9359927	0.88442
E821_294	1.0476753	-1.3989165	0.36683
E762_75	6.6153436	1.4684178	0.09171
E226_450	-1.4724014	1.5341114	0.56281
E812_713	-8.455384	8.759392	0.89322
E461_235	1.285164	-9.868418	0.29271
E35_627	-7.649131	8.079595	0.78518
E236_734	1.8707203	-9.285986	0.9196
E921_647	-9.244033	8.5615425	0.8103
