	dim1	dim2	pt
E172_754	8.366274	0.82478875	0.94571
E505_682	1.2350605	5.511137	0.8548
E360_525	0.7059304	-6.693079	0.65657
E632_62	-9.129525	3.9209979	0.07197
E40_573	1.7866492	-6.936104	0.71717
E531_457	0.4116773	-5.03824	0.57071
E882_30	-8.327348	3.9574468	0.03157
E194_118	-7.7780313	2.176429	0.14268
E488_542	1.5782678	-7.097832	0.67803
E918_750	0.72610193	5.6257825	0.94066
E333_624	0.60258895	5.5322247	0.78157
E907_244	-4.284798	-1.3775595	0.30177
E312_521	7.473615	1.5620605	0.65152
E316_135	-7.0982995	1.3959543	0.16414
E128_366	5.608304	0.70722044	0.45581
E140_338	-1.9971209	0.30479798	0.42045
E737_646	0.92206645	-6.6427236	0.80934
E871_455	1.3300235	-7.14953	0.56818
E380_56	-8.419982	3.8109486	0.06439
E23_535	8.333448	0.78770983	0.66919
E856_115	-6.870061	1.666671	0.13889
E273_38	-8.980815	4.290693	0.04167
E418_102	-7.6806455	1.8798993	0.12247
E714_608	-5.973698	1.7324277	0.76136
E362_457	1.517331	-7.0868316	0.57071
E109_252	-4.397251	-1.2403436	0.31187
E417_682	1.3332831	5.3377414	0.8548
E175_766	7.718187	1.7087566	0.96086
E876_726	0.67721456	5.6393075	0.91035
E63_724	8.61331	1.0592728	0.90783
E8_530	1.3177625	-6.5904384	0.66288
E898_729	0.94011235	5.2713137	0.91414
E682_54	-9.0080595	4.500808	0.06187
E478_129	-7.47543	1.9112766	0.15657
E504_726	0.69621235	5.3205986	0.91035
E499_525	7.6238256	1.4748172	0.65657
E561_344	0.06958799	4.0081086	0.42803
E511_180	-6.858688	1.7883906	0.22096
E694_450	0.5633939	5.7226987	0.56187
E475_482	8.287839	1.3271805	0.60227
E967_634	0.99855125	4.9565516	0.79419
E290_156	-7.8428354	2.0214307	0.19066
E845_256	-4.3911657	-0.28027052	0.31692
E255_621	1.2912258	-6.8758936	0.77778
E230_94	-8.461873	4.14272	0.11237
E481_786	7.907327	1.5956978	0.98611
E664_762	1.5341765	-6.3920527	0.95581
E498_632	7.723713	0.9377733	0.79167
E635_573	7.32156	0.70119315	0.71717
E842_322	-0.9843377	2.5287526	0.40025
E667_60	-9.41908	3.0836828	0.06944
E336_231	-3.9768043	-0.35095948	0.28535
E351_24	-8.767369	4.2071075	0.02399
E954_318	-0.23950052	3.013338	0.3952
E229_405	-0.12133031	3.7334888	0.50505
E783_314	-1.5699279	1.3888925	0.39015
E787_527	0.696636	-6.703426	0.65909
E510_207	-3.780782	-1.1793973	0.25505
E997_320	-3.88424	-0.5199008	0.39773
E752_187	-4.874348	-0.33186728	0.2298
E963_97	-7.436353	2.4346533	0.11616
E487_264	-3.7461982	-0.80185395	0.32702
E388_688	7.8152666	1.5613773	0.86237
E383_300	5.807714	0.73621774	0.37247
E292_91	-8.551446	3.394426	0.10859
E721_702	8.095159	1.6338058	0.88005
E268_785	1.2903911	-6.2618494	0.98485
E950_569	7.759889	1.625183	0.71212
E992_770	1.6892773	-6.18115	0.96591
E827_581	8.741939	0.78127503	0.72727
E542_188	-6.8248034	1.9399763	0.23106
E108_474	6.148194	0.791545	0.59217
E698_200	-5.7096057	0.9999447	0.24621
E849_689	7.877282	1.317951	0.86364
E979_237	-4.71925	-1.072452	0.29293
E964_38	-8.810426	4.3188915	0.04167
E525_560	1.0037508	-5.93649	0.70076
E207_204	-4.535125	-0.9142992	0.25126
E824_739	1.0506495	5.625683	0.92677
E617_58	-8.477874	3.7414367	0.06692
E846_338	-1.2856245	-0.038749505	0.42045
E885_209	-4.389794	-1.0849048	0.25758
E500_497	8.225775	1.6700314	0.62121
E28_333	-1.0919216	2.3419356	0.41414
E947_225	-4.690472	-1.0426855	0.27778
E640_163	-6.8891544	2.1439142	0.19949
E282_273	-4.355191	-0.9848005	0.33838
E594_701	0.88828367	5.6455603	0.87879
E625_646	8.196588	0.74033886	0.80934
E480_486	8.126645	1.7636139	0.60732
E961_235	-3.1467054	0.04879235	0.2904
E474_160	-7.414921	2.9731755	0.19571
E569_289	-1.1410445	0.19499658	0.35859
E468_469	-0.80903757	2.774701	0.58586
E174_278	-4.0851474	-0.9697465	0.3447
E288_239	-4.044053	-1.3088175	0.29545
E160_226	-4.6240907	-0.42089686	0.27904
E697_191	-7.0923038	1.9816991	0.23485
E371_374	-1.3172659	1.8148108	0.46591
E604_306	-0.67570937	-3.084993	0.38005
E260_481	8.284859	1.501897	0.60101
E219_620	1.6802275	-6.454678	0.77652
E411_371	-1.1215088	-2.3346958	0.46212
E246_686	1.1137881	-7.1104813	0.85985
E193_219	-4.627626	-0.9778671	0.2702
E60_499	8.1133795	0.6434949	0.62374
E958_293	-0.8491228	0.048072945	0.36364
E653_651	7.54827	1.3480619	0.81566
E345_351	5.703317	0.7222214	0.43687
E817_125	-7.0925856	1.756859	0.15152
E113_144	-8.287128	3.5176747	0.17551
E150_148	-7.275332	2.657209	0.18056
E469_733	7.8123207	0.42497295	0.91919
E452_264	-4.377949	-0.89549094	0.32702
E623_241	-3.8136854	-1.4747791	0.29798
E16_374	-0.03305399	3.8366873	0.46591
E295_744	7.529617	0.8049465	0.93308
E151_118	-8.434197	3.3150249	0.14268
E720_256	-4.1769648	-1.3542149	0.31692
E65_605	1.782074	-6.413301	0.75758
E864_273	-4.016008	-1.3934917	0.33838
E254_756	8.122343	1.2577722	0.94823
E957_220	-4.425676	-0.2914337	0.27146
E291_332	5.8810425	0.7481111	0.41288
E137_552	8.395271	1.0503038	0.69066
E946_603	1.1356201	5.2232695	0.75505
E785_107	-8.025084	3.5557008	0.12879
E891_264	-1.713866	0.8539682	0.32702
E427_402	0.7085313	5.3650904	0.50126
E269_708	8.296152	0.44540244	0.88763
E900_642	0.6286055	5.4233265	0.80429
E774_711	0.7237256	-6.7047067	0.89141
E649_637	7.612241	0.9225537	0.79798
E332_256	-3.9215994	-0.6749637	0.31692
E689_691	7.86413	0.54750144	0.86616
E794_592	1.5927223	-6.172157	0.74116
E458_764	1.8993622	-6.656742	0.95833
E309_121	-8.202343	3.6295075	0.14646
E54_146	-6.186693	1.6765937	0.17803
E574_794	1.4785815	-7.299689	0.99621
E486_223	-3.3088632	-0.6431349	0.27525
E158_487	8.042789	1.8746219	0.60859
E931_79	-8.845032	4.2009034	0.09343
E256_581	7.821373	0.60212123	0.72727
E363_330	-0.7455239	-0.1007801	0.41035
E705_731	8.295446	0.45503423	0.91667
E302_538	1.3892328	-6.1916676	0.67298
E29_271	-1.0718915	1.3367984	0.33586
E566_433	-0.11064006	-4.039691	0.5404
E126_384	5.931441	0.77755564	0.47854
E591_205	-7.179146	1.8130078	0.25253
E221_571	7.858999	1.0347201	0.71465
E754_723	8.199652	0.6318325	0.90657
E840_599	8.135864	1.4661562	0.75
E825_714	8.37637	0.6987783	0.8952
E937_250	-4.203321	-1.7356682	0.30934
E736_707	1.3118759	5.35038	0.88636
E797_263	-3.596959	-0.62526375	0.32576
E707_316	-0.9707976	2.481921	0.39268
E706_446	0.37912613	4.4250574	0.55682
E708_620	1.4891328	-6.36167	0.77652
E201_697	0.9719394	-6.755693	0.87374
E314_628	0.86589193	5.645173	0.78662
E641_766	0.63207376	5.5932064	0.96086
E560_640	1.12977	5.581525	0.80177
E804_512	7.427296	1.2284251	0.64015
E248_663	1.7955953	-6.846291	0.83081
E534_173	-7.050101	1.7034664	0.21212
E771_674	7.5052958	1.1982551	0.8447
E211_673	1.1693894	-6.991595	0.84343
E144_333	-0.514812	3.2313745	0.41414
E779_576	1.1676035	5.566365	0.72096
E165_645	1.0615987	5.621225	0.80808
E232_357	0.7993009	5.046045	0.44444
E850_129	-7.733243	2.6863623	0.15657
