	dim1	dim2	pt
E156_328	-2.1319752	-5.0658507	0.4108
E46_392	4.028769	1.5627327	0.49121
E26_319	-0.50937694	0.41984046	0.3995
E242_31	-4.9782777	7.101316	0.03769
E585_601	-4.3015122	-9.808187	0.75377
E915_258	-1.4279064	2.8756053	0.32286
E501_223	-1.0371809	1.9943669	0.27889
E667_53	-4.9655786	7.7259717	0.06533
E52_374	4.0364275	1.5322177	0.46859
E168_655	8.641653	2.133448	0.82161
E738_287	-1.9686327	-3.2356508	0.3593
E522_568	-4.292055	-8.711441	0.71231
E544_369	4.446391	1.6117463	0.46231
E473_290	0.7562231	1.1594539	0.36307
E790_169	-2.776432	4.4362097	0.21106
E643_644	-4.1172395	-10.587861	0.80779
E116_302	0.40113	1.4460821	0.37814
E396_777	-3.3363814	-9.628976	0.97487
E241_679	7.2803206	2.9814618	0.85176
E845_93	-3.7690609	7.635336	0.11558
E370_282	1.6934478	1.1570708	0.35302
E824_406	1.7565374	1.5907464	0.50879
E571_130	-3.369149	5.018354	0.16206
E532_181	-1.7978553	2.5780492	0.22613
E208_232	-0.57888466	0.8267636	0.2902
E947_537	-2.731787	-5.3685136	0.67337
E543_518	-3.1956832	-6.010413	0.6495
E884_162	-4.123081	6.829508	0.20226
E521_328	-1.4414227	2.161081	0.4108
E555_596	8.221906	3.339727	0.74749
E75_150	-4.4152718	7.5221395	0.18719
E525_16	-3.8728552	8.752624	0.01884
E92_513	-2.946298	-5.575479	0.64322
E785_601	-4.718697	-9.322171	0.75377
E789_649	8.281618	3.023274	0.81407
E482_278	-1.1260138	-0.17413378	0.34799
E587_478	2.636284	1.342723	0.59925
E5_119	-4.096563	6.4149837	0.14824
E145_408	4.1508174	1.5357715	0.51131
E298_472	2.9286237	1.3870633	0.59171
E706_40	-4.1901684	8.038989	0.04899
E340_425	-3.432033	-6.951366	0.53266
E724_586	-3.3840308	-8.363298	0.73492
E968_274	1.9408071	1.2538339	0.34296
E765_97	-3.6684186	7.0293064	0.1206
E153_51	-3.8964229	8.511402	0.06281
E682_286	1.8868922	1.2959074	0.35804
E494_432	4.1320457	1.5658321	0.54146
E420_617	7.4572797	2.4613955	0.77387
E811_99	-4.888106	7.769259	0.12312
E651_689	9.034714	1.5403619	0.86432
E27_771	-3.9941978	-9.534816	0.96734
E963_538	-5.25294	-8.953733	0.67462
E434_179	-3.1280274	5.942365	0.22362
E636_176	-3.5219252	5.9325447	0.21985
E533_80	-4.617636	7.014186	0.09925
E752_590	-4.2167997	-11.349194	0.73995
E774_469	-2.8673577	-5.8875523	0.58794
E680_529	-3.9678075	-11.078428	0.66332
E213_293	-1.833255	1.9567196	0.36683
E375_300	0.75112635	1.0650139	0.37563
E773_154	-2.6912718	5.4631276	0.19221
E428_505	9.21109	3.4426167	0.63317
E262_532	7.7919526	2.9888577	0.66709
E419_362	-0.44595492	1.0632479	0.45352
E590_121	-3.8151584	6.4659944	0.15075
E409_516	5.2720194	1.7709415	0.64698
E913_117	-4.855067	7.0147285	0.14573
E102_726	8.444537	3.7376876	0.9108
E948_509	-3.8927224	-9.015427	0.63819
E61_316	-2.9173386	-6.0128007	0.39573
E723_134	-3.481427	4.4909115	0.16709
E714_425	-4.203671	-10.357742	0.53266
E415_587	-5.3242283	-10.469128	0.73618
E506_711	8.152029	2.6468468	0.89196
E444_462	5.310115	1.9134783	0.57915
E273_452	-3.1793137	-5.890293	0.56658
E54_464	-5.1709523	-10.83969	0.58166
E80_28	-4.5676856	7.7281685	0.03392
E21_222	-3.0757227	6.027381	0.27764
E998_367	0.26304713	0.5404796	0.4598
E613_197	-2.6905856	4.3937616	0.24623
E107_453	3.9875937	1.5468844	0.56784
E446_626	8.606024	3.4884496	0.78518
E454_409	4.1430554	1.5905092	0.51256
E131_375	9.280254	2.5106807	0.46985
E932_24	-4.421517	8.304454	0.02889
E895_687	-4.844714	-9.680755	0.86181
E718_545	-4.60953	-9.775575	0.68342
E56_6	-3.5018573	9.521725	0.00628
E86_401	7.244138	2.7475052	0.50251
E191_231	-1.8112341	1.8548791	0.28894
E181_570	8.142469	1.5510033	0.71482
E902_379	-2.7388394	-5.929229	0.47487
E768_478	-3.7636766	-9.303208	0.59925
E376_499	9.806213	2.3386147	0.62563
E931_606	-4.593943	-10.132924	0.76005
E203_344	-0.88322395	-0.68514824	0.4309
E955_540	-5.1236773	-8.46077	0.67714
E863_105	-3.568571	5.2292066	0.13065
E540_148	-2.825535	5.1693635	0.18467
E163_581	8.062153	2.340901	0.72864
E327_25	-3.995027	8.767865	0.03015
E658_609	-5.031875	-9.139111	0.76382
E917_42	-4.5579724	7.576158	0.05151
E685_138	-3.4932427	6.569414	0.17211
E799_629	-3.558764	-10.766249	0.78894
E82_60	-4.1785984	7.501173	0.07412
E538_539	-4.212062	-8.762528	0.67588
E549_338	0.75142515	0.88386565	0.42337
E322_369	7.7432795	2.324456	0.46231
E408_127	-3.706371	5.1540184	0.15829
E217_324	4.096186	1.6155437	0.40578
E516_697	-4.3674173	-8.428563	0.87437
E42_659	8.566556	3.7731273	0.82663
E671_771	7.5220704	3.3744757	0.96734
E245_728	8.192129	3.965631	0.91332
E673_6	-3.5043015	9.555516	0.00628
E512_549	9.069674	1.7431272	0.68844
E380_434	-3.809862	-9.014772	0.54397
E733_296	-2.4386044	-4.485691	0.3706
