	dim1	dim2	pt
E79_514	4.0641127	2.2887323	0.64322
E379_658	5.8369474	4.166386	0.82412
E310_65	-7.4916368	-8.874293	0.07915
E126_631	7.30258	4.665281	0.7902
E264_18	-7.9907484	-9.128229	0.0201
E466_130	-6.7327547	-7.5395603	0.1608
E251_768	9.7190695	6.8636103	0.96231
E966_245	-4.8114433	-1.0615083	0.30528
E23_194	-4.7387314	-2.1465082	0.24121
E322_504	3.629549	2.5724006	0.63065
E693_745	9.001546	5.7754936	0.93342
E216_178	-4.3073153	-2.2599704	0.22111
E976_249	-4.851864	-1.3670712	0.3103
E389_610	3.5852222	1.781547	0.76382
E158_604	3.3827984	3.0495887	0.75628
E991_353	-1.0116293	-2.0687199	0.44095
E506_264	-5.0488644	-1.9193057	0.32915
E95_789	11.22234	6.91798	0.98869
E470_677	-2.5316448	3.3773952	0.84799
E154_728	8.109162	6.1432815	0.91206
E295_514	3.2670562	2.7629964	0.64322
E560_379	0.23135602	-1.2783917	0.47362
E586_709	10.266092	7.4056582	0.88819
E444_351	-2.1206353	-1.4719305	0.43844
E957_80	-8.361251	-9.010954	0.09799
E339_200	-5.0830913	-3.011899	0.24874
E429_450	-2.1887257	3.6911426	0.56281
E893_25	-7.375689	-9.428309	0.02889
E673_513	2.0995038	1.1518285	0.64196
E111_530	4.4387503	4.22285	0.66332
E282_787	9.914175	6.3683367	0.98618
E431_616	8.44156	5.9039855	0.77136
E526_629	7.3879976	5.129624	0.78769
E27_347	-2.4094858	-2.2966561	0.43342
E535_144	-5.1111374	-6.1387916	0.17839
E627_165	-4.8917212	-5.7945285	0.20477
E698_462	-3.0321763	2.9509397	0.57789
E7_696	11.251379	6.5949025	0.87186
E83_684	9.001295	6.7585263	0.85678
E872_340	-0.27757677	-1.4780952	0.42462
E787_494	4.053582	1.714475	0.61809
E448_695	8.833499	6.7982864	0.8706
E511_114	-6.531856	-7.705363	0.1407
E721_617	-2.9179878	3.5567384	0.77261
E701_238	-5.448571	-4.8020396	0.29648
E781_751	9.06732	6.135262	0.94095
E752_26	-7.5790205	-9.212925	0.03015
E994_470	-2.3753438	2.9915237	0.58794
E995_455	0.49969727	-1.2969846	0.5691
E509_115	-7.3996143	-9.457256	0.14196
E230_282	-4.047692	1.6908776	0.35176
E488_773	10.812649	7.749215	0.96859
E764_670	9.02795	6.7601953	0.8392
E200_624	6.82942	5.5472875	0.78141
E773_272	-4.566224	-2.151993	0.3392
E833_663	8.35878	6.175716	0.8304
E530_168	-6.116197	-7.574779	0.20854
E548_304	-4.470402	-2.4078755	0.3794
E667_621	5.0994873	3.9001465	0.77764
E293_77	-7.9093685	-8.495456	0.09422
E772_657	9.870713	6.6505694	0.82286
E58_781	11.019705	7.22413	0.97864
E194_337	-1.82987	-1.507725	0.42085
E993_508	6.44455	4.723878	0.63568
E18_70	-7.3189273	-8.588494	0.08543
E287_578	5.520251	4.0527806	0.72362
E901_416	-0.6930607	-1.8743818	0.5201
E613_426	0.5834845	-1.1995859	0.53266
E152_186	-5.323198	-5.8731894	0.23116
E634_296	-2.8990116	-2.18511	0.36935
E436_508	2.4385347	1.8031193	0.63568
E70_492	0.39774072	-1.2010179	0.61558
E507_778	11.024552	7.462218	0.97487
E54_483	0.12468117	-1.5480831	0.60427
E732_760	11.332265	6.787342	0.95226
E394_314	-3.829694	1.5762229	0.39196
E517_231	-5.401282	-1.2498071	0.28769
E321_114	-5.516227	-5.8039236	0.1407
E294_222	-5.8686175	-5.1508374	0.27638
E937_573	7.442138	4.411499	0.71734
E623_264	-1.0796523	-2.0217397	0.32915
E810_588	3.6971893	2.8368275	0.73618
E545_445	-2.059293	-0.9022335	0.55653
E770_697	9.449239	5.8292785	0.87312
E279_783	10.947717	7.5582943	0.98116
E678_22	-7.6432023	-7.898576	0.02513
E411_64	-7.8113017	-8.350454	0.07789
E378_652	7.2217746	4.978638	0.81658
E17_693	6.8846774	4.996622	0.86809
E809_304	-5.0737743	-1.6132114	0.3794
E602_702	6.978832	4.670943	0.8794
E943_428	-3.684358	1.8209165	0.53518
E650_653	9.968316	7.170708	0.81784
E291_20	-7.985076	-8.713011	0.02261
E177_118	-6.8122296	-7.675227	0.14573
E257_318	-2.0697708	-2.2883792	0.39698
E914_421	-2.454222	2.9655192	0.52638
E483_57	-7.4837956	-8.427738	0.0691
E498_239	-3.4906785	-1.8339852	0.29774
E605_784	10.80628	7.440247	0.98241
E754_512	3.8575296	1.8080684	0.6407
E254_721	11.0589285	6.636477	0.90327
E907_274	-5.290688	-1.2269132	0.34171
E799_609	6.333154	5.0200233	0.76256
E972_90	-7.725181	-8.054706	0.11055
E777_669	6.890769	4.2747145	0.83794
E465_707	9.455752	6.6664987	0.88568
E638_519	2.7022924	2.2257955	0.6495
E557_324	-2.983734	2.554765	0.40452
E77_441	-2.737507	3.1060166	0.55151
E848_452	1.9127762	0.82473826	0.56533
E731_90	-7.375363	-8.32172	0.11055
E910_379	0.6316436	-1.0510335	0.47362
E855_93	-7.8888073	-8.884702	0.11432
E223_95	-6.6999965	-8.478671	0.11683
E947_713	11.049229	7.0265956	0.89322
E945_245	-3.8723657	-1.3013066	0.30528
E948_184	-4.347893	-2.1899176	0.22864
