	dim1	dim2	pt
E894_585	-1.2750418	-10.057547	0.73611
E255_280	1.8337702	-0.079186864	0.35101
E773_598	7.2495556	6.60705	0.75253
E735_192	-0.039332964	3.0601745	0.2399
E27_525	-2.937198	-13.722983	0.66035
E521_603	-2.264787	-14.539081	0.75884
E875_442	-1.2039144	-13.001191	0.55556
E299_560	-2.7700632	-13.1852455	0.70455
E733_358	7.733119	6.9629364	0.44949
E409_143	-0.0066822236	3.0645225	0.17803
E738_705	-2.520624	-13.45583	0.88763
E867_270	3.4630527	3.0364418	0.33838
E806_500	-2.437142	-12.857389	0.62879
E264_521	6.4578757	5.382842	0.6553
E276_634	-2.2642353	-12.616646	0.79798
E465_565	-2.9251423	-11.79934	0.71086
E242_384	-1.1499902	-13.702826	0.48232
E535_678	7.9775543	5.9563265	0.85354
E17_726	6.6028705	5.266813	0.91414
E198_290	1.1926479	-1.4053341	0.36364
E815_154	-0.046299353	3.1699924	0.19192
E512_364	7.402497	6.28867	0.45707
E226_498	-1.828326	-12.01893	0.62626
E141_368	1.3028531	-2.3148258	0.46212
E592_352	0.7995971	-3.1970582	0.44192
E731_575	-1.8011287	-14.932005	0.72348
E449_569	-1.6100136	-13.847601	0.71591
E728_688	-3.8187146	-12.177078	0.86616
E930_502	-1.446072	-12.208086	0.63131
E759_535	0.6402293	-3.4945416	0.67298
E289_596	-2.6292953	-13.653234	0.75
E985_16	-2.2914448	5.114288	0.01768
E119_305	1.7726734	-1.8854547	0.38258
E232_199	2.1764226	0.75753456	0.24874
E481_646	-3.9329133	-13.525447	0.81313
E696_666	7.4819903	6.229402	0.83838
E152_168	-0.1332605	3.1389136	0.2096
E117_386	0.6396317	-3.4090185	0.48485
E144_597	7.6145396	6.106988	0.75126
E41_777	-3.6020925	-13.314999	0.97854
E43_470	7.0318494	4.9808803	0.59091
E160_245	1.7039895	-0.66890305	0.30682
E901_211	2.7070146	3.2995183	0.26389
E51_697	-3.1211689	-13.791336	0.87753
E517_156	0.69089746	2.8152618	0.19444
E972_787	-1.5595316	-13.353101	0.99116
E150_245	1.6108013	-1.8324927	0.30682
E1_686	-3.960976	-13.506849	0.86364
E367_208	1.6998287	0.28335297	0.2601
E384_748	-2.0547252	-14.012869	0.94192
E634_198	2.075683	2.1609132	0.24747
E482_205	2.0248709	1.6919214	0.25631
E370_575	-2.8546848	-13.138911	0.72348
E317_65	-2.1713643	4.5711985	0.07955
E227_235	1.7220937	-0.108070835	0.29419
E964_436	7.2904263	4.960403	0.54798
E577_120	-0.6344066	3.607705	0.14899
E485_316	1.4514248	-2.0979013	0.39646
E669_459	-2.025145	-10.599706	0.57702
E976_650	-1.5287908	-14.7604475	0.81818
E94_185	0.0481212	2.883077	0.23106
E934_269	1.6962844	-1.6710407	0.33712
E263_8	-2.4876134	5.4727864	0.00758
E146_672	-0.6813837	-13.990639	0.84596
E75_200	1.6516256	2.191958	0.25
E750_600	-2.489347	-14.371022	0.75505
E316_45	-2.2735405	5.0139384	0.05429
E430_31	-2.3772187	4.870576	0.03662
E684_794	7.8325186	5.285569	1.0
E149_298	1.3279233	-2.010201	0.37374
E747_15	-2.2228324	5.202942	0.01641
E373_618	8.421279	6.07575	0.77778
E201_292	1.7434129	-1.1172507	0.36616
E176_644	-3.0691075	-14.2542925	0.81061
E118_284	1.9042695	-0.6367638	0.35606
E260_68	-2.366989	4.7190776	0.08333
E774_619	-0.20061214	-12.782094	0.77904
E715_603	6.820543	6.4871426	0.75884
E649_223	1.7946846	-0.22269072	0.27904
E541_17	-2.1924458	5.0643344	0.01894
E920_773	-3.6368737	-14.558497	0.97348
E827_432	8.213056	5.4506826	0.54293
E277_271	1.8242904	-1.3167455	0.33965
E159_496	7.537211	6.0981708	0.62374
E456_215	2.3779685	0.42634016	0.26894
E287_682	-3.5778103	-12.536704	0.85859
E926_109	-0.2627256	3.3572323	0.1351
E756_262	3.2840104	2.511741	0.32828
E111_449	6.6791453	6.397464	0.56439
E205_271	4.7693634	4.0444593	0.33965
E637_742	7.4731236	6.6183066	0.93434
E698_422	8.095233	5.106199	0.5303
E103_545	6.687555	5.853516	0.68561
E123_621	-2.049677	-13.176458	0.78157
E57_315	1.6447365	-1.8163915	0.3952
E90_66	-2.2896602	4.8999743	0.08081
E973_230	3.3802216	3.0546637	0.28788
E925_59	-2.4556038	4.905764	0.07197
E579_391	1.9501424	-2.0261993	0.49116
E755_602	-1.7127382	-13.307147	0.75758
E490_125	-0.14373747	3.270048	0.1553
E148_560	-0.9033936	-12.772263	0.70455
E989_82	-2.0314732	4.684124	0.10101
E331_114	-0.84422725	3.8969357	0.14141
E812_398	0.66670245	-3.3581774	0.5
E441_78	-1.5728942	4.6472416	0.09596
E974_169	1.1138934	2.3701534	0.21086
E294_307	1.3584149	-1.5589062	0.3851
E269_325	1.9174734	0.19641505	0.40783
E540_619	6.995209	6.053106	0.77904
E426_426	0.56768966	-3.8275409	0.53535
E624_214	1.9835826	0.8358503	0.26768
E61_497	-2.1648192	-13.382966	0.625
E66_757	-3.7678938	-14.25692	0.95328
E841_224	3.4370716	3.2584922	0.2803
E729_606	-2.1769834	-12.9494705	0.76263
E787_511	-1.6989844	-11.27685	0.64268
E845_467	6.846339	5.6405478	0.58712
E584_184	0.5790083	3.4485054	0.2298
E509_128	-0.3705594	3.3930442	0.15909
E8_89	-1.2656069	4.0973773	0.10985
E809_700	7.0726013	6.0661664	0.88131
E492_553	-3.397909	-13.419351	0.69571
E788_280	7.3522964	5.0224195	0.35101
E518_759	7.6479588	5.0450063	0.95581
E652_103	-1.3247923	4.2227507	0.12753
E682_576	-1.7557087	-10.834595	0.72475
E153_694	-3.2276871	-12.727402	0.87374
E229_395	1.8075545	-2.0731814	0.49621
E238_96	-1.6322023	4.315471	0.11869
E701_16	-2.3443143	5.1980176	0.01768
E679_614	-1.8952844	-12.37709	0.77273
E674_80	-1.3508204	4.3177094	0.09848
