	dim1	dim2	pt
E713_437	-1.8989717	13.851332	0.54648
E877_188	-8.4582	-3.3778605	0.23367
E3_446	-1.3320473	12.601936	0.55779
E110_40	-0.38075793	-1.8476562	0.04774
E190_102	-1.665416	9.497843	0.12563
E909_33	-0.44863352	-1.9702388	0.03894
E919_538	6.182913	-2.783831	0.67337
E21_614	8.616099	-4.162705	0.76884
E793_587	-7.1291537	-4.5255113	0.73492
E705_773	-7.9667835	-1.79049	0.96859
E747_12	-0.39066046	-2.1122985	0.01256
E961_608	-7.7564797	-2.013805	0.76131
E26_783	6.7355943	-7.48086	0.98116
E220_499	5.5638733	-7.737202	0.62437
E204_556	-2.4386668	11.813143	0.69598
E733_455	5.384753	-4.9393907	0.5691
E805_98	2.5076237	-0.5034965	0.1206
E657_59	2.5796602	-0.29316938	0.07161
E486_652	8.233376	-3.8547325	0.81658
E227_769	6.6988845	-7.3110514	0.96357
E131_92	5.128475	-4.002393	0.11307
E367_610	4.212376	-5.9454	0.76382
E969_602	-2.0907373	12.937033	0.75377
E7_338	-7.139923	-1.8465172	0.42211
E676_148	7.8457923	-4.8800116	0.18342
E319_758	6.835027	-4.5351877	0.94975
E529_601	-0.9474827	12.696147	0.75251
E616_90	-1.750731	9.351995	0.11055
E642_346	-7.4324303	-2.6639507	0.43216
E39_465	-1.422025	12.456979	0.58166
E549_198	-0.7029868	12.286426	0.24623
E869_332	-7.3720064	-4.586068	0.41457
E503_581	4.3038507	-4.9179716	0.72739
E540_249	-0.6614438	12.972227	0.3103
E773_770	-1.149463	13.576385	0.96482
E653_352	6.434328	-2.6467776	0.4397
E120_654	-6.9689994	-4.0649567	0.8191
E630_123	2.2649856	-0.19226106	0.15201
E606_285	-6.8839283	-3.9228063	0.35553
E573_102	2.6469429	-0.59292835	0.12563
E640_453	-7.570063	-3.7411883	0.56658
E868_558	5.064871	-4.216433	0.69849
E314_439	4.45349	-5.5114264	0.54899
E959_669	4.430722	-3.2897425	0.83794
E735_206	3.788075	-5.4456177	0.25628
E970_729	-7.0335913	-4.324338	0.91332
E807_781	-1.2916987	11.494966	0.97864
E488_11	-0.7522541	-2.036108	0.01131
E77_599	-7.5929837	-1.510621	0.75
E765_149	6.6631446	-2.3992598	0.18467
E668_265	-7.7601132	-4.2378316	0.3304
E186_72	0.2560126	-1.8965052	0.08794
E455_704	-7.4675426	-1.5919164	0.88191
E583_535	4.0502787	-4.000003	0.6696
E294_468	-7.8479943	-4.292709	0.58543
E41_232	-0.3400594	11.535852	0.28894
E694_220	6.211918	-4.092038	0.27387
E520_277	4.4381385	-4.294203	0.34548
E886_487	-1.9203008	11.071346	0.6093
E69_789	-2.160496	11.150985	0.98869
E552_764	-7.784156	-3.9491174	0.95729
E824_282	5.0071454	-6.883706	0.35176
E904_622	-0.63036686	12.725947	0.77889
E832_726	-6.895771	-4.2430205	0.90955
E181_403	4.3891306	-3.1177692	0.50377
E669_720	5.257532	-3.3578126	0.90201
E995_767	4.785584	-3.3045466	0.96106
E785_15	0.3765474	-1.8700526	0.01633
E997_182	6.440553	-7.602792	0.22613
E806_204	-0.7415673	13.372946	0.25377
E449_233	4.3227477	-4.835221	0.2902
E541_82	3.3185606	-0.41551387	0.1005
E268_345	-1.6380669	12.655941	0.4309
E854_666	-1.3786284	12.688393	0.83417
E690_404	-7.064709	-3.9792027	0.50503
E509_484	5.171686	-4.0244913	0.60553
E867_6	-0.6805192	-1.9488804	0.00503
E572_221	2.783992	-4.379625	0.27513
E113_428	3.7723227	-5.985978	0.53518
E161_108	2.4825146	-0.9034421	0.13317
E578_734	5.379058	-7.3802304	0.9196
E384_226	-2.7913682	13.082166	0.28141
E101_163	4.3611474	-5.8453107	0.20226
E818_507	4.6364555	-2.5040424	0.63442
E515_329	6.4684067	-2.6607096	0.4108
E383_205	5.4523635	-5.6598287	0.25503
