	dim1	dim2	pt
E429_485	-6.9324107	-0.3984246	0.97379
E204_317	6.3826284	-2.1389463	0.63508
E490_431	-8.187009	-0.7582054	0.86492
E825_126	6.367374	-1.3671666	0.25
E461_434	-9.409719	0.20876162	0.87097
E320_56	0.1346057	-4.348428	0.10887
E819_430	-8.17181	-0.9009293	0.8629
E203_335	-8.899058	-1.1796181	0.67137
E664_284	0.20704503	-4.5622272	0.56855
E164_74	2.399472	-2.5669832	0.14516
E467_385	5.145702	-2.3353844	0.77218
E850_198	-8.953286	-0.31809434	0.39516
E694_340	5.9010825	-2.9328127	0.68145
E782_311	3.0728333	8.978621	0.62298
E413_464	2.1453803	8.519094	0.93145
E526_29	-1.0706437	-0.56698376	0.05444
E779_358	3.9179442	7.1132383	0.71774
E71_189	-8.961546	-2.1835015	0.37702
E683_487	6.4351664	-3.2037127	0.97782
E852_313	3.1513233	8.341913	0.62702
E684_410	4.170886	7.0035844	0.82258
E308_269	6.2903347	-2.8092544	0.53831
E242_221	4.6860137	7.343599	0.44153
E329_411	6.539438	-2.9346032	0.8246
E69_463	1.8143655	-3.974898	0.92944
E693_163	-6.1754518	-1.3342825	0.3246
E344_57	-6.5824976	0.9330231	0.11089
E557_454	7.1099257	-2.4399474	0.91129
E547_324	3.6817043	7.7856035	0.64919
E391_368	4.752166	9.481881	0.7379
E297_106	4.806025	-1.0416441	0.20968
E266_350	-9.908329	-0.6361476	0.70161
E754_187	5.244731	-1.6552479	0.37298
E629_438	-8.423269	-1.8409766	0.87903
E638_404	-8.290742	-1.2669723	0.81048
E445_378	-8.730489	-1.07583	0.75806
E747_51	0.41374642	-0.40841782	0.09879
E101_280	-9.432466	-0.63535285	0.56048
E8_373	0.11720766	-4.598949	0.74798
E796_268	5.1320486	-1.7985183	0.53629
E303_328	5.785961	-2.904706	0.65726
E414_210	6.626418	-2.1592598	0.41935
E70_353	-7.923942	-1.5954576	0.70766
E573_285	3.3001444	7.6663704	0.57056
E454_368	-7.0750217	-1.8178229	0.7379
