	dim1	dim2	pt
E75_552	9.679082	3.0967722	0.69095
E267_188	11.468636	1.7793719	0.23367
E751_440	-4.784672	-6.047457	0.55025
E237_323	9.327982	3.6002314	0.40327
E834_744	-4.3929477	9.309729	0.93216
E929_284	-4.0625415	9.041782	0.35427
E541_462	-5.9818335	-7.1809797	0.57789
E337_342	-5.2196007	-6.264658	0.42714
E508_578	-6.2176766	-6.400087	0.72362
E247_477	-4.4663544	10.543718	0.59673
E677_704	9.236576	0.93699247	0.88191
E419_580	-5.3524632	-6.875049	0.72613
E469_588	-2.4341629	-7.6069365	0.73618
E967_793	-4.1088524	9.752743	0.99372
E229_645	-4.0516005	-7.1307254	0.80779
E354_118	-5.070114	8.066926	0.14573
E686_770	-4.081039	10.775729	0.96482
E77_588	9.25629	0.78375417	0.73618
E525_565	-5.3334255	10.858371	0.70729
E824_714	-3.712541	-4.322214	0.89447
E600_798	-5.9931235	10.555321	1.0
E292_481	9.46226	4.0070806	0.60176
E57_135	-3.5927875	8.268968	0.16709
E727_617	-4.805594	-7.8769097	0.77261
E46_174	-3.4872673	-6.9168215	0.21608
E620_577	9.381917	0.8288333	0.72236
E957_240	-2.4848497	-5.1635375	0.29899
E15_276	-4.4988666	-5.0364943	0.34422
E687_59	-3.5135298	6.45363	0.07161
E645_73	-3.6998086	6.859007	0.0892
E688_103	-3.7776809	7.207651	0.12688
E896_349	-5.401112	-4.608891	0.43593
E454_587	-6.7339306	-7.9133286	0.73492
E484_668	9.291525	0.95879436	0.83668
E870_452	9.887702	3.8545709	0.56533
E868_396	-4.9137897	-6.621453	0.49497
E399_25	-0.68214214	-3.0601957	0.02889
E778_700	-3.545099	-4.455463	0.87688
E248_542	-6.17355	-6.1434293	0.67839
E433_712	-5.2794857	11.305953	0.89196
E323_329	-4.3610463	11.017754	0.4108
E980_14	-1.5777292	-1.8550494	0.01508
E300_353	9.639425	1.7651542	0.44095
E395_436	9.494889	3.6645448	0.54523
E257_727	-4.249616	-6.640512	0.9108
E866_189	8.798963	2.5637348	0.23492
E516_785	-2.3773124	-4.844855	0.98367
E826_254	-4.774468	10.664424	0.31658
E421_291	-4.3316927	-8.942298	0.36307
E867_607	-3.324221	9.456101	0.76005
E401_738	9.5267	3.2341535	0.92462
E314_113	-1.0600717	-4.288286	0.13945
E606_599	9.729171	3.8166146	0.75
E492_251	-5.082318	9.798931	0.31281
E973_15	-1.1153678	-0.7021516	0.01633
E542_567	-5.040838	-7.955857	0.7098
E993_676	-6.3490486	9.70859	0.84673
E752_142	-3.3669312	-9.679126	0.17588
E539_593	-1.8106744	-5.686521	0.74246
E662_198	11.394742	1.8275479	0.24623
E271_549	-5.5873814	10.542144	0.68719
E535_76	-3.7539775	7.391635	0.09296
E836_462	-4.6910443	9.058941	0.57789
E409_248	10.340525	0.93475276	0.30905
E275_249	-3.8397763	-5.863775	0.3103
E844_546	-4.1843777	9.055395	0.68342
E635_286	-4.364989	9.949496	0.35678
E235_691	-4.22077	10.103718	0.86558
E729_375	-5.684144	9.082553	0.46859
E803_446	-3.3881426	-7.0762844	0.55779
E614_183	8.618057	2.2113802	0.22739
E316_343	-5.619122	-8.918815	0.42839
E520_519	-6.1804934	-7.5580726	0.6495
E628_609	9.620888	1.042823	0.76256
E776_445	-5.4776797	9.047115	0.55653
E329_265	8.962067	2.5859716	0.3304
E846_679	-5.272517	11.06627	0.8505
E321_632	9.503848	0.98854685	0.79146
E733_701	-2.435116	-4.54211	0.87814
E417_417	9.753951	0.9742974	0.52136
E523_315	-2.6624413	-5.0805283	0.39322
E489_311	-3.4992583	-8.673943	0.38819
E899_159	-2.3312979	-6.519532	0.19724
E443_158	-4.601489	8.336975	0.19598
E811_370	-3.7997398	8.820427	0.46231
E571_379	-5.0487633	10.832633	0.47362
E985_680	-4.156744	9.322694	0.85176
E298_711	-3.1518867	-6.935263	0.8907
E113_333	-3.9481654	-8.003871	0.41583
E881_744	9.828566	2.973914	0.93216
E308_419	-3.0821686	-8.0452	0.52387
E762_65	0.581536	-0.6306818	0.07915
E773_203	-3.9204888	8.636145	0.25251
E615_568	-3.9430952	-7.7053585	0.71106
E683_588	-5.3013215	11.482277	0.73618
E269_517	-4.346848	10.039242	0.64698
E924_16	-0.8846842	-1.3681204	0.01759
E928_714	9.271558	3.2422094	0.89447
E302_451	9.257115	1.1033175	0.56407
E892_26	-0.3172729	-0.22072946	0.03015
E861_184	11.340134	1.7698321	0.22864
E296_42	0.22920012	-0.8756006	0.05025
E893_560	10.058302	3.1248221	0.70101
E691_551	-2.519757	-8.05801	0.6897
E318_792	-5.5743856	9.57327	0.99246
E598_562	9.362109	3.6298773	0.70352
E451_607	9.284707	1.2415555	0.76005
E726_587	-2.9644663	-7.123466	0.73492
E42_768	-5.7743254	-7.4585195	0.96231
E548_415	-6.621991	-7.9015574	0.51884
E434_583	-3.3623714	-5.3914814	0.7299
E586_674	9.550869	3.8558369	0.84422
E510_144	-4.7784634	9.003351	0.17839
E120_221	8.461099	2.1007538	0.27513
E363_43	-1.4649997	-2.7239838	0.05151
E418_533	9.95706	3.3096173	0.66709
E507_506	-5.986052	-7.24518	0.63317
E167_643	-5.4367747	-7.8381953	0.80528
E575_739	-2.0418558	-7.644209	0.92588
E817_772	-4.3217235	-8.903937	0.96734
E315_89	-4.0086036	7.5739183	0.1093
E567_141	-1.2818105	-4.4550376	0.17462
E958_317	-5.7754917	10.547227	0.39573
E845_743	-5.5848594	9.100767	0.9309
E898_431	9.508766	0.5235984	0.53894
E816_362	-4.607246	-6.6071787	0.45226
E452_773	9.875342	3.8127553	0.96859
E546_744	10.103602	3.4091666	0.93216
E305_521	-2.4778821	-8.459332	0.65201
E99_702	-5.7700143	-6.2617745	0.8794
E656_244	10.759431	1.8464123	0.30402
E207_176	8.39858	2.14917	0.21859
E129_796	-4.63821	8.592414	0.99749
E160_479	-4.241524	-6.308047	0.59925
E276_213	8.624971	2.4311666	0.26508
E208_197	-3.9410455	-9.738193	0.24497
E538_268	-4.9818926	9.059384	0.33417
E592_354	9.533382	1.4646797	0.44221
E357_88	7.80874	2.0382032	0.10804
E467_135	-5.0650845	9.806646	0.16709
E375_219	-4.3065195	-6.309077	0.27261
E675_735	9.263346	0.6984121	0.92085
E334_266	-3.9589915	-5.7582874	0.33166
E588_594	-3.1549094	-6.098539	0.74372
E218_13	-1.180737	-2.1333258	0.01382
E480_573	-2.9003322	-5.0258	0.71734
E192_130	-0.4109021	-4.108897	0.1608
E131_710	-4.8594384	9.93877	0.88945
E197_538	-6.164835	9.87259	0.67337
E155_678	-4.616734	9.1961355	0.84925
E591_262	-3.2984385	10.309999	0.32663
E43_650	9.51949	0.52489936	0.81407
E871_583	10.091417	3.7559378	0.7299
E865_265	-3.6702878	-5.2101536	0.3304
E122_67	-3.5833468	6.664072	0.08166
E408_658	-4.3656216	10.855323	0.82412
E690_194	8.460954	2.0271492	0.24121
E157_446	-0.16547771	-5.422988	0.55779
E771_540	-4.9194613	-7.207608	0.67588
E862_506	-1.8698928	-6.383684	0.63317
E279_377	-5.4033685	-7.29868	0.47111
E69_454	-4.371522	11.135983	0.56784
E759_756	-4.151232	-8.867508	0.94724
E190_481	-5.436434	10.552413	0.60176
