	dim1	dim2	pt
E880_73	4.499677	-4.924903	0.0892
E996_127	3.7155313	-4.2923317	0.15704
E287_110	3.7630703	-4.778366	0.13568
E167_134	4.0296183	-4.6892185	0.16583
E359_574	-4.4955163	-7.4313145	0.71859
E412_320	-0.35565743	-0.72237736	0.3995
E635_435	-2.3234408	-5.6786165	0.54397
E11_125	3.864302	-4.5737615	0.15452
E42_607	-1.4901983	8.633345	0.76005
E959_98	4.189865	-4.8856173	0.1206
E495_160	2.8044286	-4.630051	0.19849
E402_713	-4.2207685	-6.7242627	0.89322
E93_798	0.42342028	9.3933735	1.0
E600_41	6.211287	-6.1561112	0.04899
E170_103	4.0886545	-4.9469132	0.12688
E791_127	3.4930418	-5.3486714	0.15704
E14_322	-0.26010633	-1.2245483	0.40201
E544_220	0.21549961	-4.148774	0.27387
E688_105	5.0339074	-5.5692043	0.1294
E330_584	-4.598239	-6.5534987	0.73116
E867_432	-4.4641743	-8.058034	0.5402
E52_507	-0.4728094	8.266026	0.63442
E315_68	5.6778626	-5.8996005	0.08291
E676_344	-0.085084364	0.60922086	0.42965
E922_594	-0.72107327	10.204172	0.74372
E740_691	-4.8402777	-6.6926737	0.86558
E156_545	1.6486837	10.538664	0.68216
E227_33	6.0355735	-6.1433754	0.03894
E135_452	0.13520357	5.3907194	0.56533
E758_506	0.15335135	5.790189	0.63317
E920_269	-0.4118869	-0.77567893	0.33543
E458_716	-1.0111909	10.362385	0.89698
E164_624	0.2093403	9.059215	0.78141
E865_162	0.9207503	0.019716227	0.20101
E887_297	-3.155262	-5.765818	0.3706
E275_570	-4.5425744	-7.3864727	0.71357
E604_708	-5.3687572	-7.345229	0.88693
E898_374	-5.1050186	-7.8919964	0.46734
E189_48	5.952006	-5.9195333	0.05779
E504_268	-0.15524259	0.29823235	0.33417
E538_218	1.1501541	-3.844084	0.27136
E388_346	-0.076138504	1.1025981	0.43216
E778_734	0.4478415	7.5797324	0.9196
E952_726	-0.6418585	10.541406	0.90955
