	dim1	dim2	pt
E99_92	-6.988519	8.776131	0.1831
E349_114	-0.90009004	0.272565	0.22736
E567_97	-3.8785138	3.4136424	0.19316
E436_143	-2.3370073	3.8521402	0.28571
E817_38	-4.965383	3.1627808	0.07445
E268_193	-0.27598858	0.29496276	0.38632
E624_438	7.0327396	-5.5473127	0.87928
E276_401	2.5143898	-6.9077435	0.80483
E924_132	-0.48841047	-0.081715554	0.26358
E198_244	5.652151	-4.4967103	0.48893
E843_200	3.5698998	-2.35374	0.4004
E374_310	6.564078	-8.021528	0.62173
E942_122	-0.7330296	0.101059414	0.24346
E402_80	-2.6340492	3.5683486	0.15895
E222_97	-3.3993993	2.2213738	0.19316
E956_402	-7.6581717	11.14722	0.80684
E655_351	-7.735334	10.109381	0.70423
E963_221	5.297631	-3.7156572	0.44266
E831_304	7.0984197	-3.2255087	0.60966
E143_314	-7.8106127	10.581558	0.62978
E131_393	4.597702	-6.3145776	0.78873
E88_471	-7.288036	9.911274	0.94567
E984_442	6.7496467	-6.7768393	0.88732
E679_216	3.3334708	-3.6791792	0.4326
E214_481	5.3347077	-6.9488125	0.96579
E955_205	-0.81648076	1.2978982	0.41046
E393_100	-3.4666812	2.6592987	0.1992
E140_182	0.43352836	-0.90206003	0.36419
E799_183	-1.3132365	1.6553773	0.3662
E929_492	-8.146138	9.636655	0.98793
E666_360	1.5377318	-3.7053442	0.72233
E430_116	-2.2955444	1.6175802	0.23139
E67_298	7.3704395	-6.7347236	0.59759
E98_157	-8.282896	11.072326	0.31388
E716_5	-4.5990486	5.416637	0.00805
E350_318	3.2833111	-8.41068	0.63783
E41_145	-1.283664	2.1411147	0.28974
E961_498	-7.3742867	10.287387	1.0
E885_477	-6.918812	10.389805	0.95775
E478_227	-7.9076123	9.65612	0.45473
E572_355	7.147505	-3.7996526	0.71227
E375_486	-8.319106	11.019919	0.97586
E688_291	8.323087	-7.1112256	0.5835
E599_311	2.670308	-8.497751	0.62374
E26_452	-8.499677	10.231696	0.90744
E181_335	6.1141357	-8.710153	0.67203
E764_264	-0.5328868	0.865114	0.52918
E506_145	1.254794	-1.5276868	0.28974
E992_90	-1.0740218	0.46021017	0.17907
E945_214	-8.741501	11.167687	0.42857
E900_311	2.8780823	-7.1042905	0.62374
E299_301	3.8817418	-6.3540115	0.60362
E208_38	-5.335101	3.814352	0.07445
E90_474	8.27021	-7.2752404	0.95171
E594_456	9.292178	-6.8709793	0.91549
E315_353	5.0491896	-7.5674872	0.70825
E751_455	6.5963254	-5.823961	0.91348
E212_456	2.7902005	-7.8472195	0.91549
E935_447	5.56851	-3.3849359	0.89738
E573_421	-7.6304054	10.754296	0.84507
E988_180	3.072771	-6.2586384	0.36016
E676_287	7.877598	-4.2177367	0.57545
E364_478	-7.0017366	10.974852	0.95976
E259_359	2.2637827	-6.3417783	0.72032
E895_498	-7.5744133	10.761376	1.0
E894_125	-1.3309892	1.0937498	0.2495
E463_255	-7.4002514	9.302228	0.51107
E216_119	-8.481577	9.763154	0.23742
E480_55	-5.926021	2.702025	0.10865
E806_483	-7.773849	11.804271	0.96982
E501_472	-7.808284	11.3155155	0.94769
E513_284	2.9964964	-1.9791509	0.56942
E569_465	-8.015703	9.900662	0.9336
E289_267	4.207198	-6.7097626	0.53521
E722_121	-6.7712812	8.201855	0.24145
E89_359	-6.392733	10.440472	0.72032
E370_169	1.7660742	-1.3741219	0.33803
E447_259	2.6745	-5.364777	0.51911
E615_456	5.8921833	-8.094173	0.91549
E453_393	2.165747	-5.4307942	0.78873
E918_351	6.0260234	-8.04337	0.70423
E878_371	-6.6801567	10.7390995	0.74447
E535_377	7.6168237	-8.080294	0.75654
E784_401	8.500694	-6.6053176	0.80483
E93_459	5.8313837	-6.799643	0.92153
E258_120	-0.31513783	0.5657967	0.23944
E313_394	4.3017044	-4.493502	0.79074
E1_422	4.4209976	-5.2279344	0.84708
E943_451	4.75565	-2.6634004	0.90543
E71_38	-6.199429	2.8645465	0.07445
E803_144	-1.4255539	1.360692	0.28773
E742_364	-8.1552105	10.827696	0.73038
E740_434	5.852969	-5.457722	0.87123
E142_376	5.79976	-4.6591525	0.75453
E657_424	6.8017263	-4.705975	0.85111
E428_26	-6.8617454	3.2096708	0.0503
E822_178	2.2109947	-7.5106945	0.35614
E517_490	-8.6292715	11.456603	0.9839
E507_427	-6.527005	10.043581	0.85714
E485_230	2.3101976	-5.8417025	0.46076
E884_343	4.3957276	-3.0225778	0.68813
E145_176	3.3092313	-3.291919	0.35211
E832_37	-5.7776465	2.968994	0.07243
E267_90	-8.17205	10.605576	0.17907
E168_304	7.01541	-6.971742	0.60966
E269_78	-4.5836	3.9459596	0.15493
E398_368	6.58891	-4.701431	0.73843
E994_365	9.17037	-6.398161	0.73239
E726_250	7.3703933	-4.112646	0.50101
E202_54	-5.451707	3.822414	0.10664
E805_173	0.08460182	-0.043423653	0.34608
E678_194	-6.617809	8.370145	0.38833
E691_200	8.860176	-7.1355295	0.4004
E228_440	6.7167425	-6.6736765	0.8833
E191_138	-1.3893368	1.3970474	0.27565
E193_231	3.1171722	-7.685007	0.46278
E235_352	5.3093996	-7.8861556	0.70624
E616_241	6.7664037	-4.103576	0.4829
E47_429	6.0275135	-3.0883942	0.86117
E659_45	-5.3396726	3.122223	0.08853
E957_400	5.3773675	-5.0720806	0.80282
E192_493	3.0429468	-5.642372	0.98994
E733_147	0.5413578	-0.629656	0.29376
E359_210	4.7427993	-3.9525955	0.42052
E148_113	-0.6261703	0.111618824	0.22535
E818_161	-2.1140025	3.1663063	0.32193
E977_236	-7.675526	9.402603	0.47284
E990_312	3.3809364	-7.5792866	0.62575
E628_350	-7.433787	10.544107	0.70221
E746_428	9.393801	-6.1312633	0.85915
E408_427	7.3261366	-7.5390515	0.85714
E633_260	5.6463294	-4.253703	0.52113
E341_108	-5.971397	7.829219	0.21529
E675_18	-5.603612	3.6841009	0.03421
E720_260	3.5790613	-3.3223853	0.52113
E823_1	-4.4568396	5.4962626	0.0
E897_480	-7.976928	11.9558525	0.96378
E714_188	-7.7740564	10.792524	0.37626
E11_47	-5.949373	3.2533572	0.09256
E595_396	7.915572	-3.342205	0.79477
E680_398	3.7008379	-8.007348	0.79879
E254_318	4.329822	-5.738215	0.63783
E804_31	-6.295785	3.5484123	0.06036
E608_251	-0.37200218	-0.1271206	0.50302
E648_98	-0.888111	0.6506093	0.19517
E527_392	6.101429	-5.139464	0.78672
E998_121	-5.8706656	7.1163363	0.24145
E464_4	-4.6121573	5.347818	0.00604
E457_245	-7.693997	11.968135	0.49095
E860_276	2.7668254	-7.1712885	0.55332
E159_359	-6.4611855	9.455716	0.72032
E706_368	7.001442	-8.166259	0.73843
E166_19	-6.170206	3.7162402	0.03622
E188_434	-6.940479	12.004198	0.87123
E549_212	3.820454	-3.4658248	0.42455
E303_440	6.4909334	-4.8402667	0.8833
E179_164	-0.5528566	0.69936895	0.32797
E972_343	6.3040504	-8.065736	0.68813
E442_125	-7.2229676	9.107499	0.2495
E794_322	6.266246	-3.2842846	0.64588
E524_242	6.764562	-7.442656	0.48491
E266_33	-6.3932133	3.4195635	0.06439
E898_379	7.08513	-7.4063745	0.76056
E985_399	7.894044	-4.2940717	0.8008
E976_436	9.591934	-6.5359187	0.87525
E995_147	1.024882	-0.9962042	0.29376
E772_163	-8.348125	9.495426	0.32596
E264_39	-6.52988	3.3604515	0.07646
E580_268	4.7879186	-4.921574	0.53722
E271_197	7.9130874	-6.7866898	0.39437
E240_484	7.3750734	-8.080672	0.97183
E773_86	-5.137931	3.9957561	0.17103
E683_331	-8.831195	11.988645	0.66398
E771_91	-6.5196466	9.789769	0.18109
E133_229	6.995238	-7.3979926	0.45875
E449_242	-7.523314	11.842604	0.48491
E750_431	-6.9115267	9.549328	0.86519
E866_387	2.9493434	-6.2841105	0.77666
E973_443	-7.58971	9.443737	0.88934
E815_417	3.6967614	-9.151184	0.83702
E406_314	5.512738	-8.430256	0.62978
E887_496	7.1465855	-5.4541535	0.99598
E737_29	-5.8979425	3.470833	0.05634
E68_221	5.4858384	-4.0159216	0.44266
E250_179	4.9215565	-6.2247996	0.35815
E84_180	-6.4024234	9.97812	0.36016
E868_142	-8.489686	9.664242	0.2837
E775_78	-5.0923476	3.3882952	0.15493
E381_367	4.6504717	-3.217263	0.73642
E705_212	4.921682	-3.1954215	0.42455
E534_377	7.3770204	-6.888607	0.75654
E767_17	-5.7736516	3.835845	0.03219
E824_453	7.71423	-7.785742	0.90946
E954_49	-6.675614	3.2013137	0.09658
E172_30	-5.2491403	3.2637024	0.05835
E869_25	-5.46714	3.4959595	0.04829
E997_66	-4.86157	3.2684112	0.13078
E330_51	-6.2246413	2.8635373	0.1006
E661_163	0.15500182	0.47826722	0.32596
E230_164	-0.76573384	0.16041571	0.32797
E625_247	7.5680118	-7.602896	0.49497
E962_366	4.3512225	-3.891675	0.73441
E979_245	6.6662035	-5.1015143	0.49095
E958_449	-9.367025	10.823557	0.90141
E886_424	3.5096233	-7.665707	0.85111
E435_492	8.355602	-5.835523	0.98793
E293_354	3.3226502	-6.217515	0.71026
E323_243	8.138344	-6.08541	0.48692
E520_28	-6.8854766	3.0387323	0.05433
E857_495	7.5537376	-4.3727803	0.99396
E653_482	5.978625	-7.971927	0.96781
E7_142	-2.931035	3.2424622	0.2837
E366_110	-0.037871715	-0.64824075	0.21932
E290_224	4.184555	-6.5046844	0.44869
E564_395	7.561736	-3.437806	0.79276
E555_142	-6.0372725	6.8181934	0.2837
E328_454	4.7007275	-3.575937	0.91147
E123_173	1.9274869	-6.645988	0.34608
E284_85	-2.0485408	1.44593	0.16901
E605_416	5.499576	-8.44979	0.83501
E563_245	-8.633601	10.590774	0.49095
E35_23	-6.6843166	3.0829825	0.04427
E362_417	4.465343	-5.7534037	0.83702
E121_411	7.2755737	-3.9767437	0.82495
E109_211	2.7397807	-4.727221	0.42254
E846_412	4.12569	-8.518464	0.82696
E307_465	3.477889	-6.1412253	0.9336
E32_341	8.903341	-3.9816437	0.6841
E867_70	-4.0225554	3.721308	0.13883
E163_399	4.539196	-5.24603	0.8008
E601_440	-8.449559	10.440181	0.8833
E28_59	-3.9865787	2.3786092	0.1167
E151_105	-8.196647	9.130381	0.20926
E758_216	4.7239704	-7.087169	0.4326
E849_13	-5.4237013	3.5423381	0.02414
E427_241	-7.8013396	11.399259	0.4829
E132_123	-6.0213466	7.319494	0.24547
E223_64	-6.397658	3.591241	0.12676
E466_310	4.368572	-1.854269	0.62173
E975_355	3.5724792	-4.914904	0.71227
E332_246	-8.604184	11.662236	0.49296
E157_338	0.28044352	-1.0540823	0.67807
E380_494	-6.5847206	10.9237995	0.99195
E689_209	2.1392424	-6.0337205	0.41851
E660_271	6.2650247	-7.369155	0.54326
E173_61	-3.8782592	2.5713017	0.12072
E441_333	6.7936745	-7.867085	0.66801
E780_238	7.0198054	-8.423633	0.47686
E147_143	-0.40809008	-0.35385585	0.28571
E122_215	-0.43037483	-0.5829499	0.43058
E752_460	-6.512291	11.218729	0.92354
E101_314	9.418257	-5.762046	0.62978
E213_403	7.79033	-7.2297363	0.80885
E8_399	3.1230853	-8.102569	0.8008
E902_6	-4.697393	4.858104	0.01006
E460_224	6.5359006	-8.02902	0.44869
E571_262	4.6228395	-6.9095297	0.52515
E13_153	-1.9022881	1.3247951	0.30584
E137_336	-7.5431743	11.901619	0.67404
E340_3	-4.556729	5.4053435	0.00402
E22_435	6.424533	-3.0944679	0.87324
E939_239	2.5460768	-7.9453416	0.47887
E892_355	-0.24840887	0.22509474	0.71227
E603_147	-0.24903648	0.42920086	0.29376
E253_491	5.697634	-3.2384694	0.98592
E382_427	4.139502	-4.97189	0.85714
E231_411	7.1457224	-4.579248	0.82495
E749_479	6.805051	-3.1432242	0.96177
E419_136	-0.48913565	-0.34168467	0.27163
E766_175	-0.14432867	-1.3112957	0.3501
E852_282	8.873661	-5.0471396	0.56539
E652_208	7.3617973	-5.7539835	0.4165
E756_370	5.2718444	-4.844249	0.74245
E105_94	-7.3372064	8.6349	0.18712
E347_279	-0.2819598	0.37520888	0.55936
E738_473	7.243631	-7.876356	0.9497
E920_265	-0.026232688	-0.8799067	0.53119
E255_202	-0.68242246	-0.014715125	0.40443
E952_9	-5.3639193	4.458239	0.0161
E783_296	1.5647708	-4.144877	0.59356
E225_102	-0.41282445	-0.66248316	0.20322
E458_266	2.997326	-8.054463	0.5332
E367_306	7.4607515	-4.6417356	0.61368
E178_373	3.4262304	-5.6994133	0.74849
E456_279	8.309118	-4.613352	0.55936
E739_490	4.4531484	-5.890784	0.9839
E617_468	7.4741187	-3.5330381	0.93964
E6_2	-4.5049787	5.3902063	0.00201
E743_28	-5.5492744	3.050695	0.05433
E791_27	-5.49451	2.9997594	0.05231
E685_319	8.458844	-5.3977957	0.63984
E395_124	-1.0413074	0.624064	0.24748
E355_470	3.8458953	-5.921023	0.94366
E717_284	-0.3896485	-0.7578667	0.56942
E75_137	-7.4579153	9.565208	0.27364
E66_333	6.237741	-4.5345073	0.66801
E79_429	8.757736	-5.347453	0.86117
E888_178	0.14687973	-1.4584318	0.35614
E516_193	-7.3409247	9.536095	0.38632
E947_290	3.4195838	-5.5640326	0.58149
E510_327	8.502232	-5.284886	0.65594
E9_277	4.368332	-6.586633	0.55533
