	dim1	dim2	pt
E284_66	1.8559142	-4.797781	0.12903
E380_463	8.578804	-5.861518	0.92944
E907_160	-1.2756665	1.638664	0.31855
E337_166	-5.6408076	6.034551	0.33065
E661_161	-1.844289	0.73331434	0.32056
E453_132	-1.0601288	0.78699416	0.2621
E931_469	9.677216	-4.852595	0.94153
E619_283	-7.9141383	7.913729	0.56653
E903_176	11.114406	-5.9746885	0.35081
E262_284	-5.977871	8.743671	0.56855
E956_445	9.328104	-5.611979	0.89315
E148_58	1.9130975	-4.4010053	0.1129
E908_312	9.073572	-5.67814	0.625
E487_410	-5.616455	8.943637	0.82258
E126_406	-6.239798	4.280373	0.81452
E360_313	-9.197542	10.527327	0.62702
E744_65	2.3824737	-5.952467	0.12702
E229_166	-1.2151664	3.348836	0.33065
E679_176	-0.9311539	2.816202	0.35081
E625_238	-6.0116587	6.9314957	0.47581
E617_159	6.4751487	-4.8709006	0.31653
E868_124	8.347275	-5.632989	0.24597
E117_382	-7.4991307	7.350564	0.76613
E125_445	-8.206397	10.382336	0.89315
E1_414	-6.096307	8.184058	0.83065
E634_56	2.0956554	-5.2651033	0.10887
E597_369	-5.0477505	8.593026	0.73992
E354_238	-8.120056	10.283073	0.47581
E112_96	5.4223948	-5.123289	0.18952
E577_172	-1.0477146	2.5155218	0.34274
E129_201	-6.057649	7.037522	0.40121
E571_148	-1.278569	1.2890832	0.29435
E448_295	-5.3085012	8.301201	0.59073
E439_423	10.313691	-6.535758	0.84879
E289_123	-0.8627191	1.3380252	0.24395
E835_237	-8.117553	6.863621	0.47379
E925_294	-8.309698	10.364128	0.58871
E630_194	-5.390948	6.7440057	0.3871
E760_193	-7.0092382	7.7586446	0.38508
E544_456	-5.2111855	7.4518247	0.91532
E341_384	-7.0314035	10.324604	0.77016
E763_475	-9.695906	8.572604	0.95363
E476_461	9.5096035	-5.417493	0.9254
E608_445	-9.67983	6.0684566	0.89315
E467_72	2.1713338	-5.192537	0.14113
E236_319	-5.5043273	8.93696	0.63911
E314_422	-7.8897886	8.96965	0.84677
E118_132	10.511996	-5.5250163	0.2621
E644_323	-9.379384	9.490651	0.64718
E814_252	-8.308449	10.373493	0.50403
E714_48	2.443395	-6.1328697	0.09274
E234_481	-10.137914	8.200591	0.96573
E986_291	9.9848795	-5.25187	0.58266
E948_10	0.9303433	-4.851031	0.01613
E883_184	-3.2808928	3.1875582	0.36694
E950_37	2.277671	-5.3650856	0.07056
E566_105	3.9191182	-4.7463136	0.20766
E768_164	-0.33854026	0.25628492	0.32661
E909_303	-7.118098	5.41977	0.60685
E845_391	8.8638	-5.2341733	0.78427
E995_294	-8.040095	6.3728333	0.58871
E828_270	2.7817771	-2.4624915	0.54032
E603_361	-5.680492	6.348406	0.72379
E781_58	2.793611	-5.913502	0.1129
E75_206	9.153879	-4.6732345	0.41129
E157_344	-3.700056	3.699204	0.68952
E87_221	7.9204016	-5.4747124	0.44153
E649_233	10.570416	-5.8402634	0.46573
E716_460	9.036489	-6.700876	0.92339
E11_290	10.869501	-7.5965962	0.58065
E859_191	-5.873708	5.0507317	0.38105
E43_48	1.6884269	-5.50144	0.09274
E195_239	-5.069661	7.0426846	0.47782
E529_421	-8.398377	6.555297	0.84476
E574_484	10.52262	-6.203176	0.97177
E277_457	-7.032191	6.8203764	0.91734
E23_424	-9.6922	8.369736	0.85081
E584_401	-6.81743	6.574968	0.80444
E231_125	-0.60716546	0.44018033	0.24798
E63_265	-7.5354524	5.2672157	0.53024
E626_449	9.454584	-7.011636	0.90121
E398_304	-8.508622	5.855398	0.60887
E3_375	-7.907307	8.30858	0.75202
E656_213	10.61854	-5.1470065	0.4254
E876_16	1.640005	-5.593866	0.02823
E31_97	-0.58273685	1.5046855	0.19153
E459_226	-4.199633	6.4120054	0.45161
E960_128	2.2272563	-2.0050535	0.25403
E746_31	1.786248	-5.781228	0.05847
E168_202	-5.401745	3.9694784	0.40323
E862_147	8.298562	-6.817734	0.29234
E24_456	10.146332	-5.88246	0.91532
E830_329	10.194769	-6.90051	0.65927
E817_184	2.0132008	-1.5602664	0.36694
E997_471	9.89028	-5.3087916	0.94556
E471_344	8.473786	-5.152467	0.68952
E978_156	-7.5522447	4.5789957	0.31048
E921_161	-3.5322173	3.5360048	0.32056
E512_33	2.1741104	-5.460466	0.0625
E569_386	10.27719	-5.649176	0.77419
E642_480	-8.98802	8.848977	0.96371
E450_101	-1.1971084	0.32016924	0.1996
E710_103	2.0206327	-1.8144611	0.20363
E788_121	1.818869	-1.4429518	0.23992
E543_28	2.3546922	-6.557745	0.05242
E163_105	3.7498066	-4.8307147	0.20766
E938_340	-7.2897787	7.1090775	0.68145
E460_182	-7.7298217	4.681323	0.3629
E850_204	-1.5790204	2.267246	0.40726
E498_443	-5.4534593	8.505764	0.88911
E517_308	10.014544	-5.903995	0.61694
