	dim1	dim2	pt
E83_454	4.0451455	-5.4081817	0.56784
E544_52	-6.6512384	4.3470387	0.06281
E812_90	-6.5888677	4.1079984	0.11055
E350_166	-6.399565	4.319025	0.20603
E258_607	-4.481628	-4.762391	0.76005
E694_644	-4.2996216	-4.3979025	0.80653
E906_711	7.033566	3.6364825	0.8907
E450_386	1.2162421	1.595668	0.48241
E976_453	-2.613846	-3.6335163	0.56658
E63_177	-1.2825354	2.3223941	0.21985
E846_355	0.6918367	0.57387584	0.44347
E330_73	-6.445096	3.867209	0.0892
E360_187	-1.7889456	2.181282	0.23241
E334_228	-0.7615718	1.5087466	0.28392
E384_171	-4.3447833	3.5657885	0.21231
E619_593	4.970805	-5.6540093	0.74246
E323_443	0.68448204	-1.3918926	0.55402
E151_452	-3.233989	-5.5462184	0.56533
E4_616	7.7854586	3.613731	0.77136
E287_43	-6.2609057	4.843267	0.05151
E841_63	-6.1344743	4.3195066	0.07663
E290_414	5.267441	2.8387203	0.51759
E774_229	-0.79694587	3.2463021	0.28518
E537_128	-4.2300034	3.731227	0.15829
E142_426	5.725936	3.0621252	0.53266
E277_10	-7.5138574	3.5638583	0.01005
E927_618	-4.42071	-4.412142	0.77387
E52_186	-1.4453558	2.5596406	0.23116
E517_535	-4.0473523	-4.583449	0.6696
E786_286	-0.12536725	0.8320367	0.35678
E134_565	-4.3311906	-4.4867725	0.70729
E245_686	4.8096275	-5.0398893	0.8593
E625_255	0.35123917	0.23705302	0.31784
E864_378	3.1770675	1.9154177	0.47236
E586_201	-0.4165679	2.7020237	0.25
E359_370	-0.6829817	-0.5862379	0.46231
E209_556	4.448224	-5.852334	0.69598
E314_714	-4.1145225	-5.143545	0.89447
E768_643	7.3433604	3.639392	0.80528
E911_702	4.774705	-5.275738	0.8794
E149_720	-4.303658	-4.4797187	0.90201
E233_376	4.475041	2.5211613	0.46985
E31_335	-0.27936423	-0.5647484	0.41834
E833_17	-6.9084406	3.8756862	0.01884
E135_455	-4.2525015	-4.430557	0.5691
E260_294	1.0287488	-0.37833977	0.36683
E640_122	-5.091415	4.0425687	0.15075
E912_84	-5.71156	4.002056	0.10302
E339_232	-4.3402514	3.7277021	0.28894
E94_28	-7.389505	3.5504532	0.03266
E207_267	-0.49281976	1.6750156	0.33291
E407_351	3.994875	2.3000896	0.43844
E656_217	-0.77436304	3.008815	0.2701
E931_566	-3.8038518	-4.4584956	0.70854
E33_655	4.948831	-5.3321257	0.82035
