	dim1	dim2	pt
E968_65	5.262966	-4.232822	0.12551
E996_139	-2.1227157	0.4157384	0.2753
E666_331	-1.9892826	1.4269571	0.66397
E279_364	-8.409935	1.9399216	0.73077
E703_297	-9.511354	1.9820389	0.59514
E444_255	13.281558	-3.3860748	0.51012
E275_473	-8.348827	1.1233401	0.95142
E9_484	-6.2723656	1.5798907	0.97368
E500_49	4.0526786	-2.4329658	0.09312
E39_302	-7.9247184	1.7324437	0.60526
E198_437	-7.9648695	5.009722	0.87854
E82_4	5.8727856	-0.85994786	0.00202
E951_346	-9.764666	1.351501	0.69433
E173_304	-13.017133	2.3394537	0.60931
E87_329	11.679953	-2.5672226	0.65992
E289_238	-4.2651377	1.7584678	0.47571
E885_59	6.2785068	-3.3495383	0.11336
E929_493	11.995807	-4.237424	0.9919
E795_282	13.240246	-2.738349	0.56478
E99_122	12.351661	-4.175385	0.24089
E540_61	5.544243	-4.1172514	0.11741
E254_226	-11.346654	0.96770513	0.45142
E841_395	-8.873021	2.0452058	0.79352
E730_227	13.358504	-3.1133952	0.45344
E113_151	-3.8438196	1.6653787	0.2996
E855_162	-1.6371907	0.6658553	0.32186
E771_65	5.6312	-3.0739098	0.12551
E603_428	-9.9451275	0.46000707	0.86032
E490_86	4.0150146	-2.2096703	0.16802
E527_374	-7.9803	1.6178226	0.75101
E316_9	5.001547	-1.8846624	0.01215
E806_251	14.138283	-3.8257382	0.50202
E290_261	-8.52027	4.3515964	0.52227
E231_50	4.615079	-3.7032318	0.09514
E496_40	4.4902697	-3.4012673	0.0749
E22_399	-12.161052	2.2367654	0.80162
E927_30	4.535104	-3.0505755	0.05466
E75_214	11.812047	-4.1313987	0.42713
E657_122	0.031794332	0.10424764	0.24089
E621_407	13.824855	-2.5428524	0.81781
E744_233	-5.435117	1.0754157	0.46559
E601_96	7.4237046	-3.160711	0.18826
E297_7	5.4438148	-1.389476	0.0081
E433_110	-1.8567328	1.2009746	0.2166
E64_477	-12.244556	1.0121931	0.95951
