	dim1	dim2	pt
E557_1412	26.371817	4.355075	0.94247491638796
E294_236	-20.063225	-7.311696	0.1558528428093645
E195_1304	23.858204	3.5894718	0.8702341137123746
E874_1126	11.039981	2.782963	0.7511705685618729
E81_876	4.690699	3.6791935	0.5839464882943144
E796_1087	16.449692	3.8913553	0.7250836120401338
E296_1223	14.087083	3.7071342	0.8160535117056856
E778_1370	21.723198	3.5640683	0.91438127090301
E21_384	-16.670444	-5.382419	0.2548494983277592
E659_143	-23.651222	-9.913703	0.0936454849498327
E679_1375	26.53587	3.4528124	0.9177257525083612
E566_448	-14.47582	-4.2030735	0.2976588628762542
E675_511	-10.131443	-0.8847184	0.3397993311036789
E504_1037	3.4198859	2.0256193	0.691638795986622
E814_538	-8.302835	-0.45641848	0.3578595317725752
E233_823	2.950045	3.239734	0.5484949832775919
E279_752	0.8677162	1.3351549	0.5010033444816053
E401_1468	28.644026	5.2570596	0.979933110367893
E747_260	-19.952642	-8.558237	0.1719063545150501
E164_1099	13.002256	3.4385388	0.7331103678929766
E673_1004	7.5641813	4.1599646	0.6695652173913044
E739_74	-27.24398	-11.551253	0.0474916387959866
E310_787	1.2448232	1.9186764	0.5244147157190635
E13_118	-23.145634	-10.812187	0.0769230769230769
E501_949	8.148095	3.3664708	0.6327759197324415
E399_1213	15.987481	3.2646763	0.8093645484949833
E846_844	4.683417	3.3855014	0.5625418060200669
E902_1465	28.436422	4.674561	0.9779264214046822
E893_1360	23.292301	3.4971557	0.9076923076923076
E616_1289	19.276047	2.5360796	0.8602006688963211
E218_435	-12.260389	-2.511533	0.2889632107023411
E733_163	-23.429628	-10.650871	0.1070234113712374
E265_1077	15.979442	3.3688028	0.7183946488294315
E134_405	-15.345804	-5.0387244	0.2688963210702341
E756_1310	25.999033	4.460901	0.874247491638796
E426_245	-19.326794	-7.2989144	0.1618729096989966
E357_838	0.05613904	3.0018382	0.5585284280936454
E537_1097	9.814026	3.541409	0.7317725752508362
E570_875	0.124678075	2.0753555	0.5832775919732441
E119_259	-16.90874	-5.18476	0.1712374581939799
E468_156	-23.473877	-9.5524435	0.1023411371237458
E499_126	-23.615736	-10.704675	0.0822742474916388
E683_1417	28.231478	5.1357136	0.945819397993311
E413_49	-26.566818	-12.3699665	0.0307692307692307
E887_746	-2.3865564	1.948974	0.4969899665551839
E689_192	-23.227356	-9.899151	0.1264214046822742
E577_633	-7.404717	-0.23948161	0.4214046822742475
E5_447	-14.244568	-3.321521	0.2969899665551839
E904_1353	24.286657	4.7723336	0.903010033444816
E898_1034	4.153804	2.278508	0.6896321070234114
E677_510	-9.899499	-1.7058022	0.3391304347826087
E727_838	3.7604258	3.5264819	0.5585284280936454
E567_1438	26.889585	4.1834464	0.959866220735786
E877_171	-23.949663	-9.751656	0.1123745819397993
E252_1083	16.933502	4.498143	0.7224080267558528
E761_780	0.7696367	1.9391162	0.5197324414715719
E281_436	-14.235544	-3.8520331	0.2896321070234113
E327_650	-2.4379094	1.1259828	0.4327759197324414
E663_672	-4.866946	0.73159987	0.4474916387959866
E258_411	-16.37029	-5.366229	0.2729096989966555
E516_509	-10.517964	-2.3603523	0.3384615384615385
E853_184	-22.457367	-9.212849	0.1210702341137123
E496_683	-2.0239923	0.72918165	0.4548494983277591
E387_1067	14.880607	3.443534	0.711705685618729
E847_1156	12.967537	2.9210055	0.7712374581939799
E108_927	7.468557	2.5503764	0.6180602006688963
E249_967	3.7858646	3.3819106	0.6448160535117057
E377_428	-13.73438	-3.4824939	0.2842809364548495
E533_889	7.812272	3.8775976	0.5926421404682274
E827_577	-6.9029083	-0.2896153	0.3839464882943144
E428_807	-3.4461203	2.1996088	0.5377926421404682
E245_576	-6.324351	-0.37066907	0.3832775919732441
E319_1063	10.430153	3.6843417	0.7090301003344481
E139_403	-16.654387	-4.340781	0.2675585284280936
E486_874	3.1227026	2.5499673	0.5826086956521739
E521_546	-13.483242	-2.8238904	0.3632107023411371
E229_412	-13.567214	-4.213385	0.2735785953177257
E332_1306	21.013565	3.9038618	0.8715719063545151
E699_204	-22.961132	-10.190359	0.134448160535117
E584_267	-20.215752	-8.935203	0.1765886287625418
