	dim1	dim2	pt
E358_694	-9.630466	-1.5692831	0.8706
E613_754	6.129798	-5.1240706	0.94598
E450_661	-10.03418	-1.3459581	0.82915
E237_155	1.4319042	6.911804	0.19347
E490_621	5.6948285	-5.4763746	0.77889
E199_743	-8.000263	-2.9806926	0.93216
E323_309	-9.936251	-1.2089922	0.38693
E200_130	4.4697676	-1.6800512	0.16206
E440_623	5.361926	-2.1447086	0.78141
E642_489	0.49446806	7.5185466	0.61307
E219_292	-8.480085	0.8055614	0.36558
E802_302	6.0825458	-5.8880887	0.37814
E363_616	4.6573896	-2.4452128	0.77261
E908_647	0.23171866	8.266603	0.81156
E95_332	-10.042501	0.37206954	0.41583
E896_82	0.50686485	-4.1843705	0.10176
E457_48	0.37847593	2.2031128	0.05905
E72_78	-5.9209194	-0.34673992	0.09673
E633_523	4.1895037	-6.2740097	0.65578
E953_328	5.244242	-5.2135577	0.4108
E739_159	4.3514314	-2.4647903	0.19849
E815_567	5.5014	-7.100328	0.71106
E548_106	5.6802816	-4.612019	0.13191
E338_134	1.3930367	5.045827	0.16709
E538_295	-9.144136	-1.1160201	0.36935
E923_394	4.266413	-7.1627493	0.49372
E782_653	2.2070134	7.5095644	0.8191
E865_534	6.9692864	-6.367825	0.6696
E305_401	4.160916	-3.8659618	0.50251
E312_385	2.7870097	-6.877645	0.48241
E245_408	5.3059125	-7.447742	0.51131
E945_4	0.051105347	0.62218356	0.00377
E819_421	-9.641196	0.021097532	0.52764
E944_686	5.41188	-3.1243823	0.86055
E938_576	3.6012385	-3.5179603	0.72236
E408_245	-9.093814	-0.5902922	0.30653
E444_284	-9.508484	-0.7569458	0.35553
E868_332	6.318736	-5.316111	0.41583
E531_287	6.9485707	-5.9429893	0.3593
E561_776	0.46615547	8.41435	0.97362
E106_239	6.785565	-3.3656437	0.29899
E455_467	0.088191666	8.133212	0.58543
E198_573	-9.345882	0.41973478	0.71859
E260_417	3.0933342	-4.9256554	0.52261
E903_84	0.18612936	1.9637281	0.10427
E740_664	0.3575827	7.726551	0.83291
E429_125	-8.922623	-0.9160964	0.15578
E837_786	2.277868	7.5410233	0.98618
E414_656	3.409695	-3.5944996	0.82286
E248_653	5.95704	-6.631875	0.8191
E781_789	6.9116216	-3.6750486	0.98995
E294_623	1.98887	7.6573915	0.78141
E973_308	6.246393	-2.9634123	0.38568
E683_451	-9.59607	-0.39954364	0.56533
E107_565	3.8198252	-2.9482367	0.70854
E21_742	5.834172	-2.441929	0.9309
E699_118	0.29204232	2.2978692	0.14698
E831_549	2.2510786	7.447549	0.68844
E580_1	0.017323073	0.6351681	0.0
E685_64	0.0848509	-3.0947747	0.07915
E712_197	5.2631025	-5.2301025	0.24623
E427_15	0.10326229	-0.107770115	0.01759
E692_146	-9.899415	-0.82977265	0.18216
E996_48	0.8531322	2.026351	0.05905
E197_395	-10.464593	1.2731032	0.49497
E893_43	0.3105329	1.8521217	0.05276
E297_338	4.7313294	-5.3306327	0.42337
E522_583	4.125547	-4.8398557	0.73116
E42_521	4.8944592	-5.6543927	0.65327
E566_673	5.6321573	-3.1704457	0.84422
E287_768	5.7136235	-4.881427	0.96357
E745_732	2.1259675	8.030281	0.91834
E857_597	2.2422087	7.969242	0.74874
E998_127	1.0328339	-3.1114132	0.15829
E747_503	-9.838189	-1.6132922	0.63065
E485_428	6.2070675	-5.3090925	0.53643
E537_449	2.3868942	8.036209	0.56281
E484_263	0.42045307	6.5881915	0.32915
E459_728	1.9341416	7.930883	0.91332
E224_65	0.85203934	-3.115191	0.0804
E609_86	0.031288143	-3.786182	0.10678
E775_654	4.132117	-6.277859	0.82035
E816_329	4.590411	-4.8306227	0.41206
E395_282	0.90318257	7.131189	0.35302
E138_634	5.0600357	-7.455437	0.79523
E463_738	4.559957	-3.1006544	0.92588
E423_239	-9.950922	0.7788505	0.29899
E130_739	7.149162	-4.4637265	0.92714
E480_342	3.691223	-2.608528	0.42839
E262_126	-5.7584915	-0.10035492	0.15704
E957_346	7.4899535	-5.237873	0.43342
E117_159	-8.273477	-1.2698488	0.19849
E907_56	-0.8270989	-0.8054838	0.0691
E861_636	2.1461222	7.6435704	0.79774
E594_219	-8.484914	-0.7040233	0.27387
E64_170	-5.811081	-0.13559224	0.21231
E0_362	0.42489642	7.819111	0.45352
E366_449	-9.174011	-1.5171162	0.56281
E918_70	0.11679221	-3.6647267	0.08668
E729_455	-8.982911	1.2853351	0.57035
E797_108	-9.01011	-1.7635177	0.13442
E80_638	-10.1875515	1.2404901	0.80025
E990_148	-0.044482347	-3.3514647	0.18467
E916_44	0.22704816	1.2932315	0.05402
E988_96	-6.1556387	-0.17741492	0.11935
E852_41	-5.9271693	-0.26604256	0.05025
E660_334	-8.842249	0.16238831	0.41834
E431_417	0.22726612	8.23634	0.52261
E937_311	6.25892	-4.4129534	0.38945
E501_408	4.67148	-5.290142	0.51131
E518_441	6.1871586	-6.9179153	0.55276
E634_565	-9.289125	1.1165181	0.70854
E966_794	-10.923016	0.7697997	0.99623
E519_696	2.511882	7.250776	0.87312
E521_744	5.0155015	-3.0976954	0.93342
E611_244	0.42282727	8.020361	0.30528
E810_493	7.332039	-4.442332	0.61809
E270_704	6.233837	-4.1755238	0.88317
E610_689	3.3939452	-3.4509819	0.86432
E486_382	5.702987	-6.799883	0.47864
E116_88	1.1864032	-2.0267875	0.1093
E622_649	-10.478252	0.14948459	0.81407
E209_126	1.2498965	3.3738964	0.15704
E743_189	-8.034122	-0.65349567	0.23618
E779_27	0.07351775	1.5930558	0.03266
E763_707	2.4231799	7.716255	0.88693
E280_85	-5.1726437	-0.36930013	0.10553
E878_220	2.828522	-3.4923124	0.27513
E214_511	-9.6532955	-0.69141054	0.6407
E187_321	-9.108147	-0.8372412	0.40201
E985_156	-9.725264	-0.6847041	0.19472
E447_22	1.2783399	0.98413885	0.02638
E877_640	2.2327673	8.067533	0.80276
E3_415	-9.9199505	-1.0167664	0.5201
E587_279	1.8712212	7.029058	0.34925
E122_322	-9.376641	-1.4846256	0.40327
E754_133	0.35761946	-3.7895706	0.16583
E931_70	0.34421954	-4.123455	0.08668
E428_488	6.3501086	-2.1295943	0.61181
E631_331	6.8567553	-4.232733	0.41457
E620_524	0.30928954	7.685685	0.65704
E394_243	-7.8889737	-0.025288586	0.30402
E281_40	1.6135052	-1.4392086	0.04899
E265_740	0.45106477	7.951076	0.92839
E420_47	0.24831098	-0.77019155	0.05779
E968_492	3.9886277	-6.5730157	0.61683
E556_465	-10.024519	0.4760641	0.58291
E185_791	-10.877774	0.56371814	0.99246
E288_381	7.420912	-4.887033	0.47739
E698_506	5.317486	-2.3934908	0.63442
E291_715	5.245445	-4.794116	0.89698
E552_344	2.7144265	7.4983864	0.4309
E589_557	-11.048304	-0.49485886	0.69849
E542_772	4.274149	-4.0819507	0.96859
E85_37	-0.25831836	-0.42040312	0.04523
E386_322	7.455004	-4.0271144	0.40327
E87_448	7.0255113	-4.9091873	0.56156
E623_183	6.5290427	-6.063738	0.22864
E796_432	-10.670712	0.91041833	0.54146
E125_680	-10.488706	0.69302374	0.85302
E817_104	-0.012912396	-3.5256772	0.1294
E164_123	6.592927	-5.3073297	0.15327
E672_40	-4.539776	-0.9622917	0.04899
E371_25	0.53469896	0.9223026	0.03015
E387_133	1.2997658	1.9161718	0.16583
E91_504	0.7053664	8.301826	0.63191
E702_315	7.4594746	-6.4830194	0.39447
E657_752	5.221021	-2.6137123	0.94347
E786_182	-10.361251	-0.6835313	0.22739
E872_133	1.4103564	5.3435707	0.16583
E307_520	2.4248145	7.8417177	0.65201
E308_368	5.9241395	-6.856078	0.46106
E863_731	-10.288474	0.1780504	0.91709
E671_422	4.309732	-2.637771	0.52889
E210_784	4.8282175	-2.2342236	0.98367
E405_411	6.220383	-3.2394283	0.51508
E570_376	-0.08451329	7.633422	0.47111
E571_437	-9.391364	-0.11172226	0.54774
E874_771	4.835423	-3.039964	0.96734
E143_441	-8.585709	0.13191357	0.55276
E464_183	1.2906806	5.421039	0.22864
E357_645	2.4593863	7.3905993	0.80905
E147_158	1.3038828	5.317025	0.19724
E959_614	5.7290893	-4.210685	0.7701
E780_267	3.685188	-4.5364237	0.33417
E97_136	-0.49599835	-1.1977087	0.1696
E111_528	3.7876127	-4.263088	0.66206
E324_141	-6.4556684	-0.19367948	0.17588
E438_133	2.9243174	-4.0442486	0.16583
E694_756	6.5651007	-4.6725945	0.94849
E132_637	2.5795624	7.679427	0.79899
E652_179	3.3805938	-2.6282413	0.22362
E483_251	-10.523068	-1.0739448	0.31407
E526_528	6.6155105	-5.4527383	0.66206
E961_449	-0.036318745	7.8769507	0.56281
E493_370	-8.01117	-2.9595687	0.46357
E741_114	0.49538597	-4.6288795	0.14196
E255_53	1.1217396	2.0761614	0.06533
E343_468	0.33743122	7.631924	0.58668
E139_526	3.7482164	-3.0214229	0.65955
E891_378	-8.632328	0.15384383	0.47362
E471_247	2.0486205	7.747677	0.30905
E376_35	-0.19715458	-2.0224936	0.04271
E593_356	3.6800272	-6.8708324	0.44598
E435_397	-9.201971	-0.6365518	0.49749
E602_245	1.9447854	7.773141	0.30653
E24_546	-10.757244	-0.7200349	0.68467
E162_354	5.285262	-7.50757	0.44347
E630_685	-9.765638	0.69062775	0.8593
E818_543	5.9319267	-4.1668353	0.6809
E128_614	6.8858585	-4.7872252	0.7701
E748_567	6.2883434	-3.2718067	0.71106
E48_246	1.5414608	6.931292	0.30779
E952_520	-10.254588	-1.6490191	0.65201
E854_389	-10.500195	-0.4068817	0.48744
E645_469	-9.956995	-0.44187355	0.58794
E879_341	-9.296005	-0.27422798	0.42714
E206_229	-9.536073	0.07309084	0.28643
E696_239	6.058928	-6.375689	0.29899
E171_339	7.7038107	-4.721638	0.42462
E982_797	-9.524095	0.46285766	1.0
E607_596	3.868011	-7.018901	0.74749
E880_724	-10.098369	-0.6450559	0.90829
E718_373	5.0628476	-1.8345062	0.46734
