	dim1	dim2	pt
E865_426	2.5429115	2.6256351	0.53392
E91_789	12.434309	3.7505991	0.98995
E38_2	-11.87587	-1.2123684	0.00126
E947_566	8.455194	3.2547698	0.7098
E783_248	-3.9856336	-1.4832761	0.3103
E641_672	7.6466737	3.8338566	0.84296
E231_311	-2.4243107	2.8319216	0.38945
E49_350	-2.659707	-1.2977192	0.43844
E877_635	8.330809	2.7596214	0.79648
E493_598	10.882963	3.3946438	0.75
E569_301	-2.228734	2.3465514	0.37688
E77_654	8.2176485	3.1206615	0.82035
E974_44	-10.3939	-0.8098613	0.05402
E409_21	-11.507444	-0.48422188	0.02513
E88_251	-4.1244144	0.142696	0.31407
E453_344	-0.13472341	-2.97106	0.4309
E141_671	7.4549265	3.0348551	0.84171
E737_611	7.875056	3.7651749	0.76633
E804_81	-10.269446	-1.2806628	0.1005
E697_580	2.0073538	-1.1924257	0.72739
E341_129	-8.197473	-0.18293752	0.1608
E703_389	-0.618085	3.4610229	0.48744
E454_404	-1.0575073	3.441243	0.50628
E419_577	3.5360458	-0.040160347	0.72362
E220_393	-0.5129594	3.4083495	0.49246
E939_613	9.370343	3.0632744	0.76884
E214_495	-1.1106191	3.021489	0.6206
E830_306	-4.4483266	-0.21999253	0.38317
E928_135	-7.554793	-0.7639695	0.16834
E115_644	6.8344183	2.7694056	0.80779
E993_131	-7.787529	-1.0417032	0.16332
E334_339	-0.948901	-2.2511077	0.42462
E819_316	-2.3742554	2.8492305	0.39573
E602_650	8.091356	4.013641	0.81533
E310_405	-1.0319797	3.5810003	0.50754
E721_371	-3.202773	0.1918717	0.46482
E393_446	0.70540816	-2.3023584	0.55905
E536_276	-3.6406858	-0.3451426	0.34548
E186_368	-2.092097	2.3013673	0.46106
E422_219	-3.9304974	-1.2135648	0.27387
E134_69	-10.49787	-0.6736107	0.08543
E622_7	-11.300307	-1.4613037	0.00754
E749_328	-2.0398169	2.91403	0.4108
E770_68	-7.7383633	0.088305734	0.08417
E156_541	9.097305	2.8239367	0.67839
E545_724	9.968413	4.2392383	0.90829
E357_707	7.5354657	3.5925117	0.88693
E298_40	-10.205598	0.1951177	0.04899
E340_77	-9.38326	-0.20828828	0.09548
E902_207	-4.178808	-1.1826162	0.25879
E59_402	-1.0800327	-1.9493514	0.50377
E773_327	-4.565833	-0.58079064	0.40955
E583_622	2.9880285	-0.32672864	0.78015
E872_71	-10.187707	-0.08470796	0.08794
E304_395	-0.1328719	3.4630985	0.49497
E421_456	-0.7817494	3.3840406	0.57161
E163_6	-11.553372	-1.2622288	0.00628
E949_384	-2.1943295	2.668898	0.48116
E528_587	8.289528	3.1669016	0.73618
E385_130	-9.731517	-0.53060466	0.16206
E986_713	10.652076	3.9291685	0.89447
E959_278	-6.2062807	-0.60146934	0.34799
E446_34	-10.861464	-0.61087465	0.04146
E888_322	-2.790669	1.6636853	0.40327
E938_382	0.99841154	-2.0905595	0.47864
E36_639	11.000919	3.8058465	0.80151
E825_243	-3.554252	-0.8140014	0.30402
E723_465	0.5552537	-2.4188566	0.58291
E102_759	10.333038	4.5898747	0.95226
E789_203	-4.1951327	-1.0645738	0.25377
E827_151	-9.086771	-0.421292	0.18844
E390_636	11.046319	3.6647322	0.79774
E162_112	-8.116848	-0.84652364	0.13945
E768_559	7.8131347	2.9689415	0.70101
E604_734	10.974044	3.6891065	0.92085
E774_296	-0.93734825	-2.7348037	0.3706
E944_94	-10.076702	-0.74971604	0.11683
E235_639	7.665918	3.647178	0.80151
E828_104	-7.860929	-0.05216017	0.1294
E439_544	3.2477689	-0.03035828	0.68216
E490_106	-8.231563	-0.94974613	0.13191
E146_6	-11.818347	-0.7603205	0.00628
E687_243	-4.1272535	-0.4094652	0.30402
E92_676	11.814729	2.8201208	0.84799
E433_634	7.245911	4.2038336	0.79523
E575_690	-4.22904	1.6231481	0.86558
E387_404	-0.89043075	-2.3999794	0.50628
E339_401	0.08498326	-2.610602	0.50251
E948_342	-2.4242883	2.9108305	0.42839
E885_735	10.231149	3.921524	0.92211
E209_263	-1.0856173	-1.6508383	0.32915
E20_46	-10.289851	-0.19057824	0.05653
E424_133	-7.421021	-0.20169765	0.16583
E413_83	-9.502225	-0.37685502	0.10302
E154_20	-10.897861	-0.9660309	0.02387
E170_603	10.482782	3.482705	0.75628
E978_305	-3.1637561	1.0301286	0.38191
E951_85	-9.631787	-0.06809467	0.10553
E427_335	-2.2544906	0.19662039	0.4196
E25_574	3.1505544	-0.25864697	0.71985
E281_703	8.076261	2.8598878	0.88191
E250_56	-10.895756	-1.1453098	0.0691
E942_724	12.271669	3.256567	0.90829
E0_794	12.687004	3.7155814	0.99623
E190_468	-1.0208955	3.4478507	0.58668
E593_680	13.036057	3.3828006	0.85302
E645_770	8.629837	3.4551103	0.96608
E517_705	11.188998	2.9155312	0.88442
E547_33	-11.334809	-0.1895426	0.0402
E764_619	9.982672	3.0138407	0.77638
E514_764	13.068309	2.9446907	0.95854
E299_126	-8.558854	-0.6778773	0.15704
E120_510	-1.3505795	3.1537042	0.63945
E328_53	-10.849034	-0.32376578	0.06533
E367_622	4.2687774	2.5323122	0.78015
E597_618	7.446557	3.8779285	0.77513
E852_206	-8.024629	-0.06732387	0.25754
E405_185	-7.3428154	-0.5556343	0.23116
E96_336	-0.67641	-2.3375957	0.42085
E839_111	-8.326583	-0.77975005	0.13819
E728_44	-10.571056	-0.047494408	0.05402
E782_684	13.497714	3.0370462	0.85804
E234_747	12.78077	3.0873952	0.93719
E634_113	-9.771311	-0.32549563	0.1407
E846_53	-9.991141	0.17500556	0.06533
E555_748	11.44363	3.1601264	0.93844
E28_489	1.8740264	3.0782952	0.61307
E330_497	0.9479009	-2.417024	0.62312
E878_191	-4.460114	-0.82366705	0.23869
E699_66	-9.90819	0.3510061	0.08166
E613_22	-11.738504	-0.8636174	0.02638
E776_701	10.185707	3.7451587	0.8794
E481_539	3.291108	2.638001	0.67588
E125_119	-9.070205	-0.020762382	0.14824
E44_22	-11.20642	-1.0917984	0.02638
E543_719	10.953045	3.7849314	0.90201
E10_797	13.044949	3.2939892	1.0
E200_796	12.967295	2.8161638	0.99874
E188_750	-1.5147883	4.1482224	0.94095
E29_731	11.736196	3.7691634	0.91709
E269_242	-2.983941	-1.9109904	0.30276
E550_510	2.2657278	2.855374	0.63945
E255_6	-11.671715	-1.1434832	0.00628
E904_468	3.2497375	-0.06004811	0.58668
E731_464	0.22809714	-2.5465732	0.58166
E205_1	-11.967235	-1.4381311	0.0
E388_488	2.319993	2.7596264	0.61181
E936_114	-9.897519	-0.17910506	0.14196
E276_519	1.4291513	-2.005449	0.65075
E131_686	10.477562	4.5232615	0.86055
E752_715	11.585836	3.4979227	0.89698
E86_666	8.378342	4.0501585	0.83543
E603_293	-2.2116401	-1.8664684	0.36683
E121_604	8.116344	3.450948	0.75754
E654_278	-3.7609787	-0.040702228	0.34799
E286_118	-8.14823	-1.14804	0.14698
E174_599	8.580036	3.9279127	0.75126
E962_33	-10.886308	-0.75151247	0.0402
E346_248	-3.751832	-0.87339234	0.3103
E854_501	2.5261116	2.7943618	0.62814
E87_457	0.4678427	-2.5958083	0.57286
E866_390	-2.6718218	2.6611235	0.48869
E296_172	-4.859093	-0.7842806	0.21482
E256_39	-10.84837	-1.3484744	0.04774
E279_595	8.490981	3.7869976	0.74623
E937_496	2.7204921	2.753834	0.62186
E392_582	6.556789	3.0458097	0.7299
E646_727	7.450329	3.1428576	0.91206
E48_746	7.998834	2.9103267	0.93593
E718_42	-10.953774	-0.4626111	0.05151
E178_461	2.9126992	-0.49685922	0.57789
E181_3	-11.887717	-1.4370472	0.00251
