	dim1	dim2	pt
E378_36	1.3125999	4.4718986	0.0439146800501882
E352_249	6.315036	-1.1219447	0.3111668757841907
E732_305	6.148967	2.1329725	0.3814303638644918
E833_505	1.1509442	-7.1327286	0.6323713927227101
E6_135	-1.6055683	4.8324723	0.1681304893350062
E612_704	-1.8868346	4.333593	0.8820577164366374
E182_626	-5.5924573	-3.2817895	0.7841907151819323
E908_665	-3.2065234	3.8612764	0.8331242158092849
E85_503	-2.8591278	-6.471271	0.6298619824341279
E363_136	4.818379	2.3059387	0.1693851944792973
E391_571	-2.3062284	-7.09206	0.7151819322459222
E330_131	2.5495925	4.7428966	0.1631116687578419
E20_720	-3.809118	2.927028	0.9021329987452948
E629_788	0.21181051	5.8646903	0.9874529485570892
E689_211	3.2787442	4.350288	0.2634880803011292
E848_455	-2.8750079	-6.2802615	0.5696361355081556
E428_446	3.1701574	-6.299778	0.5583437892095358
E323_8	-3.1123571	1.1996863	0.0087829360100376
E474_117	4.3577433	2.644133	0.1455457967377666
E312_452	-3.7225828	-4.886631	0.5658720200752823
E131_525	-3.2388344	-5.7858477	0.657465495608532
E619_225	2.2480273	3.7069952	0.2810539523212045
E302_792	0.1420288	6.1315737	0.9924717691342536
E217_244	3.395844	-7.1049013	0.3048933500627352
E31_159	5.9579525	1.1254632	0.1982434127979924
E637_205	5.2544694	2.4048343	0.2559598494353827
E0_521	6.216842	-1.3918338	0.6524466750313677
E910_426	-0.2645455	-6.987357	0.533249686323714
E587_594	-4.8735895	-0.8831739	0.7440401505646174
E620_161	6.6506042	1.7505783	0.2007528230865746
E253_12	-2.353232	2.371036	0.013801756587202
E647_23	-3.3116577	2.259561	0.027603513174404
E603_255	2.2797663	4.56978	0.3186951066499373
E518_732	-5.3604627	-0.11805586	0.917189460476788
E673_684	-4.891027	-2.9849286	0.8569636135508155
E459_160	6.13812	1.8116766	0.1994981179422835
E709_331	3.9562912	-6.043161	0.4140526976160602
E303_302	-0.9438611	-7.0066686	0.3776662484316185
E308_470	1.668816	-7.4216866	0.588456712672522
E497_157	6.017656	1.4361305	0.1957340025094102
E799_240	5.8328977	2.2991421	0.2998745294855709
E968_795	2.0505126	5.269917	0.9962358845671268
E236_446	-0.11529917	-7.591655	0.5583437892095358
E163_9	-2.0196507	2.6585097	0.0100376411543287
E401_425	2.1374824	-6.999284	0.5319949811794228
E588_706	-5.7377696	0.09934975	0.8845671267252195
E679_395	2.8466377	-5.7814445	0.49435382685069
E174_247	3.0646899	5.040931	0.3086574654956085
E445_635	-3.3892906	-6.971024	0.795483061480552
E834_685	-5.2428894	-0.36815903	0.8582183186951067
E560_637	-5.227325	-0.84166056	0.7979924717691342
E496_107	2.8740077	4.084624	0.1329987452948557
E635_482	0.69917357	-6.7760625	0.6035131744040151
E657_660	-4.547564	-2.283422	0.8268506900878294
E540_57	3.47737	4.915684	0.0702634880803011
E313_601	-3.8935342	-5.2764397	0.7528230865746549
E802_231	5.9384704	-0.20435093	0.288582183186951
E672_390	-1.0250698	-7.205511	0.4880803011292346
E903_798	-5.014955	0.18560256	1.0
E593_650	-5.712317	-0.103133075	0.8143036386449184
E348_279	5.880231	-1.3466138	0.3488080301129234
E839_431	-1.5554907	-7.45208	0.5395232120451694
E365_623	-4.708039	0.6723537	0.7804265997490589
E970_230	4.666406	2.3406909	0.2873274780426599
E454_40	0.4105697	3.9541683	0.0489335006273525
E615_532	-1.7920622	-6.630478	0.6662484316185696
E533_401	3.8874211	-6.4660277	0.5018820577164367
E648_507	-4.363573	-3.7333913	0.6348808030112923
E161_134	2.0872908	5.071972	0.1668757841907152
E62_189	6.374313	1.9199708	0.2358845671267252
E297_547	-5.51622	0.3754981	0.685069008782936
E368_159	5.850289	1.6808445	0.1982434127979924
E594_649	-0.14318669	6.1091228	0.8130489335006273
E748_500	-5.8627186	-0.6067475	0.6260978670012547
E114_157	3.3135364	4.4708977	0.1957340025094102
E522_454	-4.741301	-3.7782621	0.5683814303638645
E315_522	3.5038674	-7.144503	0.6537013801756587
E569_4	-3.6035464	0.9032722	0.0037641154328732
E188_349	3.6530457	-6.612204	0.4366373902132999
E116_716	-2.4680536	4.633749	0.8971141781681304
E319_493	2.7152784	-6.997082	0.617314930991217
E614_128	6.025399	2.4126537	0.1593475533249686
E724_766	-2.2180388	5.495487	0.9598494353826852
E573_494	-1.4826745	-7.6259427	0.6185696361355082
E342_255	5.5769935	-1.5801419	0.3186951066499373
E405_365	5.4380126	-2.6636128	0.4567126725219573
E426_238	6.4356346	2.655095	0.2973651191969887
E219_729	-4.276081	2.2577946	0.9134253450439148
E577_631	-4.982403	-1.2952521	0.7904642409033877
E498_517	0.1384988	-8.494163	0.6474278544542033
E976_688	-4.1157527	2.6620963	0.8619824341279799
E325_579	-5.0172634	-3.4077137	0.7252195734002509
E600_108	1.2015003	5.283999	0.1342534504391468
E206_402	3.5286605	-6.036262	0.5031367628607277
