	dim1	dim2	pt
E496_69	-2.0767715	-1.1765416	0.08543
E852_618	-4.9464693	-11.974881	0.77513
E606_455	7.6900682	-1.4486562	0.57035
E755_574	-5.621928	-12.057153	0.71985
E877_574	7.9064083	-1.1209435	0.71985
E311_309	7.7916937	-1.715114	0.38693
E902_671	-5.73604	5.0514913	0.84171
E147_751	7.0896654	-3.1128845	0.94221
E999_721	-2.9715571	9.038979	0.90452
E460_26	-1.0666007	-0.5057523	0.03141
E360_7	-1.2340431	0.19100918	0.00754
E832_161	0.94359314	1.1329412	0.20101
E520_139	-7.215226	6.930443	0.17337
E836_331	-4.869703	-12.79265	0.41457
E743_437	-6.3144364	-12.824959	0.54774
E103_268	7.3223543	-1.3365736	0.33543
E654_66	-3.0033906	3.1619592	0.08166
E920_560	-4.3358493	3.7582986	0.70226
E385_123	-5.2901044	-10.167224	0.15327
E839_530	-3.786659	7.376957	0.66457
E671_690	-2.3325198	5.6685333	0.86558
E476_590	-6.039711	-10.833683	0.73995
E54_92	1.1389588	1.1214013	0.11432
E702_149	-4.4870915	5.171524	0.18593
E661_785	-2.676029	8.784719	0.98492
E48_592	7.4236774	-1.355597	0.74246
E182_220	-4.136594	4.332265	0.27513
E994_369	-5.204406	6.424011	0.46231
E302_392	7.16409	-3.8297033	0.49121
E258_378	-5.700723	-12.363758	0.47362
E935_255	-3.851024	-10.539465	0.3191
E66_380	-3.0584507	7.2271843	0.47613
E148_1	-1.035181	-0.092319414	0.0
E373_660	-5.779222	8.629143	0.82789
E551_489	-2.470593	3.8465395	0.61307
E692_781	-4.83158	-12.909299	0.9799
E55_147	-4.674474	1.4918276	0.18342
E680_131	0.35398978	-0.28098992	0.16332
E790_464	-5.397712	6.350525	0.58166
E393_581	7.8868074	-1.5351108	0.72864
E596_774	-2.958998	8.254301	0.97111
E494_702	-1.8635669	4.914085	0.88065
E643_134	-4.465502	6.120685	0.16709
E167_354	-5.7018933	6.90868	0.44347
E612_797	-6.25466	-12.646319	1.0
E318_480	-5.1405754	-12.011866	0.60176
E190_702	-4.2013917	-12.111542	0.88065
E217_754	-4.2472053	-11.662206	0.94598
E626_322	-2.7372017	8.849856	0.40327
E161_213	-4.777247	4.3160486	0.26633
E597_771	7.063444	-3.8698432	0.96734
E41_330	-4.4518313	-12.695234	0.41332
E75_452	7.5493164	-0.95429	0.56658
E449_468	-1.6794014	6.329725	0.58668
E442_526	-3.9556708	5.351857	0.65955
E892_162	0.27127054	-0.3262708	0.20226
E592_244	6.0025244	-1.1900628	0.30528
E684_77	-4.0991273	1.1657714	0.09548
E619_266	-7.2079186	5.499438	0.33291
E856_438	-5.1729646	-12.074974	0.54899
E154_372	-5.7751384	7.919519	0.46608
E666_208	-6.0192814	5.509865	0.26005
E983_318	7.47035	-2.8694758	0.39824
E101_716	-7.147586	5.861214	0.89824
E79_687	-3.085195	3.6089838	0.86181
E447_334	-4.3509083	9.557454	0.41834
E165_169	-1.706076	-1.3864756	0.21106
E171_195	-4.6974807	8.69533	0.24372
E266_478	6.9767632	-3.1685164	0.59925
E949_204	-4.8312755	5.4550796	0.25503
E801_335	-4.708871	-11.507426	0.4196
