	dim1	dim2	pt
E393_227	3.6146605	0.25537613	0.28338
E338_309	3.0823712	0.43438232	0.38665
E218_288	1.7755545	-1.8583071	0.3602
E606_618	6.974597	-7.4870563	0.77582
E691_208	2.7336142	-0.090468526	0.25945
E812_476	-5.8614955	3.9602866	0.59698
E814_190	2.8328042	3.9955835	0.23678
E545_24	1.1894518	6.6401668	0.02771
E628_737	-3.688064	-5.0515566	0.92569
E710_335	-0.2042218	-2.3665845	0.4194
E94_235	3.2725978	0.24436212	0.29345
E856_387	3.9713187	-3.3156087	0.48489
E942_171	2.9620047	1.3101206	0.21285
E979_329	-4.7338676	2.673381	0.41184
E394_661	-3.398606	-5.074558	0.82997
E242_451	5.7737064	-6.681568	0.56549
E871_766	6.5676665	-6.8294425	0.96222
E618_572	-3.609635	-4.094297	0.71788
E133_57	2.2957058	5.9469028	0.06927
E295_553	-3.1604745	-5.0062823	0.69395
E696_48	1.5635365	6.3183637	0.05793
E260_387	-3.3664908	-4.872316	0.48489
E826_796	-5.9767222	3.9912462	1.0
E666_142	2.824938	2.614518	0.17632
E454_344	-0.6847545	-2.6715207	0.43073
E653_156	1.8753998	5.0238705	0.19395
E489_696	6.422651	-7.359171	0.87406
E802_599	-3.2080398	-4.8623667	0.75189
E548_646	6.335588	-7.576823	0.81108
E88_786	-2.9131439	-4.4224563	0.98741
E737_23	1.1109655	5.952265	0.02645
E426_100	2.2002552	5.1789193	0.12343
E880_348	-4.82745	2.6864693	0.43577
E334_673	-6.1561217	3.5115075	0.84509
E970_140	2.273873	4.3897104	0.1738
E50_641	6.278557	-6.622201	0.80479
E273_330	0.402024	-1.8713372	0.4131
E843_630	6.171023	-7.2510223	0.79093
E651_448	-5.1078787	2.8407552	0.56171
E725_455	5.2507463	-5.2536707	0.57053
E408_293	1.3902282	-1.2770765	0.3665
E768_262	3.4478774	0.8130733	0.32746
E173_765	-3.4663966	-4.305725	0.96096
E61_723	-3.818274	-4.0586963	0.90806
E134_714	-6.060524	3.7229543	0.89673
E683_746	-3.7521522	-4.1605244	0.93703
E24_25	0.8864492	6.4126387	0.02897
E439_781	-2.9010873	-4.731216	0.98111
E309_696	6.6433563	-7.9564266	0.87406
E82_58	1.3018922	5.66101	0.07053
E625_189	2.9753506	0.6869628	0.23552
E234_174	2.9233716	3.1511278	0.21662
E767_402	-5.324274	3.0356965	0.50378
E354_363	-4.8455224	2.6837301	0.45466
E105_195	3.0124688	0.24765922	0.24307
E362_454	6.3063407	-7.564453	0.56927
E68_432	6.159016	-7.290366	0.54156
E75_437	1.1437513	-0.8415155	0.54786
E881_105	1.4371687	6.436094	0.12972
E644_10	0.39149973	6.4466953	0.01008
E961_566	-3.6909568	-4.040103	0.71033
E474_792	6.3302555	-6.7483234	0.99496
E294_551	6.7270913	-7.7016892	0.69144
E571_543	-5.912983	4.0138626	0.68136
E515_344	-0.48627412	-2.5527265	0.43073
E686_450	5.462528	-5.4118805	0.56423
E48_328	3.1698368	-0.49881116	0.41058
E598_556	6.6972837	-6.60396	0.69773
E594_417	-4.5044727	2.5008554	0.52267
E126_590	-3.583654	-3.7469497	0.74055
E54_622	-3.6012065	-4.4678307	0.78086
E960_249	2.8327944	0.54764766	0.31108
E552_477	-3.577941	-4.8721514	0.59824
E844_227	2.1483114	-0.6718501	0.28338
E742_482	-1.03336	-2.9218214	0.60453
E695_186	3.27814	-0.48023203	0.23174
E920_639	-3.159511	-5.097349	0.80227
E947_447	6.008903	-7.2388535	0.56045
E419_312	3.0100362	-0.018466333	0.39043
E569_707	-3.2885268	-5.38133	0.88791
E501_753	7.327122	-6.7156405	0.94584
E841_152	2.6150398	3.1442482	0.18892
E749_586	-6.496145	3.3453155	0.73552
E857_274	2.8537471	-0.38356578	0.34257
E897_243	3.2971857	-0.058294024	0.30353
E330_521	-3.1336868	-3.7046208	0.65365
E889_376	-5.019769	2.8180182	0.47103
E636_26	1.0785288	6.182985	0.03023
E413_684	6.96809	-7.4972396	0.85894
E222_176	2.9133208	2.184254	0.21914
E442_360	-1.3207042	-3.0987453	0.45088
E513_211	3.748073	0.21223049	0.26322
E734_646	-3.7205257	-4.1970854	0.81108
E498_701	-3.9713497	-4.439238	0.88035
E732_434	-5.4056253	3.185952	0.54408
E772_791	-6.035421	3.915221	0.9937
E367_203	2.8577182	3.743666	0.25315
E171_175	2.7342439	3.3564095	0.21788
E953_368	1.3398949	-0.4921101	0.46096
E114_433	-1.6991385	-3.3548963	0.54282
E608_107	2.1835523	6.097228	0.13224
E77_97	2.0125482	5.571106	0.11965
E613_362	-5.721565	3.316494	0.4534
E275_27	1.109859	6.1678486	0.03149
E383_114	2.5226407	3.9888294	0.14106
E100_796	-6.3169994	3.8666034	1.0
E709_536	7.155665	-6.578159	0.67254
E610_35	1.6167604	6.247502	0.04156
E584_401	-0.086056806	-2.3158755	0.50252
E919_608	6.6863465	-7.0243654	0.76322
E471_632	7.120192	-6.557591	0.79345
E750_136	2.543415	3.6696286	0.16877
E995_673	7.0857825	-6.9630675	0.84509
E558_338	4.0032396	-3.364171	0.42317
E716_485	-5.5948305	2.9627776	0.60831
E507_531	6.664384	-6.455358	0.66625
E103_670	-3.6073475	-4.99895	0.84131
E713_356	-3.853764	2.1876245	0.44584
E846_334	0.2994395	-2.0059025	0.41814
E794_795	6.652629	-7.11089	0.99874
E524_746	6.566645	-6.4444404	0.93703
E669_425	7.0975695	-7.1672397	0.53275
E51_103	2.1190157	5.1273775	0.1272
E159_256	3.2571406	0.379691	0.3199
E936_533	6.579193	-6.4464836	0.66877
E34_316	-0.62450504	-2.6658304	0.39547
E264_576	6.5242925	-7.214423	0.72292
E243_81	1.4536957	5.5098877	0.0995
E228_119	2.4149728	5.686534	0.14736
E837_122	2.0205464	5.974282	0.15113
E535_152	2.7319067	3.6869073	0.18892
E172_416	-0.62955683	-2.6675663	0.52141
E231_570	6.314069	-7.0462193	0.71537
E29_561	7.0069337	-7.4698844	0.70403
E292_175	2.5984697	3.5652206	0.21788
E162_190	2.4144547	3.0645626	0.23678
E518_30	1.3297293	6.4274364	0.03526
E74_395	-2.8812048	-3.7488425	0.49496
E863_189	3.3393168	3.4993098	0.23552
E789_520	-5.6437583	3.1165168	0.65239
E72_514	-3.8355563	-3.9640832	0.64484
E9_756	-3.9922059	-4.480034	0.94962
E47_773	-6.4408035	3.7292912	0.97103
E581_745	-6.386753	3.3840384	0.93577
E316_186	2.9536548	0.104378626	0.23174
E567_177	2.4036283	3.8335478	0.2204
E708_505	6.440953	-7.454896	0.6335
E692_130	2.9214623	3.6337821	0.16121
E659_209	3.6202998	0.24204917	0.26071
E516_307	4.356202	-3.811201	0.38413
E475_24	1.7164505	6.655319	0.02771
E186_503	-6.4075456	3.3718512	0.63098
E127_601	-6.4866557	3.292522	0.75441
E497_411	4.4075894	-3.9382596	0.51511
E107_563	-3.992627	-5.0118546	0.70655
E250_240	-0.1652914	-2.338372	0.29975
E745_794	-6.468255	3.441103	0.99748
E698_124	2.0452435	5.578132	0.15365
E566_69	2.238966	6.353684	0.08438
E71_558	6.337005	-6.60546	0.70025
E562_752	-2.9632018	-5.001961	0.94458
E824_375	-5.4518366	3.1731265	0.46977
E227_410	5.3168626	-5.375366	0.51385
E12_97	1.6969756	5.6177163	0.11965
E687_747	-3.7856987	-4.956103	0.93829
E0_629	-3.6375048	-4.2518716	0.78967
E714_223	3.2123337	0.25030035	0.27834
E99_576	-3.288415	-4.834306	0.72292
E313_149	1.6157955	5.9066577	0.18514
E605_706	-3.631801	-4.878064	0.88665
E689_749	-3.7561932	-4.4809217	0.94081
E746_230	2.988681	0.5319833	0.28715
E890_147	2.308037	3.9976695	0.18262
E415_4	-0.38328004	6.3847346	0.00252
E225_548	-3.182782	-4.8621583	0.68766
E602_185	2.9330142	2.7052896	0.23048
E37_784	-6.306827	3.8775544	0.98489
E976_473	1.1161551	0.4349681	0.5932
E306_154	2.6697311	3.865889	0.19144
E1_133	3.1195412	3.8883002	0.16499
E272_275	2.7145116	-0.92344683	0.34383
E145_384	4.9699483	-4.908106	0.48111
E157_177	2.6897025	3.8295598	0.2204
E355_794	6.8281446	-7.5112233	0.99748
E298_108	2.1808197	4.1920376	0.1335
E679_774	-3.19254	-4.2245684	0.97229
E414_249	2.1222854	-0.7508775	0.31108
E927_11	-0.11701571	6.4098835	0.01134
E339_38	1.5144734	6.176797	0.04534
E194_274	0.95981604	-0.33998865	0.34257
E808_638	6.984956	-7.451491	0.80101
E699_160	2.5327814	4.3660607	0.19899
E760_423	-6.3893156	3.154918	0.53023
E963_391	-5.289921	3.0251882	0.48992
E574_659	6.4098763	-7.2348094	0.82746
E845_537	-3.168079	-4.441796	0.6738
E271_597	-3.2206984	-4.9580836	0.74937
E937_776	-5.915655	4.0758743	0.97481
E174_256	2.8390088	0.4277178	0.3199
E358_420	3.3172822	-2.3565826	0.52645
E682_562	-4.1189394	-4.3213573	0.70529
E406_477	-2.8375413	-4.870453	0.59824
E182_704	-6.4888587	3.404073	0.88413
E656_90	2.2343497	5.994372	0.11083
E978_357	-1.4246367	-3.1245658	0.4471
E542_43	1.6272231	6.000794	0.05164
E351_533	6.0095406	-6.9063816	0.66877
E265_9	0.18210667	6.321739	0.00882
E369_72	1.1858165	6.0591993	0.08816
E404_5	-0.22537518	6.39167	0.00378
E896_153	2.115007	3.6958199	0.19018
E432_784	-3.4149678	-4.93792	0.98489
E921_674	7.308592	-7.2267723	0.84635
E733_50	1.9157587	6.0786138	0.06045
E352_29	1.4023038	5.909944	0.03401
E125_143	3.0104866	4.6403995	0.17758
E582_316	1.0056204	-0.88522047	0.39547
E803_782	7.0388446	-6.382311	0.98237
E449_367	1.8208252	-0.01897624	0.4597
E620_737	7.254294	-7.656278	0.92569
E63_254	3.1899834	-2.8172235	0.31738
E640_638	-6.3357854	3.8582432	0.80101
E740_23	0.5728206	6.475856	0.02645
E893_138	3.1520338	3.5321004	0.17128
E728_686	7.2999196	-6.9641914	0.86146
E674_176	2.6300642	5.5343237	0.21914
E384_619	-6.1505647	3.420916	0.77708
E469_634	-3.3053858	-4.6626363	0.79597
E864_748	6.1385736	-7.277938	0.93955
E866_225	3.1289687	0.8385145	0.28086
E839_384	-4.9503145	2.793279	0.48111
E459_144	2.3937833	3.7103636	0.17884
E28_184	2.918682	3.524745	0.22922
E519_249	2.8312058	1.897126	0.31108
E436_177	2.768039	2.1653993	0.2204
E502_699	-3.2277951	-4.592425	0.87783
E276_108	2.1993778	5.1030755	0.1335
E940_651	-6.2356896	3.4752302	0.81738
E822_135	2.6039646	2.9263372	0.16751
E611_791	-3.9265192	-4.733136	0.9937
E175_737	-3.4801836	-3.7674298	0.92569
E792_380	5.161505	-5.96138	0.47607
E346_347	5.8972497	-6.162012	0.43451
E828_736	6.165805	-6.612611	0.92443
E460_154	2.0812864	4.6797924	0.19144
E458_185	3.29775	3.4684546	0.23048
E116_673	7.2989874	-6.628422	0.84509
E495_532	-2.7404444	-4.4289703	0.66751
E360_174	2.613926	2.544213	0.21662
E753_230	3.4035728	-0.11083699	0.28715
E417_366	-5.0264115	2.889397	0.45844
E49_482	-2.2095807	-3.7720697	0.60453
E854_482	-4.0215545	-4.328443	0.60453
E993_221	2.912864	-0.1817825	0.27582
E278_286	4.2164254	-3.581928	0.35768
E982_745	-5.9101977	4.0429792	0.93577
E964_359	4.1681094	-3.5818613	0.44962
E165_197	3.2754226	0.33739486	0.24559
E559_355	6.481683	-6.059932	0.44458
E902_118	2.2901585	4.703741	0.1461
E701_661	-5.9691157	3.9864726	0.82997
E120_669	7.036836	-7.1331086	0.84005
E704_479	5.4769516	-5.4262576	0.60076
E677_639	6.1792736	-7.612087	0.80227
E484_598	-3.5710797	-3.9008539	0.75063
E638_242	3.3694856	0.007971086	0.30227
E815_45	1.5162104	6.4030385	0.05416
E64_28	1.1850419	6.1429095	0.03275
E198_625	6.3995366	-7.7896442	0.78463
E452_96	1.8879058	6.243327	0.11839
E79_156	2.4825923	3.5770104	0.19395
E58_307	3.070156	-0.39483494	0.38413
E108_491	-1.927366	-3.5218918	0.61587
E592_511	-3.297039	-4.2566786	0.64106
E444_32	1.3529525	5.980259	0.03778
