	dim1	dim2	pt
E655_217	-4.7846837	5.4250517	0.26952
E808_30	-10.651914	11.320316	0.03401
E711_650	12.685228	3.0895193	0.81486
E751_405	-1.7954395	-5.922725	0.5063
E92_376	-1.8263	0.24572663	0.46977
E670_204	-4.6705246	4.607661	0.25315
E854_794	14.759216	1.1595863	0.99622
E461_689	-2.7693908	-13.938756	0.86398
E786_584	13.938027	3.5624583	0.73174
E420_442	5.9987917	1.8032494	0.5529
E295_794	-5.3601036	-14.871077	0.99622
E57_727	-2.9952784	-14.849569	0.91184
E514_456	-1.385644	-8.503303	0.57053
E291_420	2.1479142	-5.6851425	0.52519
E729_21	-9.487202	12.630821	0.02267
E180_531	7.336846	1.3587924	0.66499
E512_572	13.131735	2.5393572	0.71662
E20_797	12.575027	3.736204	1.0
E891_549	-3.8069308	-17.172974	0.68766
E481_186	-6.695069	7.804094	0.23048
E376_376	-0.96389675	-4.018	0.46977
E158_678	-1.9377439	-15.674217	0.85013
E32_354	5.0651145	1.5850627	0.44207
E490_732	-3.5972788	-17.574987	0.91814
E192_373	7.9800014	2.5362346	0.46599
E580_12	-9.367481	13.148564	0.01134
E659_528	-5.2596498	-13.977627	0.66121
E543_45	-9.685458	11.198283	0.0529
E444_211	-5.8867507	6.344723	0.26196
E843_421	-2.22939	-9.543516	0.52645
E428_271	-0.28812945	0.2532519	0.33753
E404_51	-8.630279	10.478745	0.06045
E144_296	2.8264935	1.1148828	0.36902
E735_686	-3.4198787	-17.248829	0.8602
E579_567	-2.5578508	-13.461335	0.71033
E677_367	7.105867	2.0484169	0.45844
E430_18	-9.258561	13.196523	0.01889
E325_239	-2.5234737	0.8702033	0.29723
E276_205	-1.926188	2.96991	0.25441
E210_475	11.073063	2.8243546	0.59446
E840_178	-4.7285028	6.8322983	0.2204
E999_169	-5.69328	7.3811564	0.20907
E651_707	14.38817	0.4345744	0.88665
E30_406	-2.5642192	-14.624779	0.50756
E140_55	-9.281024	10.289742	0.06549
E552_75	-10.382722	10.155623	0.09068
E486_301	-1.2752717	-4.612695	0.37531
E619_285	-1.981073	1.1539484	0.35516
E613_164	-4.72972	8.369016	0.20277
E672_105	-8.733515	10.320072	0.12846
E807_661	-4.5899496	-13.896211	0.82872
E832_758	11.932624	3.3393192	0.95088
E351_546	-5.0721097	-17.091948	0.68388
E770_113	-5.437617	6.7836256	0.13854
E986_508	-3.7609084	-13.063688	0.63602
E822_525	12.588126	4.532989	0.65743
E473_745	13.103357	3.6517336	0.93451
E102_326	1.0004854	0.70568836	0.4068
E427_53	-10.372419	10.962212	0.06297
E884_173	-7.8524	8.745022	0.21411
E565_103	-7.1407313	9.249868	0.12594
E306_625	-3.912093	-15.853622	0.78338
E820_172	-5.5008836	5.569421	0.21285
E538_180	-4.8204823	5.013106	0.22292
E315_493	6.9222817	1.7201482	0.61713
E501_63	-10.766887	10.331595	0.07557
E689_669	-2.319125	-15.429018	0.83879
E491_19	-9.473681	11.849207	0.02015
E264_488	-4.2000904	-15.032583	0.61083
E862_370	3.6451163	1.5186052	0.46222
E831_73	-9.239621	9.381148	0.08816
E868_733	12.242888	2.6476638	0.9194
E508_148	-4.19005	6.5192714	0.18262
E951_611	-5.636857	-14.960457	0.76574
E175_660	-2.9023526	-13.549425	0.82746
E143_581	-4.691129	-13.015614	0.72796
E682_460	11.984836	4.302685	0.57557
E662_41	-9.126599	10.666369	0.04786
E575_170	-2.210798	1.0002488	0.21033
E975_617	14.073016	3.8145657	0.7733
E521_278	-5.184694	6.504883	0.34635
E214_168	-6.250545	7.8285527	0.20781
E643_264	-3.065835	0.7762498	0.32872
E418_250	-0.98565054	1.2807834	0.31108
E813_381	6.740201	1.7098384	0.47607
E300_212	-2.8051755	1.3301207	0.26322
E74_281	-1.4236574	-6.1923623	0.35013
E815_673	-2.9457326	-15.8470125	0.84383
E234_174	-3.3784795	3.9205582	0.21537
E337_462	-2.3130522	-9.436235	0.57809
E636_377	-2.0672293	-8.948449	0.47103
E107_255	1.1464087	0.579229	0.31738
E595_504	-5.055397	-16.457487	0.63098
E118_716	-4.985498	-14.73195	0.89798
E614_219	-4.1057034	5.0432024	0.27204
E530_613	14.122819	1.2212504	0.76826
E208_229	-1.1494714	0.16119982	0.28463
E966_378	3.0504084	1.3521423	0.47229
E359_300	5.576494	0.84434676	0.37406
E91_613	14.750892	2.951475	0.76826
E347_81	-9.418624	10.20964	0.09824
E766_152	-7.87371	8.500136	0.18766
E456_55	-8.667729	11.262849	0.06549
E991_353	3.0870519	1.3011005	0.44081
E911_546	-3.4231899	-13.223387	0.68388
E758_142	-4.9859347	7.0543942	0.17506
E314_179	-2.2417893	1.803185	0.22166
E2_408	12.922854	3.0372887	0.51008
E872_546	-4.622823	-16.759495	0.68388
E971_490	-1.5737671	-6.5441747	0.61335
E640_751	-4.8812685	-16.6253	0.94207
E21_428	2.9917293	1.24833	0.53526
E497_535	-3.613979	-15.518808	0.67003
E225_576	15.435682	3.4695024	0.72166
E714_613	-5.487535	-16.25246	0.76826
E10_213	-3.5477123	3.038873	0.26448
E229_414	5.794196	2.009877	0.51763
E301_209	-4.5474114	5.066744	0.25945
E829_433	6.1711135	1.960518	0.54156
E703_777	-5.063422	-13.828935	0.97481
E596_163	-4.742896	7.350162	0.20151
E792_577	-2.994622	-14.7333975	0.72292
E384_55	-9.495102	12.962081	0.06549
E898_252	-1.4971789	1.8356777	0.3136
E685_201	-3.1220758	3.2964382	0.24937
E116_789	12.151455	2.8867316	0.98992
E554_649	14.016464	0.535012	0.8136
E696_421	-1.9126195	-8.329414	0.52645
E413_784	-3.0664556	-13.776935	0.98363
E939_460	13.484152	0.9156922	0.57557
E181_38	-10.837889	10.86149	0.04408
E989_714	13.3834	4.1986766	0.89547
E222_263	0.94743896	0.30614552	0.32746
E769_757	-4.6726847	-14.941262	0.94962
E609_129	-7.993341	10.656557	0.15869
E742_407	-2.052051	-8.0495405	0.50882
E913_36	-8.615636	10.606448	0.04156
E122_163	-4.349768	6.9656215	0.20151
E883_225	-3.2051387	1.1001297	0.2796
E155_418	-1.7667098	-16.172674	0.52267
E120_486	13.058948	4.13195	0.60831
E450_50	-8.56793	12.18781	0.05919
E809_568	12.114855	2.9031236	0.71159
E244_377	-1.9061431	-9.425701	0.47103
E629_637	12.6126795	3.3021777	0.79849
E528_268	0.4177892	1.2872932	0.33375
E77_691	-5.977555	-15.617913	0.8665
E209_136	-6.644385	6.849184	0.16751
E668_9	-9.266225	13.064476	0.00756
E876_582	-2.2427113	-14.485576	0.72922
E141_283	-2.8719056	1.6152185	0.35264
E879_337	-1.6870364	-6.8464293	0.42065
E89_8	-9.101529	13.600093	0.0063
E446_163	-4.094958	3.8414617	0.20151
E94_384	4.757819	1.7027866	0.47985
E393_588	12.088733	5.0052876	0.73678
E385_281	-0.83674854	1.6907817	0.35013
E503_151	-4.5772743	6.9065876	0.1864
E741_789	13.861055	2.583864	0.98992
E926_10	-9.87982	13.396434	0.00882
E743_660	14.893397	3.1167023	0.82746
E678_290	-1.8210387	0.5375542	0.36146
E403_370	3.1147318	1.1982774	0.46222
E415_756	-3.5232618	-16.409063	0.94836
E539_589	-3.8170621	-15.650981	0.73804
E43_366	5.124778	1.7614758	0.45718
E134_167	-6.304218	6.9324574	0.20655
E690_530	-3.7396417	-12.777799	0.66373
E728_341	5.331369	1.9144263	0.42569
E448_537	-3.978972	-13.948432	0.67254
E26_164	-5.716864	6.6975183	0.20277
E409_638	15.176955	1.9110019	0.79975
E86_766	12.636044	4.103384	0.96096
E886_3	-9.152601	13.959983	0.0
E819_348	1.725407	1.3205916	0.43451
E733_681	-1.653203	-15.124093	0.8539
E495_126	-10.529555	10.757952	0.15491
E612_65	-8.878679	11.10793	0.07809
E81_269	-0.76738703	0.45717937	0.33501
E110_228	-4.4153686	4.5634108	0.28338
E87_519	5.984646	1.5233097	0.64987
E834_761	-2.205235	-14.4337435	0.95466
E519_207	-3.074901	3.49472	0.25693
E900_515	12.677035	5.036906	0.64484
E740_440	-1.8932449	-9.364991	0.55038
E700_262	-3.258733	0.8136683	0.3262
E524_25	-9.367979	13.350599	0.02771
E802_282	-1.4836545	1.266105	0.35139
E718_325	-1.3928112	-5.161283	0.40554
E367_87	-8.180052	9.601321	0.10579
E179_247	-2.8875024	0.7546715	0.3073
E28_579	13.988144	2.5912225	0.72544
E921_299	-1.492513	-0.14732315	0.3728
E731_525	-1.600186	-15.265866	0.65743
E251_294	-0.97559893	-4.901915	0.3665
E35_10	-9.021942	13.433438	0.00882
E923_128	-8.9030075	9.889105	0.15743
E782_581	15.151356	2.6473377	0.72796
E674_481	11.915753	3.9939356	0.60202
E237_178	-4.6015887	6.6312814	0.2204
E336_150	-5.882516	6.568392	0.18514
E294_202	-4.501473	5.74025	0.25063
E590_514	12.65174	4.047556	0.64358
E196_331	2.2784345	0.9273475	0.4131
E355_25	-10.03614	12.21682	0.02771
E152_429	-1.847873	-8.960731	0.53652
E801_58	-9.422011	10.903886	0.06927
E694_679	12.325038	2.4380677	0.85139
E220_443	-1.6401709	-7.3476977	0.55416
E58_34	-9.195213	11.4232855	0.03904
E533_628	-2.1518517	-13.476594	0.78715
