	dim1	dim2	pt
E622_286	-1.2566389	3.280068	0.35759
E173_433	-4.0147796	9.217009	0.54203
E658_531	-6.4070354	16.721613	0.66499
E244_470	-10.623112	14.337366	0.58846
E79_435	7.7806635	0.9375462	0.54454
E452_700	20.086424	1.7220234	0.87704
E189_464	-6.6388044	19.482658	0.58093
E518_709	-7.7616715	17.262232	0.88833
E772_581	17.834236	0.43285146	0.72773
E591_348	-3.0757058	4.7255564	0.43538
E299_16	-7.418083	-22.349459	0.01882
E491_272	2.0396678	-0.686024	0.34003
E541_178	-4.212208	-12.380981	0.22208
E204_165	-4.1317444	-10.263169	0.20577
E49_149	-5.5531993	-12.73849	0.1857
E42_752	19.622116	-2.720179	0.94228
E566_609	-6.277445	15.380604	0.76286
E132_231	-2.1449451	-3.828428	0.28858
E90_725	-8.650442	19.065077	0.90841
E934_203	-5.9150243	-10.945071	0.25345
E294_351	6.5870333	-0.28723922	0.43915
E800_774	-8.451713	17.015749	0.96989
E834_504	-9.530421	15.918396	0.63112
E153_338	-5.017194	8.364507	0.42284
E672_203	-3.271147	-7.696362	0.25345
E53_143	-6.1241207	-10.917819	0.17817
E919_154	-6.196678	-14.518851	0.19197
E770_354	-3.8164363	5.544526	0.44291
E319_617	21.852098	-3.1003098	0.7729
E14_507	8.598272	-0.6905776	0.63488
E933_649	-10.550427	14.773893	0.81305
E773_183	-6.0128617	-15.360957	0.22836
E89_722	-5.7713695	18.424812	0.90464
E632_3	-7.07581	-23.349209	0.00251
E105_220	-3.8041265	-12.631446	0.27478
E671_794	18.113312	2.2240937	0.99498
E507_315	-4.4863477	7.7462215	0.39398
E379_39	-5.8749933	-19.16982	0.04768
E147_732	17.349966	-2.051084	0.91719
E605_391	-1.294836	5.842778	0.48934
E389_473	9.708481	-0.043755896	0.59222
E11_649	20.393993	-3.1769042	0.81305
E60_524	-11.418912	14.001888	0.65621
E569_772	-8.367488	17.99049	0.96738
E526_39	-6.9499555	-18.911789	0.04768
E374_121	-8.264047	-17.623817	0.15056
E673_544	-9.206137	15.512204	0.6813
E551_656	-6.8676558	16.765104	0.82183
E27_666	-8.150644	20.136269	0.83438
E875_721	-11.117549	17.989765	0.90339
E242_136	-3.8503788	-8.331829	0.16939
E436_267	3.2384973	-1.5693191	0.33375
E456_667	16.877506	-3.6793032	0.83563
E358_693	-9.068738	20.701487	0.86826
E496_30	-8.8175125	-19.879044	0.03639
E763_624	-3.3115695	9.56416	0.78168
E97_401	-4.054646	6.6176715	0.50188
E193_449	-0.60948026	-0.7739313	0.56211
E136_459	21.3166	-2.5798712	0.57465
E529_170	-3.4937377	-12.312824	0.21205
E666_64	-8.040274	-18.223387	0.07905
E34_171	-5.3369684	-13.26032	0.2133
E459_675	18.43723	-2.19731	0.84567
E293_306	-2.3914583	4.163184	0.38269
E32_321	3.1334949	-0.70478994	0.40151
E269_783	-11.769148	14.822753	0.98118
E682_701	16.95885	1.3211337	0.87829
E509_515	20.979425	0.5610855	0.64492
E69_679	20.169594	-2.6808062	0.85069
E3_144	-4.218168	-10.612063	0.17942
E176_154	-4.8386765	-12.246406	0.19197
E726_697	-6.4691257	17.229586	0.87327
E494_331	5.1813736	-1.299789	0.41405
E73_147	-6.6982937	-11.109049	0.18319
E912_292	7.24059	-0.10624339	0.36512
E853_152	-4.167182	-12.469584	0.18946
E643_215	-2.1940696	-5.9271193	0.26851
E910_464	8.743488	-0.31377006	0.58093
E324_570	20.446411	-1.9546555	0.71393
E822_703	21.013483	-2.9075952	0.8808
E771_20	-8.595842	-21.379078	0.02384
E314_535	-9.369015	16.880909	0.67001
E955_664	-11.527363	15.031564	0.83187
E951_16	-7.8344316	-22.048094	0.01882
E679_217	-4.543942	-12.392184	0.27102
E802_559	-8.768028	16.873503	0.70013
E475_490	17.0079	-0.5568261	0.61355
E10_740	18.85874	-3.25074	0.92723
E601_783	17.04076	0.32148328	0.98118
E778_12	-7.770782	-21.838493	0.0138
E172_729	-9.459435	19.678175	0.91343
E618_551	19.045866	-2.4901173	0.69009
E877_270	-2.305135	3.4112072	0.33752
E362_60	-7.456554	-19.976288	0.07403
E357_479	15.440957	-2.6627743	0.59975
E903_609	21.229881	-2.360327	0.76286
E739_734	18.194286	1.6082823	0.9197
E353_481	14.9279995	-1.297835	0.60226
E831_491	-7.355039	15.1887455	0.61481
E742_222	-2.6364295	-6.1442766	0.27729
E96_472	19.70988	2.1216836	0.59097
E388_90	-8.112978	-19.27948	0.11167
E777_99	-7.8500414	-16.0962	0.12296
E737_499	19.332767	-1.0672828	0.62484
