	dim1	dim2	pt
E840_409	-0.72735226	-2.7732673	0.51519
E465_75	-7.037265	7.5135903	0.09241
E600_179	-5.2350507	4.978922	0.22405
E229_526	7.437974	-4.409321	0.66329
E830_326	-2.9303226	1.0997823	0.41013
E366_81	-7.633077	7.5973496	0.1
E767_664	6.292726	-3.4398308	0.83797
E396_122	-5.8452673	5.2495823	0.1519
E415_730	10.789378	-5.564107	0.92152
E633_128	-7.738573	6.9719095	0.15949
E439_77	-7.8780236	7.5089726	0.09494
E913_174	-5.3058248	5.3616104	0.21772
E401_368	1.2195034	3.2365644	0.46329
E57_411	1.8904666	3.293108	0.51772
E987_213	-3.7740378	0.97758263	0.26709
E142_349	0.3662118	3.2202706	0.43924
E588_26	-8.2402	7.575801	0.03038
E711_540	4.309049	-0.60699147	0.68101
E244_78	-7.3017797	7.9521356	0.0962
E497_215	-3.9196107	1.8241222	0.26962
E866_615	6.580973	-4.5672555	0.77595
E326_679	9.393205	-5.366712	0.85696
E844_485	-0.06065031	2.2593925	0.61139
E124_367	-1.099671	-2.3571985	0.46203
E558_741	9.758357	-4.887818	0.93544
E87_680	7.433784	-5.5301633	0.85823
E192_283	-3.9779391	0.5793158	0.3557
E460_691	8.327993	-4.5089245	0.87215
E838_209	-3.3799484	1.5531145	0.26203
E521_527	5.596452	-4.283421	0.66456
E602_651	7.414375	-4.7509675	0.82152
E347_31	-7.4134364	8.718957	0.03671
E885_32	-8.289492	7.412753	0.03797
E792_267	-3.307397	2.6854806	0.33544
E629_568	6.6348834	-3.7044213	0.71646
E786_166	-4.492601	5.1535935	0.20759
E745_273	-3.2716408	1.1751722	0.34304
E163_364	2.2032142	2.815885	0.45823
E267_430	2.4903638	2.690097	0.54177
E275_599	1.9116573	-3.0768294	0.7557
E773_441	-0.09675969	3.04759	0.5557
E72_282	-0.21126053	2.9483805	0.35443
E573_541	3.228942	1.1356348	0.68228
E821_433	0.8603068	-2.8991494	0.54557
E223_575	8.325533	-4.1349444	0.72532
E143_80	-8.310817	7.1092434	0.09873
E788_785	11.94558	-5.8545494	0.99114
E963_130	-7.0180793	7.4598365	0.16203
E380_582	7.8253098	-4.2678447	0.73418
E611_585	2.3603811	-3.085921	0.73797
E174_221	-4.725681	0.9245773	0.27722
E868_614	9.028728	-3.4677007	0.77468
E673_464	-0.469295	-2.8802426	0.58481
E73_120	-7.5411515	6.7545395	0.14937
E796_323	-2.5511818	-0.27939138	0.40633
E361_593	5.2216053	-1.0788494	0.7481
E733_542	4.155579	-1.5840995	0.68354
E522_220	-3.5218062	2.4583123	0.27595
E999_116	-8.40577	7.4073377	0.1443
E43_791	8.122349	-5.708672	0.99873
E327_558	5.0022755	-1.6949553	0.7038
E686_740	9.167113	-5.1863065	0.93418
E125_195	-5.007017	4.245239	0.2443
E148_90	-7.083942	6.904299	0.11139
E133_449	2.3939645	2.7110147	0.56582
E122_523	0.4387781	3.139537	0.65949
E979_704	9.377064	-5.0301332	0.88861
E360_308	-0.17732076	3.092531	0.38734
E707_788	10.288697	-4.9477644	0.99494
