	dim1	dim2	pt
E450_55	5.1993985	-8.762679	0.1086519114688128
E565_403	-5.314237	11.403476	0.8088531187122736
E150_398	-5.2042346	11.150742	0.7987927565392354
E784_141	3.6603804	-6.606847	0.2816901408450704
E259_421	-5.125954	10.505284	0.8450704225352113
E976_123	2.1239479	-5.095639	0.2454728370221328
E440_404	-6.6836905	12.511107	0.8108651911468813
E645_154	3.3102686	-4.1458244	0.3078470824949698
E916_350	-3.2340217	6.3050485	0.7022132796780685
E190_152	1.2242677	-3.9622967	0.3038229376257545
E983_14	7.2615385	-9.647303	0.0261569416498993
E201_298	-1.4414289	6.4334936	0.5975855130784709
E221_250	-0.4436664	1.1158929	0.5010060362173038
E991_296	-0.91068166	1.8702136	0.5935613682092555
E263_256	-0.35596818	-0.19083905	0.5130784708249497
E258_242	-1.1460531	-0.023501268	0.4849094567404426
E235_250	-0.6145532	0.8483618	0.5010060362173038
E678_18	6.2572384	-9.087835	0.0342052313883299
E605_124	3.398082	-3.712459	0.2474849094567404
E730_388	-5.501218	9.70974	0.778672032193159
E960_330	0.3773623	0.105975084	0.6619718309859155
E863_220	-0.5347802	0.6145898	0.4406438631790744
E339_209	1.5384989	-3.103642	0.4185110663983903
E861_194	2.039122	-3.107544	0.3883299798792756
E438_406	-5.198701	9.986568	0.8148893360160966
E898_78	4.32364	-9.357343	0.1549295774647887
E466_145	3.0776248	-5.00103	0.289738430583501
E665_338	-2.8964448	5.9570246	0.6780684104627767
E933_88	3.6120813	-6.5146885	0.1750503018108652
E955_473	-5.376913	10.761537	0.9496981891348087
E495_225	2.2374632	-3.1941338	0.4507042253521127
E904_15	7.387601	-9.670364	0.028169014084507
E899_471	-6.0103707	12.95578	0.9456740442655936
E428_1	8.143389	-10.1461315	0.0
E417_77	4.6810856	-9.130893	0.1529175050301811
E821_55	6.1311026	-9.362357	0.1086519114688128
E697_68	5.5278444	-8.580697	0.1348088531187122
E158_378	-4.510543	9.80416	0.7585513078470825
E915_10	7.3422604	-9.7660055	0.0181086519114688
E505_281	-2.7619736	6.0646105	0.5633802816901409
E195_37	6.5049295	-10.106205	0.0724346076458752
E241_58	5.155533	-8.990982	0.1146881287726358
E571_398	-3.6503785	7.7650275	0.7987927565392354
E611_282	-4.1758537	4.4043064	0.5653923541247485
E972_108	4.4247713	-8.242693	0.2152917505030181
E866_28	6.585498	-10.202529	0.0543259557344064
E253_22	6.4719834	-10.709455	0.0422535211267605
E714_482	-6.5757213	12.634558	0.9678068410462776
E528_107	3.6888344	-5.1398735	0.2132796780684104
E410_356	-4.029989	9.531232	0.7142857142857143
E275_137	2.5201573	-4.724037	0.2736418511066398
E71_440	-5.699444	9.696867	0.8832997987927566
E70_288	-0.70721066	1.8081039	0.5774647887323944
E164_100	7.126447	-10.860054	0.1991951710261569
E894_31	5.330317	-10.10879	0.0603621730382293
E327_335	-1.9031336	6.0138507	0.6720321931589537
E345_339	-3.5038404	6.2057347	0.6800804828973843
E887_288	0.06110893	0.37364858	0.5774647887323944
E473_191	-1.5221276	-0.1238514	0.3822937625754527
E613_117	6.1446576	-8.383042	0.2334004024144869
E775_166	3.4493694	-5.9429455	0.3319919517102616
E173_318	-3.3139842	5.6978045	0.6378269617706237
E126_205	2.380117	-4.9800377	0.4104627766599598
E680_201	0.9044473	-2.6075344	0.4024144869215292
E652_292	-1.6030121	0.9560937	0.5855130784708249
E387_239	1.2998247	-3.0281913	0.4788732394366197
E648_439	-5.306267	9.906246	0.8812877263581489
E376_88	5.2362595	-10.336397	0.1750503018108652
E19_64	6.304227	-9.60948	0.1267605633802817
E193_93	6.0582247	-9.058619	0.1851106639839034
E579_442	-5.111248	11.043899	0.8873239436619719
E551_486	-4.723391	9.415734	0.9758551307847082
E91_360	-1.7673101	6.2917533	0.7223340040241448
E842_244	1.0535997	-0.20009877	0.4889336016096579
E673_392	-2.973767	5.564048	0.7867203219315896
E685_492	-6.129606	12.9307995	0.9879275653923542
E93_314	-4.063833	6.0225835	0.6297786720321932
E709_192	0.40456197	-1.002109	0.3843058350100604
E452_207	-2.0140407	0.22781256	0.414486921529175
E408_461	-6.417277	12.912083	0.9255533199195172
E717_26	6.200289	-9.829573	0.0503018108651911
E661_324	-2.86329	5.395497	0.6498993963782697
E0_153	2.8141732	-2.6986349	0.3058350100603622
E10_258	-0.8174237	0.17061724	0.5171026156941649
E187_417	-4.9149947	9.910956	0.8370221327967807
E166_125	2.7501504	-3.4921193	0.249496981891348
E352_15	7.7273026	-9.712819	0.028169014084507
E669_215	1.0718287	-0.6313415	0.4305835010060362
E833_40	4.2308226	-9.997195	0.0784708249496981
E805_130	3.617564	-5.419674	0.2595573440643863
E476_128	2.8584251	-4.9600735	0.255533199195171
E216_434	-5.9520607	12.035173	0.8712273641851107
E636_260	-1.8493979	-0.3742341	0.5211267605633803
E523_219	-0.5654397	0.6118059	0.4386317907444668
E586_118	2.5963163	-5.112808	0.2354124748490945
E456_24	6.2065754	-10.586114	0.0462776659959758
E980_223	-1.8896097	-0.1523414	0.4466800804828973
E356_215	0.6690184	-0.6636278	0.4305835010060362
E918_22	6.8201466	-10.349641	0.0422535211267605
E814_390	-4.1433673	7.96536	0.7826961770623743
E606_346	-3.205017	6.4101152	0.6941649899396378
E500_115	6.679055	-9.339394	0.2293762575452716
E527_211	-2.3771753	-0.24240948	0.4225352112676056
E770_491	-6.19863	11.876905	0.9859154929577464
E525_476	-5.2306004	10.920662	0.9557344064386318
E129_191	0.6866811	-3.713039	0.3822937625754527
E429_287	-3.9333982	5.805664	0.5754527162977867
E223_344	-3.816154	7.7372527	0.6901408450704225
E733_162	0.6320897	-3.9203703	0.323943661971831
E937_228	0.9229576	-0.20369907	0.4567404426559356
E305_259	-0.07203783	0.35306856	0.5191146881287726
E268_224	-0.3719933	-1.3895382	0.448692152917505
E370_76	5.2822013	-9.055976	0.1509054325955734
E947_89	5.1943755	-10.841521	0.1770623742454728
E33_210	1.509978	-0.4740608	0.4205231388329979
E722_415	-5.730924	9.831372	0.8329979879275654
E30_278	-1.845037	3.4884238	0.5573440643863179
E559_466	-4.191327	10.984197	0.9356136820925554
E872_102	2.7320516	-5.31178	0.2032193158953722
E4_229	-0.00083356583	-0.36181432	0.4587525150905432
E560_286	-2.3487732	6.373898	0.5734406438631791
E82_42	6.2107153	-9.287209	0.0824949698189134
E330_99	4.3187084	-8.279315	0.1971830985915492
E724_422	-3.824648	6.7169704	0.8470824949698189
E344_228	-0.29658723	1.4945184	0.4567404426559356
E683_405	-4.383246	9.929509	0.8128772635814889
E932_327	-1.9000484	3.2841244	0.6559356136820925
E639_362	-1.092374	1.4390302	0.7263581488933601
E826_336	-3.3777559	5.705856	0.6740442655935613
E298_132	2.9411802	-4.9128094	0.2635814889336016
E884_258	-0.17217083	-0.2632021	0.5171026156941649
E854_220	-0.9911511	0.3127882	0.4406438631790744
E667_357	-4.1584496	5.915869	0.716297786720322
E746_302	-3.5745773	5.9506655	0.6056338028169014
E350_179	2.9997008	-5.101449	0.358148893360161
E530_379	-3.641968	7.1196094	0.7605633802816901
E402_238	-1.1112623	-0.017410893	0.4768611670020121
E222_287	-2.0564232	4.9510584	0.5754527162977867
E465_477	-6.1906323	11.256179	0.9577464788732394
