	dim1	dim2	pt
E357_205	0.41139206	-0.20425422	0.4092741935483871
E985_376	8.495117	4.110052	0.7540322580645161
E154_351	-0.35249045	-0.80300254	0.7036290322580645
E711_395	0.25807223	0.4743831	0.7923387096774194
E513_87	-10.540392	-6.3446255	0.1713709677419354
E610_442	10.838993	5.419205	0.8870967741935484
E139_230	-0.79989827	-0.79619753	0.4596774193548387
E38_252	0.39270484	-0.7715831	0.5040322580645161
E686_371	0.96822166	1.585217	0.7439516129032258
E329_411	9.788617	5.0950894	0.8245967741935484
E761_223	0.113350995	-0.75741875	0.4455645161290322
E685_438	12.524896	6.2197447	0.8790322580645161
E24_419	11.585764	5.6183615	0.8407258064516129
E875_368	8.6528425	5.813671	0.7379032258064516
E206_361	4.565683	2.9008238	0.7237903225806451
E821_400	4.350054	3.964859	0.8024193548387096
E530_89	-8.819898	-5.3019176	0.1754032258064516
E724_444	9.144265	4.738108	0.8911290322580645
E51_241	0.9475153	-0.9865646	0.4818548387096774
E808_220	-4.687427	-2.437022	0.439516129032258
E695_117	-6.4450006	-2.8666773	0.2318548387096774
E418_19	-10.233616	-6.9118075	0.034274193548387
E877_287	5.2271338	3.5615263	0.5745967741935484
E619_120	-8.780286	-5.0646353	0.2379032258064516
E888_490	11.098472	5.8335633	0.9838709677419356
E178_463	9.926716	5.5270567	0.9294354838709676
E859_74	-9.8548	-5.8033977	0.1451612903225806
E748_440	9.374612	5.1079655	0.8830645161290323
E314_63	-9.704714	-5.177346	0.1229838709677419
E103_127	-6.9394727	-4.4053626	0.252016129032258
E65_107	-10.561056	-5.0464225	0.2116935483870967
E775_45	-9.787903	-5.1601257	0.0866935483870967
E459_481	10.312713	6.1379657	0.9657258064516128
E983_26	-10.5073185	-5.2116723	0.0483870967741935
E586_57	-9.429492	-4.6636214	0.1108870967741935
E846_239	-0.72195953	0.26767382	0.4778225806451613
E437_219	-0.89017874	-1.6738417	0.4375
E251_150	-4.928692	-3.617814	0.2983870967741935
E224_59	-10.061691	-5.6697288	0.1149193548387096
E923_234	-4.4751387	-2.3955157	0.4677419354838709
E307_148	-4.2955303	-2.379191	0.2943548387096774
E976_436	11.826977	6.4502597	0.875
E303_370	10.434893	4.913563	0.7419354838709677
E608_425	6.187346	3.9681237	0.8528225806451613
E217_393	4.968458	2.7261994	0.7883064516129032
E37_215	-1.812819	-0.13264672	0.4294354838709677
E855_380	4.227485	1.4323757	0.7620967741935484
E146_358	4.8177304	3.4646912	0.717741935483871
E575_373	4.9821424	2.7027447	0.7479838709677419
E829_343	4.8826213	2.7644475	0.6875
E304_212	0.7907903	-1.556388	0.4233870967741935
E232_351	6.647443	3.4154441	0.7036290322580645
E186_373	5.3485217	4.2666965	0.7479838709677419
E358_215	0.3062236	-0.9764677	0.4294354838709677
E704_419	12.451477	6.485745	0.8407258064516129
E0_161	-4.4481516	-2.1645288	0.3205645161290322
E159_387	9.650299	4.533725	0.7762096774193549
E820_66	-10.350286	-5.551106	0.1290322580645161
E368_462	10.083637	6.2817373	0.9274193548387096
E403_371	5.470445	2.9381945	0.7439516129032258
E955_367	5.044559	3.4985774	0.7358870967741935
E858_459	7.1980586	4.1570396	0.9213709677419356
E778_39	-10.49168	-5.3846564	0.0745967741935483
E269_101	-9.263314	-4.6639566	0.1995967741935483
E355_218	-1.0558224	-0.6848466	0.4354838709677419
E486_322	0.67080706	1.8181636	0.6451612903225806
E620_273	0.4274164	0.38717076	0.5463709677419355
E676_220	-1.4847835	-1.3878422	0.439516129032258
E375_131	-5.8730054	-2.8326628	0.2600806451612903
E940_452	7.636718	5.155238	0.907258064516129
E943_229	-6.810863	-3.7299266	0.4576612903225806
E26_304	1.962101	-0.029113661	0.6088709677419355
E158_256	3.1739728	1.3709588	0.5120967741935484
E425_373	4.515483	2.0295568	0.7479838709677419
E444_393	3.9510806	4.489714	0.7883064516129032
E546_479	10.934522	5.88489	0.9616935483870968
E348_393	7.771393	3.855211	0.7883064516129032
E890_152	-9.656754	-5.6568747	0.3024193548387097
E994_75	-11.523716	-6.0420365	0.1471774193548387
E960_482	8.8983755	4.8400736	0.967741935483871
E779_463	5.6803217	3.2682862	0.9294354838709676
E184_130	-7.1835794	-4.7036753	0.2580645161290322
E898_49	-10.803246	-5.4729104	0.094758064516129
E818_143	-4.843137	-2.1326063	0.2842741935483871
E4_283	0.38960975	0.7606216	0.5665322580645161
E764_36	-11.017196	-5.6590066	0.0685483870967741
E46_124	-5.6377544	-3.6099365	0.2459677419354838
E447_251	-0.7093972	0.35325772	0.5020161290322581
E635_457	9.116815	5.1022024	0.9173387096774194
E756_86	-8.857221	-4.9070015	0.1693548387096774
E58_9	-11.106373	-6.2712603	0.0141129032258064
E256_190	-0.95335406	0.48912182	0.3790322580645161
E759_376	4.5422783	1.2745913	0.7540322580645161
E539_51	-10.035052	-5.833017	0.0987903225806451
E395_313	4.7866545	2.7184365	0.6270161290322581
E337_302	3.6128404	2.7902994	0.6048387096774194
E209_187	-5.919323	-1.9716811	0.3729838709677419
E380_462	11.824354	6.1270766	0.9274193548387096
E216_491	12.718247	5.9376926	0.9858870967741936
E673_296	0.2980464	0.100519896	0.592741935483871
E908_371	10.055921	5.728241	0.7439516129032258
E746_250	4.0946426	1.0464498	0.5
E815_129	-11.319246	-6.1780157	0.2560483870967742
E911_216	-3.3417845	-1.7889687	0.4314516129032258
E242_454	13.057256	5.5854487	0.9112903225806452
E684_325	-1.0257468	-0.092227116	0.6512096774193549
E648_442	9.215443	4.380543	0.8870967741935484
E718_189	-5.096718	-2.874277	0.377016129032258
E799_390	7.149019	5.0900397	0.782258064516129
E423_449	11.345147	6.923027	0.9012096774193548
E699_9	-11.909887	-7.0279913	0.0141129032258064
E791_299	1.8615985	0.93522865	0.5987903225806451
E915_430	9.249837	4.413866	0.8629032258064516
E997_184	0.03387322	-1.134539	0.3669354838709677
E601_363	4.4833393	4.5167713	0.7278225806451613
E515_211	-0.51514685	-1.0145102	0.4213709677419355
E833_371	2.8375833	0.9603256	0.7439516129032258
E468_369	5.4103694	3.4538386	0.7399193548387096
E279_350	4.6889777	3.3435724	0.7016129032258065
E419_92	-9.49785	-6.5767064	0.1814516129032258
E776_420	10.254248	4.559827	0.842741935483871
E165_93	-6.136455	-3.435004	0.1834677419354838
E893_52	-9.770366	-5.2484593	0.1008064516129032
E781_32	-9.628846	-5.5523014	0.0604838709677419
E956_32	-11.234661	-7.116426	0.0604838709677419
E879_483	12.2718	6.287027	0.969758064516129
E766_442	9.077392	6.454803	0.8870967741935484
E740_284	5.103697	4.2702875	0.5685483870967742
E361_346	8.83734	6.263727	0.6935483870967742
E622_62	-9.981204	-5.726773	0.1209677419354838
E108_297	2.5530024	1.5263106	0.594758064516129
E594_247	1.3444983	-1.1368521	0.4939516129032258
E850_398	5.6191254	3.5195887	0.7983870967741935
E95_409	11.736257	5.710274	0.8205645161290323
E100_121	-8.184596	-4.2527356	0.2399193548387097
E385_150	-6.1044245	-3.7220798	0.2983870967741935
E590_126	-7.247127	-3.5675323	0.25
E881_250	-1.7642395	-0.7119333	0.5
E786_486	10.189456	4.5892906	0.9758064516129032
E220_400	4.8545904	3.478385	0.8024193548387096
E128_300	4.661932	2.3219776	0.6008064516129032
E804_395	4.57351	4.5878625	0.7923387096774194
E500_134	-9.879227	-6.89196	0.2661290322580645
E72_286	5.32097	5.1975	0.5725806451612904
E559_455	7.1403623	2.7159054	0.9133064516129032
E959_138	-4.8871636	-2.5815268	0.2741935483870967
E433_421	7.8050075	4.331396	0.844758064516129
E408_30	-10.654659	-5.852509	0.0564516129032258
E523_290	-2.319691	-1.4898819	0.5806451612903226
E369_472	10.845506	4.5562654	0.9475806451612904
E152_295	-0.116788805	0.30369702	0.5907258064516129
E192_205	0.45897472	-0.58352804	0.4092741935483871
E350_59	-9.332354	-5.776463	0.1149193548387096
E342_385	9.00373	5.324571	0.7721774193548387
E681_171	-4.237484	-2.3537729	0.3407258064516129
E315_475	6.9135756	4.2036743	0.9536290322580644
E273_295	0.68374956	0.06350864	0.5907258064516129
E189_342	7.5915117	3.408453	0.6854838709677419
E356_107	-7.7549806	-3.8618526	0.2116935483870967
E607_281	-1.5939072	-1.2732786	0.5625
E784_279	0.7010222	0.5287048	0.5584677419354839
E164_349	1.7676796	0.9711418	0.6995967741935484
E993_149	-7.2878594	-3.8960545	0.2963709677419355
E769_260	1.5076503	-0.27302912	0.5201612903225806
E338_355	5.827278	3.0160654	0.7116935483870968
E296_123	-5.191796	-2.9297988	0.2439516129032258
E583_166	-6.0746136	-2.114636	0.3306451612903225
E301_126	-5.164524	-2.5654716	0.25
E644_273	1.2929294	-0.262361	0.5463709677419355
E721_81	-6.766356	-3.9145095	0.1592741935483871
E313_200	-6.4057293	-3.5846105	0.3991935483870967
E33_36	-9.048719	-5.643608	0.0685483870967741
E138_118	-6.9092937	-4.226008	0.2338709677419354
E150_44	-11.340546	-5.700704	0.0846774193548387
E17_223	-4.267602	-1.7400901	0.4455645161290322
E126_64	-10.655966	-5.710992	0.125
E770_413	10.123738	5.565429	0.8286290322580645
E263_479	9.036771	5.7609854	0.9616935483870968
E160_174	-4.821679	-2.304587	0.3467741935483871
E922_169	-4.327151	-2.8522391	0.3366935483870967
E639_252	-4.0665355	-2.608372	0.5040322580645161
E107_156	-4.808401	-3.1247382	0.3104838709677419
E316_490	8.862548	6.129246	0.9838709677419356
E892_229	-1.0785438	-1.4352958	0.4576612903225806
E227_346	-0.0063475817	0.86937845	0.6935483870967742
E822_371	4.303014	2.8292954	0.7439516129032258
E87_318	0.67482376	-0.4472401	0.6370967741935484
E167_213	-4.7255363	-2.3978214	0.4254032258064516
E496_327	4.285601	3.850706	0.655241935483871
E626_336	7.6667175	5.0787835	0.6733870967741935
E466_462	6.101777	4.143765	0.9274193548387096
E446_255	1.288996	0.68651193	0.5100806451612904
E654_280	-1.0801107	0.13402453	0.5604838709677419
E70_304	1.5666119	-0.7633374	0.6088709677419355
E272_303	4.3290863	2.983696	0.6068548387096774
E709_30	-10.640881	-5.2833486	0.0564516129032258
E32_111	-6.1068316	-3.7031968	0.219758064516129
E366_51	-9.034696	-5.8694625	0.0987903225806451
E712_237	-0.45492288	-0.029884351	0.4737903225806452
E213_228	-4.81794	-3.1009655	0.4556451612903225
E203_473	9.54294	5.260918	0.9495967741935484
E683_311	4.1443214	3.5414608	0.6229838709677419
E450_398	10.282085	5.480403	0.7983870967741935
E531_403	9.034824	4.486098	0.8084677419354839
E949_177	-3.2477586	-1.9439863	0.3528225806451613
E767_327	5.0417495	2.054158	0.655241935483871
E817_466	11.694361	6.5852633	0.935483870967742
E394_55	-9.314671	-5.367226	0.1068548387096774
E860_11	-11.447708	-6.3473244	0.0181451612903225
E899_316	4.5828795	3.8810422	0.6330645161290323
E708_498	8.053875	4.2920194	1.0
E260_180	-2.1968014	-0.5616936	0.3588709677419355
E581_236	-1.3349378	0.2519575	0.4717741935483871
E324_75	-10.320947	-6.051031	0.1471774193548387
E992_404	7.2733817	5.0623198	0.8104838709677419
E247_465	12.229172	6.0481496	0.933467741935484
E948_470	11.363515	5.70155	0.9435483870967742
E604_467	12.117026	5.9152417	0.9375
E814_468	10.469098	4.953899	0.939516129032258
E405_74	-9.401874	-4.7067623	0.1451612903225806
E397_264	-0.45917147	0.32618025	0.5282258064516129
E140_26	-10.513882	-6.538474	0.0483870967741935
E276_134	-6.9745164	-4.638421	0.2661290322580645
E719_14	-11.320601	-7.372774	0.0241935483870967
E520_362	8.034418	4.9409733	0.7258064516129032
E310_369	3.79593	3.0158424	0.7399193548387096
E545_498	9.924438	5.9450393	1.0
E661_204	-5.761615	-3.0222151	0.407258064516129
E199_163	-5.57851	-2.3168273	0.3245967741935484
E312_53	-10.006436	-6.237517	0.1028225806451613
E632_442	10.262645	6.6144133	0.8870967741935484
E112_228	-0.26131907	-0.675605	0.4556451612903225
E507_467	10.746364	5.8942885	0.9375
E478_320	5.9353433	2.1167545	0.6411290322580645
E411_443	10.247156	6.2726216	0.8891129032258065
E47_117	-5.595228	-2.9707325	0.2318548387096774
E707_401	10.75193	5.1460266	0.8044354838709677
E643_304	5.363312	1.674395	0.6088709677419355
E729_459	9.402308	6.0231	0.9213709677419356
E649_343	6.4996247	3.5768628	0.6875
E305_388	5.5720015	2.6538038	0.7782258064516129
E734_336	9.254541	5.014009	0.6733870967741935
E542_318	4.3849587	2.3684843	0.6370967741935484
E813_476	12.48875	6.023761	0.9556451612903226
E872_248	0.066679984	-0.39873922	0.4959677419354839
E912_253	5.5021772	3.1147683	0.5060483870967742
E183_352	9.65656	5.786382	0.7056451612903226
E265_340	8.220402	3.779803	0.6814516129032258
E384_360	3.9152968	2.329707	0.7217741935483871
E373_479	10.729211	4.957718	0.9616935483870968
E672_69	-9.556083	-6.487668	0.1350806451612903
E984_171	-4.966682	-2.427578	0.3407258064516129
E389_489	12.24112	5.2717886	0.9818548387096774
E3_331	9.284709	5.0619516	0.6633064516129032
E750_401	5.341828	3.44888	0.8044354838709677
E664_322	0.14864038	1.512253	0.6451612903225806
E254_492	11.60215	5.349298	0.9879032258064516
E387_37	-11.816473	-6.7808204	0.0705645161290322
E465_416	7.5307846	4.4898176	0.8346774193548387
E340_312	5.290481	3.4097905	0.625
E27_286	5.18718	3.852155	0.5725806451612904
E713_261	1.5559716	-0.85864073	0.5221774193548387
E443_105	-6.5416145	-3.7524621	0.2076612903225806
E743_101	-8.112414	-4.51234	0.1995967741935483
E656_488	9.372494	5.346076	0.9798387096774194
E596_42	-10.445444	-6.6841846	0.0806451612903225
E413_184	-3.3288202	-2.042686	0.3669354838709677
E120_422	9.467249	5.7445884	0.8467741935483871
E573_444	11.0229	6.163527	0.8911290322580645
E585_412	6.655227	4.6485853	0.8266129032258065
E614_320	4.925672	4.7594657	0.6411290322580645
E909_357	5.266767	2.9122038	0.7157258064516129
E111_34	-10.474053	-6.680122	0.064516129032258
E453_368	7.650408	5.3377185	0.7379032258064516
E172_25	-11.056724	-5.4483423	0.0463709677419354
E171_162	0.30049735	-1.6193324	0.3225806451612903
E469_226	0.86918104	-1.091861	0.4516129032258064
E451_305	1.4915025	-0.5399349	0.6108870967741935
E493_348	8.514447	4.526573	0.6975806451612904
E416_28	-9.642034	-5.888749	0.0524193548387096
E25_91	-5.3854413	-3.2010944	0.1794354838709677
E377_162	-5.153178	-3.2462244	0.3225806451612903
E679_487	9.560882	5.5241404	0.9778225806451613
E794_97	-9.476966	-6.170324	0.1915322580645161
E823_175	-1.3976568	-0.89280415	0.3487903225806452
E725_362	4.482003	4.019208	0.7258064516129032
E93_297	4.2871137	2.6688201	0.594758064516129
E689_225	-0.12403187	0.13882798	0.4495967741935484
E259_103	-8.221668	-4.409786	0.2036290322580645
E113_435	9.184725	5.926007	0.8729838709677419
E281_79	-10.68922	-6.5787086	0.1552419354838709
E454_317	4.3202777	4.1861544	0.6350806451612904
E572_488	8.57652	4.984689	0.9798387096774194
E916_182	-4.87382	-3.1395724	0.3629032258064516
E522_41	-9.420962	-6.0480957	0.0786290322580645
E80_389	8.137709	5.374116	0.780241935483871
