	dim1	dim2	pt
E642_230	2.9477758	-9.440265	0.45968
E208_347	5.9814963	-9.2082615	0.69556
E442_164	-5.308237	13.243211	0.32661
E291_34	-4.542945	4.4989524	0.06452
E716_455	-4.862083	12.2483835	0.91331
E663_128	-0.12016845	-0.8064181	0.25403
E194_496	3.6523397	-7.4386334	0.99597
E53_133	0.06506474	-1.0919119	0.26411
E572_469	3.4312649	-10.63714	0.94153
E757_437	4.6303473	-6.216872	0.87702
E392_167	-3.726151	11.768147	0.33266
E264_379	-4.283109	12.110294	0.76008
E259_243	5.321126	-11.0879135	0.48589
E760_86	-0.6763835	0.31053007	0.16935
E976_112	-0.7735361	1.6932045	0.22177
E115_483	1.846455	-8.079458	0.96976
E214_132	1.7006097	-4.6179023	0.2621
E282_120	-4.391314	11.424592	0.2379
E340_132	0.2434121	-0.1487085	0.2621
E593_433	6.4840126	-7.794097	0.86895
E191_407	4.5932326	-7.642065	0.81653
E628_52	-6.0123487	4.809803	0.10081
E455_8	-3.2782423	4.450819	0.0121
E67_309	3.5931146	-11.130465	0.61895
E989_230	2.595401	-8.740514	0.45968
E649_324	-4.260944	13.710775	0.64919
E819_171	0.49076194	-0.5274097	0.34073
E234_71	-2.9542012	2.3183935	0.13911
E486_354	5.4391265	-7.372678	0.70968
E421_432	5.033261	-5.077871	0.86694
E137_139	-3.7357633	12.698048	0.27621
E540_174	-4.379012	11.468771	0.34677
E181_94	0.20066658	-1.0811307	0.18548
E489_15	-3.7785802	4.1989317	0.02621
E107_469	3.022511	-7.681069	0.94153
E698_345	5.6212287	-7.0635347	0.69153
E917_407	7.8738728	-8.892489	0.81653
E748_264	3.7367926	-10.837853	0.52823
E87_77	-4.44118	4.4975224	0.15121
E232_4	-1.7885933	5.2339835	0.00403
E899_49	-4.9096475	4.163817	0.09476
E524_222	4.8725257	-7.0453706	0.44355
E266_248	-3.475111	13.33527	0.49597
E145_463	4.4750195	-8.188828	0.92944
E728_226	-0.23801084	-0.725578	0.45161
E446_42	-4.60791	3.7515373	0.08065
E360_414	5.6821437	-8.942883	0.83065
E684_77	-3.7436585	3.4390209	0.15121
E490_182	-4.4204354	9.7354	0.3629
