	dim1	dim2	pt
E145_700	9.175031	2.6482477	0.87704
E247_338	2.9816089	-0.36877567	0.42284
E243_380	4.8762784	0.40725186	0.47553
E609_452	8.513218	3.0383096	0.56587
E651_55	-0.6454989	-7.895837	0.06775
E305_641	-8.127125	7.774865	0.80301
E772_136	-0.31996325	-5.606409	0.16939
E430_121	-0.7818523	-5.017701	0.15056
E676_385	-5.5329127	5.6171484	0.48181
E724_215	0.3586649	-5.5014052	0.26851
E345_249	-0.20401305	-2.139898	0.31117
E127_574	9.355109	2.02224	0.71895
E238_149	0.3990763	-7.124985	0.1857
E123_323	2.467293	-0.2910975	0.40402
E862_773	10.361776	2.579621	0.96863
E541_327	-4.1581507	4.3440046	0.40903
E675_153	0.13476253	-5.570785	0.19072
E745_487	10.8462	2.8216414	0.60979
E799_198	0.10252779	-4.9364944	0.24718
E641_76	0.020820396	-8.463531	0.0941
E309_572	5.6244707	0.7796216	0.71644
E375_390	8.927041	1.0805929	0.48808
E593_642	-7.5868883	8.030781	0.80427
E367_547	11.20633	2.0622141	0.68507
E836_792	-9.196894	7.8671875	0.99247
E38_788	9.34958	3.2555983	0.98745
E494_577	10.720998	1.9602501	0.72271
E143_754	-8.628079	7.9974227	0.94479
E301_689	9.123322	2.24603	0.86324
E648_772	9.131159	2.6218297	0.96738
E59_80	0.26870853	-8.505799	0.09912
E804_589	10.467381	2.7484996	0.73777
E623_241	0.36561015	-2.6130805	0.30113
E682_677	8.613385	1.9946884	0.84818
E429_611	-7.9358745	7.719675	0.76537
E260_385	4.700574	0.14763154	0.48181
E328_326	3.8241634	-0.037268795	0.40778
E650_185	0.751777	-3.2960806	0.23087
E271_213	0.06575315	-2.176735	0.266
E450_476	-7.2065167	6.7799516	0.59598
E504_705	-8.531776	8.417037	0.88331
E674_455	9.843688	2.0708077	0.56964
E736_500	-8.624691	6.706747	0.6261
E116_261	0.08304147	-1.2932595	0.32622
E75_413	-5.9456797	6.117769	0.51694
E448_498	-8.106613	7.0992093	0.62359
E884_150	0.81591976	-7.720336	0.18695
E653_227	0.15496576	-4.924127	0.28356
E776_156	-0.2185598	-5.516726	0.19448
E692_406	1.3810009	0.9521212	0.50816
E704_474	-7.2474675	8.4780445	0.59348
E909_175	0.028636824	-5.220123	0.21832
E899_347	4.3965287	0.27524272	0.43413
E224_441	5.3362923	0.7496227	0.55207
E286_173	0.09416944	-2.7868345	0.21581
E732_314	-4.5760107	4.6857557	0.39272
E614_738	-7.789236	7.7803507	0.92472
E6_685	10.484969	1.731103	0.85822
E918_729	10.796222	2.7977214	0.91343
E924_241	-0.06863074	-2.31734	0.30113
E166_653	-7.6226015	8.19399	0.81807
E110_261	0.051175248	-1.3631524	0.32622
E655_478	7.790105	1.946457	0.59849
E852_766	-8.193208	7.8561163	0.95985
E285_661	10.410308	0.7020812	0.82811
E850_336	2.123437	-0.9216535	0.42033
E702_570	9.549843	2.3686159	0.71393
