	dim1	dim2	pt
E289_209	-6.660589	2.1565378	0.41785
E234_348	3.4045103	2.2559319	0.6998
E261_359	-7.420789	2.217039	0.72211
E252_152	-0.18736683	-9.482163	0.30223
E976_210	3.306938	2.338753	0.41988
E779_272	0.73801404	-9.066876	0.54564
E141_108	0.90149134	-9.096286	0.21298
E561_403	-7.2100487	1.1509095	0.81136
E46_468	7.5809445	6.581582	0.9432
E963_3	-0.7762606	1.800253	0.0
E751_276	1.1675466	-7.627274	0.55375
E988_444	6.4360337	7.0585914	0.89452
E41_91	5.3395653	5.9035316	0.1785
E12_475	1.6683527	-9.525243	0.9574
E105_126	0.90760744	-10.476649	0.24949
E25_329	5.7082067	7.696568	0.66126
E42_202	5.9577413	6.737094	0.40365
E583_469	0.60213643	-10.341143	0.94523
E637_436	6.3907256	6.1855288	0.8783
E727_348	-8.462895	1.7731432	0.6998
E958_339	0.9191061	-9.554906	0.68154
E793_90	0.8006136	1.1684493	0.17647
E37_467	6.136371	7.0630093	0.94118
E305_493	4.1993084	-9.602069	0.99391
E148_28	-0.22477071	1.9250641	0.05071
E426_306	3.1236355	-11.86762	0.6146
E550_17	-1.0323327	2.0358467	0.0284
E667_169	-6.330963	2.616084	0.33671
E901_150	-8.04005	2.4165604	0.29817
E317_97	-5.658649	2.9370823	0.19067
E668_72	6.9718075	5.6386952	0.13996
E822_401	1.7033479	-8.961212	0.8073
E106_410	0.92968154	-10.323243	0.82556
E160_142	-2.895092	0.8656012	0.28195
E382_261	-9.108452	2.232458	0.52333
E87_233	2.870628	-10.043526	0.46653
E448_88	7.472144	5.583708	0.17241
E929_230	7.6561584	5.9614015	0.46045
E247_478	6.791312	5.0907736	0.96349
E554_364	2.7465086	-10.421655	0.73225
E242_36	-0.35616633	1.8378483	0.06694
E18_394	6.9613237	6.640285	0.7931
E936_56	0.60263383	2.2906091	0.10751
E654_51	-4.69551	1.9945481	0.09736
E893_149	-5.020536	2.765087	0.29615
E505_170	-8.699451	1.8708163	0.33874
E731_12	-0.6272013	2.0014703	0.01826
E718_283	-8.360243	1.1681854	0.56795
E495_208	-7.9636116	2.9792054	0.41582
E24_259	1.125558	-8.928634	0.51927
E171_443	-7.1271887	2.7991936	0.89249
E402_184	-6.1830997	3.3927035	0.36714
E433_374	7.1657543	5.515364	0.75254
E359_113	5.93635	5.967953	0.22312
E630_143	-6.2704854	2.1923006	0.28398
E170_414	7.971926	6.6496654	0.83367
E915_478	-7.959516	3.7481039	0.96349
E628_247	3.035804	-9.265845	0.49493
E464_325	0.61418754	-9.404876	0.65314
E140_430	-5.9090204	2.6901588	0.86613
E453_68	-3.9413643	1.0873075	0.13185
E858_307	5.8928843	6.48214	0.61663
E525_310	7.5039907	6.140462	0.62272
E466_131	1.6967466	-12.011202	0.25963
E64_80	4.390312	3.8311882	0.15619
E761_483	6.748333	7.139684	0.97363
E273_262	1.9934969	-9.19879	0.52535
E852_131	0.2087653	-10.239343	0.25963
E776_78	2.0991724	3.3025918	0.15213
E633_87	-3.2108338	0.7206896	0.17039
E888_329	8.016023	6.338794	0.66126
E703_48	-4.1033583	1.4518622	0.09128
E634_256	-8.253093	4.0875316	0.51318
E762_256	7.272369	7.486622	0.51318
E879_33	4.3445153	5.732179	0.06085
E763_413	-8.104173	2.7862031	0.83164
E236_17	-1.7922271	2.2432616	0.0284
E279_321	-7.694742	2.561669	0.64503
E7_108	2.3993547	-7.598169	0.21298
E97_73	2.764013	-6.779494	0.14199
E835_135	-0.10571648	-11.10132	0.26775
E303_447	7.3404984	5.242379	0.90061
E640_309	3.1231804	-9.580513	0.62069
E484_294	2.1339164	-10.874512	0.59026
E844_116	6.2986364	5.8749666	0.22921
E283_382	2.2514143	-10.425273	0.76876
E613_304	2.2045019	3.6827252	0.61055
E777_94	2.1783085	2.4085205	0.18458
E31_327	-7.6367173	1.0119306	0.6572
E714_224	2.8331294	2.8241813	0.44828
E602_310	6.423761	6.0461946	0.62272
E952_232	-5.3606095	2.874264	0.4645
E567_334	-8.183071	3.2007108	0.6714
E293_464	7.7957883	6.6495047	0.93509
E546_420	7.802492	6.1561093	0.84584
E304_467	3.2323961	2.3006878	0.94118
E775_309	2.7269387	-10.670354	0.62069
E215_304	0.81798005	-9.917493	0.61055
E687_307	-6.694652	3.837135	0.61663
E496_399	1.3146676	-9.798826	0.80325
E195_381	-6.2127857	3.6717982	0.76673
E799_442	7.6442056	5.9638624	0.89047
E302_492	-6.035183	2.8340514	0.99189
E726_133	-7.9703865	2.5792632	0.26369
E570_69	-0.6182945	-8.938975	0.13387
E947_301	7.92112	5.481418	0.60446
E686_27	-3.849467	2.808405	0.04868
E549_452	7.045852	7.213033	0.91075
E288_371	1.1010318	-10.125885	0.74645
E704_218	7.839081	6.9458065	0.43611
E801_197	6.7060165	6.8095093	0.39351
E235_259	1.6981438	-8.760663	0.51927
E765_169	5.875365	5.4890275	0.33671
E334_179	3.6965904	-9.01308	0.357
E68_348	2.715837	-8.004112	0.6998
E841_171	6.659658	7.440923	0.34077
E219_420	3.457628	-8.617927	0.84584
E120_191	-6.9010425	1.749571	0.38134
E577_197	7.112194	6.027638	0.39351
E456_335	-7.860422	3.6819303	0.67343
E438_370	7.038609	7.8895245	0.74442
E683_304	6.8679924	6.784248	0.61055
E411_455	-8.411934	2.9967096	0.91684
E650_279	-8.273546	2.423965	0.55984
E126_412	-6.82259	3.0563905	0.82961
E916_346	2.2771754	-9.733833	0.69574
E878_359	3.7252083	-8.913224	0.72211
E15_454	-7.5686274	2.603999	0.91481
E54_220	-6.513253	2.498008	0.44016
E416_281	2.4044933	-9.848857	0.56389
E251_363	-7.1198835	4.415806	0.73022
E736_122	1.552429	-8.523362	0.24138
E330_461	-7.1427917	1.4771297	0.92901
E566_325	0.67782617	-9.607069	0.65314
E621_239	-7.2050285	3.2914605	0.4787
E127_398	6.3072557	5.7650833	0.80122
E365_429	0.1105255	-10.1536255	0.8641
E948_156	2.9333856	-8.594886	0.31034
E301_459	2.3536508	3.6937904	0.92495
E142_459	-9.230906	3.5660276	0.92495
E327_69	2.2421498	3.3784637	0.13387
E983_386	7.728503	5.963645	0.77688
E94_109	-4.955877	1.7698994	0.21501
E361_476	1.5396988	-8.517607	0.95943
E297_4	-0.7454464	1.8558837	0.00203
E865_166	2.3007042	-10.297361	0.33063
E60_424	6.6385093	5.157046	0.85396
E341_201	-7.7189617	1.7000659	0.40162
E521_251	2.1514218	-5.8597856	0.50304
E237_58	-1.4814304	0.28045976	0.11156
E972_147	2.2641537	3.8295188	0.29209
E149_247	6.582392	5.3639445	0.49493
E134_320	0.821119	-9.6210985	0.643
E57_394	1.1750464	-10.387926	0.7931
E66_45	-1.2714558	2.1758783	0.08519
E280_335	-6.8721933	3.2525055	0.67343
E910_78	2.7162101	2.041627	0.15213
E223_290	7.211864	6.154216	0.58215
E973_239	2.729224	-8.722345	0.4787
E503_227	0.24738792	-8.756158	0.45436
E82_81	-1.6409239	1.3710117	0.15822
E798_390	1.5230983	-8.271503	0.78499
E588_47	2.0633533	-6.859055	0.08925
E896_338	-7.3005795	2.2960367	0.67951
E592_145	7.425389	6.77135	0.28803
E88_496	2.14276	3.8403707	1.0
E231_372	6.8796487	6.772231	0.74848
E90_495	1.7710707	-11.488956	0.99797
E611_199	-3.6894026	0.97597575	0.39757
E579_105	-5.882607	3.5745044	0.2069
E717_55	-4.11637	2.5684018	0.10548
E351_454	3.4743838	-10.872202	0.91481
E804_5	-0.30956277	1.8076404	0.00406
E864_324	3.3028615	-11.416253	0.65112
E680_301	2.1349616	3.582912	0.60446
E475_339	7.1722608	5.9029255	0.68154
E48_93	5.6802106	6.3810697	0.18256
E743_399	3.3309653	-10.005913	0.80325
E584_274	2.1872797	-12.1554575	0.5497
E980_31	-1.7408329	2.1373003	0.0568
E415_179	-5.896147	1.9367174	0.357
E78_324	6.502038	5.955682	0.65112
E644_96	6.210119	6.4735804	0.18864
E906_314	7.7371206	7.4742365	0.63083
E287_209	6.6363063	5.5083838	0.41785
E530_363	2.851733	-9.60798	0.73022
E985_486	2.1255765	-11.6928215	0.97972
E542_382	5.780633	6.0848846	0.76876
E191_462	5.6336284	6.399357	0.93103
E969_461	6.6439276	6.6588473	0.92901
E745_133	0.70117337	-8.45766	0.26369
E572_477	6.0493736	5.542669	0.96146
E405_62	-0.5200586	2.4800155	0.11968
E831_404	3.936442	-10.138509	0.81339
E773_352	-0.51203805	-10.693771	0.70791
E921_158	3.2907078	-11.049835	0.3144
E787_333	1.6948508	-8.849104	0.66937
E459_95	-3.4316125	1.9221704	0.18661
E590_105	-1.816785	2.7354696	0.2069
E458_493	0.8064663	-9.150606	0.99391
E872_309	7.137085	5.990073	0.62069
E479_374	-8.381619	2.8922317	0.75254
E419_299	1.3540945	-9.039818	0.60041
E389_300	2.6535227	-10.348122	0.60243
E660_358	1.646988	-11.552153	0.72008
E442_221	3.9592218	-9.814353	0.44219
E597_389	2.0678039	-11.585297	0.78296
E281_379	6.343529	5.507569	0.76268
E123_289	7.4802	6.973617	0.58012
E378_395	-5.6476126	3.6393874	0.79513
E926_313	-7.519964	3.008742	0.6288
E129_269	1.9335413	-8.451908	0.53955
E514_257	7.5024843	6.8441877	0.51521
E217_185	3.50539	2.1915305	0.36917
E940_70	-8.320794	1.5780196	0.1359
E705_262	1.8974099	-10.465984	0.52535
E245_121	2.1628916	3.4616745	0.23935
E325_146	0.27264354	-10.223634	0.29006
E343_238	6.5520997	7.3090043	0.47667
E228_420	2.5447595	-9.413721	0.84584
E447_375	-7.989874	1.7188958	0.75456
E595_142	1.586691	-10.617219	0.28195
E712_486	3.3556883	2.2649088	0.97972
E257_214	-8.161999	3.59801	0.42799
E61_238	2.8015707	-10.154134	0.47667
E994_246	2.9856331	-11.4316635	0.4929
E817_172	0.10201483	-8.614974	0.3428
E308_342	6.1961107	7.4539	0.68763
E928_238	6.836528	6.2341833	0.47667
E135_8	-0.62304616	1.9868364	0.01014
E255_322	1.1276711	-11.08309	0.64706
E537_237	1.7153345	-11.196589	0.47465
E993_307	-7.3295865	3.7934225	0.61663
E227_226	-8.821223	2.2020328	0.45233
E619_302	2.9975421	-8.716892	0.60649
E29_311	2.9654346	-10.419435	0.62475
E873_179	7.511603	6.5301213	0.357
E218_256	6.198701	7.0970016	0.51318
E924_92	-2.2658174	2.1250935	0.18053
E463_456	2.5582023	-10.805357	0.91886
E547_381	0.11357786	-10.614427	0.76673
E740_47	-3.7631946	1.3710196	0.08925
E111_279	-7.0493197	1.6920576	0.55984
E356_412	3.5218837	-8.579152	0.82961
E309_199	6.0253696	6.958441	0.39757
E911_412	3.116644	-10.408876	0.82961
E739_29	0.11913337	1.9612023	0.05274
E713_228	2.2141464	3.898658	0.45639
E328_354	5.9949555	6.919534	0.71197
E163_462	1.7030598	-9.324388	0.93103
E240_298	0.93626505	-9.155172	0.59838
E366_70	2.805664	-6.59123	0.1359
E638_211	-7.4138155	4.011064	0.42191
E182_303	-3.4597821	0.72674185	0.60852
E101_153	-6.0871897	3.0402758	0.30426
E978_211	-4.9587708	2.0420818	0.42191
E513_467	-7.5304728	3.249723	0.94118
E485_491	1.8120116	-11.444333	0.98986
E412_26	-0.35731685	1.3879942	0.04665
E446_476	-7.316748	1.1104006	0.95943
E441_484	-9.290291	3.846875	0.97566
E213_364	1.7889637	-10.130028	0.73225
E965_199	2.9151251	-11.412171	0.39757
E449_90	-7.68867	2.2914767	0.17647
E766_477	-7.3194885	1.7434732	0.96146
E430_351	1.7892212	-9.504813	0.70588
E407_242	6.4588904	6.3172836	0.48479
E420_55	-3.2452426	0.4615753	0.10548
E421_440	1.8570309	-10.53846	0.88641
E296_266	7.0162444	6.0951962	0.53347
E238_49	1.8624841	2.2256753	0.09331
E169_84	-7.4149365	1.8849317	0.1643
E473_22	0.014824189	1.9074668	0.03854
E826_35	4.307927	5.3871784	0.06491
E606_478	3.3056636	2.3242066	0.96349
E445_468	-7.2871003	2.5335171	0.9432
E367_164	2.1557398	-11.025259	0.32657
E957_262	8.063362	6.6731257	0.52535
E504_155	-6.894974	2.3691976	0.30832
E157_101	5.4975915	5.4724984	0.19878
E220_226	-7.3561296	3.3938096	0.45233
E183_154	2.6609435	-8.40067	0.30629
E232_74	5.17542	6.4816313	0.14402
E828_283	5.941826	7.49449	0.56795
E754_246	6.783294	7.3997464	0.4929
E694_345	6.7741714	5.211257	0.69371
E517_300	6.7914667	7.9783463	0.60243
E685_279	1.9441607	-10.501634	0.55984
E840_135	2.4005928	-8.609001	0.26775
E846_129	-6.924823	3.8364387	0.25558
E710_199	2.2838795	-9.19808	0.39757
E162_407	1.8429779	-9.146076	0.81947
E790_185	6.398502	7.6182947	0.36917
E96_166	1.3339107	-10.88277	0.33063
E457_214	-6.457411	3.6748035	0.42799
E45_157	6.359226	5.8234596	0.31237
E557_336	8.117983	6.8978324	0.67546
E609_23	-1.1872462	2.0676234	0.04057
E11_405	-7.284115	3.3726656	0.81542
E20_222	-6.921181	3.5821524	0.44422
E75_255	3.3428023	-9.03828	0.51116
E481_250	2.078141	-11.733578	0.50101
E435_158	6.231597	6.9987164	0.3144
E249_222	-5.258292	3.526422	0.44422
E122_380	-7.1310053	1.8262725	0.76471
E552_480	3.333921	2.3153338	0.96755
E455_135	3.4224527	-9.190638	0.26775
E269_449	1.2789608	-10.523531	0.90467
E975_245	2.5022607	-10.585329	0.49087
E707_18	-2.1165318	2.4238362	0.03043
E363_20	-1.4829274	2.0571067	0.03448
E36_458	-6.491339	2.5981503	0.92292
E748_365	7.2295933	6.4477134	0.73428
E719_91	-8.018927	3.275186	0.1785
E887_485	6.4116592	6.667112	0.97769
E298_447	6.426068	7.787282	0.90061
E591_125	-7.6698265	2.8539937	0.24746
E112_164	1.7855474	-10.159746	0.32657
E635_122	-2.4950085	2.5517485	0.24138
E321_232	-4.3096914	1.3016701	0.4645
E3_354	7.2176557	7.827048	0.71197
E811_320	0.77019805	-10.934856	0.643
E943_351	-9.148724	3.2761354	0.70588
E899_215	0.9950806	-11.887284	0.43002
E487_40	-3.5457153	1.2351037	0.07505
E246_158	1.8309615	-10.430894	0.3144
E143_80	2.1786602	-5.9598603	0.15619
E691_393	2.924272	-10.4572935	0.79108
E226_379	-7.9256477	1.602756	0.76268
E543_253	-0.5274546	-9.353802	0.5071
E551_389	7.2566476	5.5709333	0.78296
E622_296	6.7361484	7.399978	0.59432
E507_315	-6.702741	0.9940029	0.63286
E933_297	-7.9612126	4.264225	0.59635
E429_322	-7.93125	3.9217625	0.64706
E205_494	-7.4716864	3.1825635	0.99594
E781_340	2.9179637	-9.035151	0.68357
E819_357	-6.7535644	2.1425757	0.71805
E270_282	3.497522	-10.64156	0.56592
E47_86	1.0415449	-8.298704	0.16836
E639_194	2.145147	-8.859478	0.38742
E594_5	-0.71067894	1.4921627	0.00406
E700_67	-4.7529407	3.053744	0.12982
E1_70	5.8043437	6.8920193	0.1359
E568_424	-7.6714	1.8626558	0.85396
